log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
-0.003941708550551749,-0.2903101488354238,0.03238205522136277,1.9895316879244171,1
0.03238205522136277,1.9895316879244171,-0.005367401626267632,-0.379793021282388,0
-0.005367401626267632,-0.379793021282388,-0.018885557526924997,-1.2282529323114861,0
-0.018885557526924997,-1.2282529323114861,0.017859892936308405,1.0780558467759824,1
0.017859892936308405,1.0780558467759824,0.007921374536296098,0.45426999170787785,1
0.007921374536296098,0.45426999170787785,0.022648117418982434,1.3785862259499198,1
0.022648117418982434,1.3785862259499198,-0.013527187726579636,-0.8919376835843318,0
-0.013527187726579636,-0.8919376835843318,0.005783985312306522,0.32011788663172897,1
0.005783985312306522,0.32011788663172897,-0.01033405127474677,-0.6915221616939431,0
-0.01033405127474677,-0.6915221616939431,-0.0010139649729001498,-0.10655187043818373,0
-0.0010139649729001498,-0.10655187043818373,0.00227992883353509,0.10018763356557152,1
0.00227992883353509,0.10018763356557152,0.016064587121218638,0.965374426075174,1
0.016064587121218638,0.965374426075174,-0.0009965351132518578,-0.10545789450869172,0
-0.0009965351132518578,-0.10545789450869172,-0.006752569525061746,-0.4667323524166047,0
-0.006752569525061746,-0.4667323524166047,0.011477244251659408,0.6774522751864628,1
0.011477244251659408,0.6774522751864628,-0.0074702302793596565,-0.5117759503907242,0
-0.0074702302793596565,-0.5117759503907242,-0.01892323482223948,-1.2306177278402006,0
-0.01892323482223948,-1.2306177278402006,0.024655421407163296,1.5045735999479861,1
0.024655421407163296,1.5045735999479861,-0.01932064690076337,-1.255561086924399,0
-0.01932064690076337,-1.255561086924399,0.0017719202948095196,0.06830274610483733,1
0.0017719202948095196,0.06830274610483733,-0.003293253561824605,-0.24961021416348733,0
-0.003293253561824605,-0.24961021416348733,0.0085902537652351,0.49625184302290815,1
0.0085902537652351,0.49625184302290815,0.023372487163170547,1.4240509101289305,1
0.023372487163170547,1.4240509101289305,0.0022094069489296824,0.09576136474772197,1
0.0022094069489296824,0.09576136474772197,0.0031827929990227363,0.15685542576670733,1
0.0031827929990227363,0.15685542576670733,0.009730106440757814,0.5677940938126962,1
0.009730106440757814,0.5677940938126962,0.00217628303602475,0.09368235985957092,1
0.00217628303602475,0.09368235985957092,0.0028943321945232407,0.13875033581807591,1
0.0028943321945232407,0.13875033581807591,0.009826318578122023,0.5738327977681659,1
0.009826318578122023,0.5738327977681659,-0.0031052471823212312,-0.23781009311157827,0
-0.0031052471823212312,-0.23781009311157827,-0.004075234414342587,-0.298690829110501,0
-0.004075234414342587,-0.298690829110501,-0.007474449998457558,-0.5120407988298666,0
-0.007474449998457558,-0.5120407988298666,0.006272689601004856,0.3507911530414146,1
0.006272689601004856,0.3507911530414146,-0.009666617456355206,-0.6496310308080521,0
-0.009666617456355206,-0.6496310308080521,-0.006333812674177301,-0.44044929997548266,0
-0.006333812674177301,-0.44044929997548266,0.019121989922782485,1.1572706971389537,1
0.019121989922782485,1.1572706971389537,-0.011332186410295998,-0.7541695859821873,0
-0.011332186410295998,-0.7541695859821873,-0.01761300917101872,-1.1483821072694431,0
-0.01761300917101872,-1.1483821072694431,0.010800267701799914,0.6349621998031303,1
0.010800267701799914,0.6349621998031303,0.011409305075858064,0.6731881087217902,1
0.011409305075858064,0.6731881087217902,-0.002416590628445315,-0.19458692844880413,0
-0.002416590628445315,-0.19458692844880413,0.016080945456445176,0.966401148340614,1
0.016080945456445176,0.966401148340614,0.010892816429627996,0.6407709717951039,1
0.010892816429627996,0.6407709717951039,0.00633880423000317,0.3549408027902316,1
0.00633880423000317,0.3549408027902316,-0.00257763733389038,-0.2046949398060932,0
-0.00257763733389038,-0.2046949398060932,0.007480158859899233,0.4265773229525099,1
0.007480158859899233,0.4265773229525099,0.03366090539911218,2.0697980434840573,1
0.03366090539911218,2.0697980434840573,-0.002028630314827387,-0.17023680439385952,0
-0.002028630314827387,-0.17023680439385952,0.005400590884653493,0.29605433799639164,1
0.005400590884653493,0.29605433799639164,0.0073784127592897535,0.4201912827185399,1
0.0073784127592897535,0.4201912827185399,-0.007154059085883967,-0.4919316325223897,0
-0.007154059085883967,-0.4919316325223897,0.010267927093464047,0.6015501228523191,1
0.010267927093464047,0.6015501228523191,0.008623589158753494,0.49834412137999984,1
0.008623589158753494,0.49834412137999984,0.0019795487837055295,0.08133443848288191,1
0.0019795487837055295,0.08133443848288191,0.006788625217755801,0.3831735793651088,1
0.006788625217755801,0.3831735793651088,0.0015265447413934665,0.05290187917076269,1
0.0015265447413934665,0.05290187917076269,0.001306650298958874,0.0391003207011807,1
0.001306650298958874,0.0391003207011807,-0.001088715095335573,-0.1112435223688949,0
-0.001088715095335573,-0.1112435223688949,-0.003929284683895092,-0.2895303714104844,0
-0.003929284683895092,-0.2895303714104844,0.0030574251126231577,0.14898677663126422,1
0.0030574251126231577,0.14898677663126422,-0.002401499017245961,-0.19363971144749204,0
-0.002401499017245961,-0.19363971144749204,0.00870520229079529,0.5034665264816913,1
0.00870520229079529,0.5034665264816913,-0.0013009839692579219,-0.12456646606076673,0
-0.0013009839692579219,-0.12456646606076673,-0.015965337167848724,-1.0449668447522555,0
-0.015965337167848724,-1.0449668447522555,-0.009747583767548139,-0.6547128385409966,0
-0.009747583767548139,-0.6547128385409966,-0.00022260540566124143,-0.05688260541817469,0
-0.00022260540566124143,-0.05688260541817469,0.0006677524968505453,-0.0009997622034082782,1
0.0006677524968505453,-0.0009997622034082782,0.009522833934688463,0.554784744508637,1
0.009522833934688463,0.554784744508637,-0.0002203972583295346,-0.05674401221786192,0
-0.0002203972583295346,-0.05674401221786192,0.01704956664213628,1.0271961451635467,1
0.01704956664213628,1.0271961451635467,0.0004333793768586849,-0.015710067218180003,1
0.0004333793768586849,-0.015710067218180003,-0.0028202875847930667,-0.21992475456818442,0
-0.0028202875847930667,-0.21992475456818442,0.014022482646547452,0.8372028179339052,1
0.014022482646547452,0.8372028179339052,-0.05640264377998778,-3.5829930239534775,0
-0.05640264377998778,-3.5829930239534775,-0.04307219770569496,-2.7463146209752525,0
-0.04307219770569496,-2.7463146209752525,0.019914030446761655,1.2069827020488932,1
0.019914030446761655,1.2069827020488932,0.014965116840489323,0.8963667549533039,1
0.014965116840489323,0.8963667549533039,0.013618056483681673,0.8118192235527919,1
0.013618056483681673,0.8118192235527919,0.0053956485722674846,0.2957441363713973,1
0.0053956485722674846,0.2957441363713973,-0.01924221200986269,-1.2506381624482925,0
-0.01924221200986269,-1.2506381624482925,0.016323219169017737,0.9816073298734079,1
0.016323219169017737,0.9816073298734079,-0.001125054727762954,-0.1135243601934288,0
-0.001125054727762954,-0.1135243601934288,0.023582881572292585,1.437256204028228,1
0.023582881572292585,1.437256204028228,-0.0017605201602016367,-0.15340901222964134,0
-0.0017605201602016367,-0.15340901222964134,0.024585100964833146,1.500159974548085,1
0.024585100964833146,1.500159974548085,-0.0025822896565415466,-0.204986940378634,0
-0.0025822896565415466,-0.204986940378634,0.008368236656214886,0.48231705650686657,1
0.008368236656214886,0.48231705650686657,-0.002781665893836127,-0.21750068454606514,0
-0.002781665893836127,-0.21750068454606514,0.002781665893836195,0.13167889499734534,1
0.002781665893836195,0.13167889499734534,0.003838782865491907,0.19802828305808956,1
0.003838782865491907,0.19802828305808956,0.0006383398446079375,-0.002845831777415722,1
0.0006383398446079375,-0.002845831777415722,-0.007258788603935913,-0.4985049253754594,0
-0.007258788603935913,-0.4985049253754594,-0.0019302169615553588,-0.1640599422852342,0
-0.0019302169615553588,-0.1640599422852342,-0.009491064248729222,-0.6386125265077746,0
-0.009491064248729222,-0.6386125265077746,0.017402982386958272,1.0493780976141298,1
0.017402982386958272,1.0493780976141298,0.006581014338857455,0.3701429922692611,1
0.006581014338857455,0.3701429922692611,0.005275943626953027,0.28823091874041046,1
0.005275943626953027,0.28823091874041046,0.012549888527822496,0.7447762263087419,1
0.012549888527822496,0.7447762263087419,-0.005001087306360265,-0.356801496583211,0
-0.005001087306360265,-0.356801496583211,-0.014518900643727788,-0.9541820207286468,0
-0.014518900643727788,-0.9541820207286468,-0.0019094129520492431,-0.16275418962308677,0
-0.0019094129520492431,-0.16275418962308677,-0.005536605200323451,-0.39041299418728875,0
-0.005536605200323451,-0.39041299418728875,0.013995135609128129,0.8354863955826449,1
0.013995135609128129,0.8354863955826449,-0.005489923688810589,-0.38748305378743136,0
-0.005489923688810589,-0.38748305378743136,0.00464726691894182,0.24877235740518305,1
0.00464726691894182,0.24877235740518305,0.0012636387353788863,0.0364007226438359,1
0.0012636387353788863,0.0364007226438359,0.012965525637190483,0.7708634698223047,1
0.012965525637190483,0.7708634698223047,0.00020771416893331562,-0.029873824734056188,1
0.00020771416893331562,-0.029873824734056188,0.006212470658291911,0.3470115429265463,1
0.006212470658291911,0.3470115429265463,-0.003308519389035254,-0.2505683657406786,0
-0.003308519389035254,-0.2505683657406786,0.0031020917710122995,0.151790255839621,1
0.0031020917710122995,0.151790255839621,-0.03594709806848191,-2.2991115077185644,0
-0.03594709806848191,-2.2991115077185644,0.019080453980710465,1.15466371568572,1
0.019080453980710465,1.15466371568572,-0.0008402752702292062,-0.09565032804158415,0
-0.0008402752702292062,-0.09565032804158415,0.005031412289902272,0.27288303860035223,1
0.005031412289902272,0.27288303860035223,-0.023699774636533517,-1.530414724978382,0
-0.023699774636533517,-1.530414724978382,0.011920055231286086,0.7052450723059641,1
0.011920055231286086,0.7052450723059641,0.001268796417822731,0.036724441856691555,1
0.001268796417822731,0.036724441856691555,0.0063197859677514906,0.35374713161077703,1
0.0063197859677514906,0.35374713161077703,-0.010130934068396226,-0.6787736175807418,0
-0.010130934068396226,-0.6787736175807418,-0.0033999150733811704,-0.25630476756785453,0
-0.0033999150733811704,-0.25630476756785453,0.00021287934741541135,-0.029549635036321215,1
0.00021287934741541135,-0.029549635036321215,0.0002127528756755065,-0.029557572968238553,1
0.0002127528756755065,-0.029557572968238553,-0.0010643798057451922,-0.1097161307784696,0
-0.0010643798057451922,-0.1097161307784696,0.003402083763517503,0.17061909470942788,1
0.003402083763517503,0.17061909470942788,-0.0019122528203975597,-0.16293243245915512,0
-0.0019122528203975597,-0.16293243245915512,-0.04658076783363353,-2.966528170846012,0
-0.04658076783363353,-2.966528170846012,0.019199506707730612,1.1621359971801488,1
0.019199506707730612,1.1621359971801488,-0.018753962989382242,-1.2199934707077025,0
-0.018753962989382242,-1.2199934707077025,-0.000891286034389027,-0.09885199169590426,0
-0.000891286034389027,-0.09885199169590426,0.012846201493062842,0.7633741529765625,1
0.012846201493062842,0.7633741529765625,-0.014407823531172618,-0.9472103244611592,0
-0.014407823531172618,-0.9472103244611592,0.0035658572310489456,0.18089824984802913,1
0.0035658572310489456,0.18089824984802913,0.016766294423916268,1.009416714090683,1
0.016766294423916268,1.009416714090683,0.007193531424543953,0.40858730344931615,1
0.007193531424543953,0.40858730344931615,0.013590916988481493,0.8101158274792344,1
0.013590916988481493,0.8101158274792344,-0.0012863972481273092,-0.12365093821779488,0
-0.0012863972481273092,-0.12365093821779488,-0.0008585730382818547,-0.0967987777834033,0
-0.0008585730382818547,-0.0967987777834033,0.002787630570654246,0.1320532647856176,1
0.002787630570654246,0.1320532647856176,0.010225899435973539,0.5989122791407058,1
0.010225899435973539,0.5989122791407058,-0.016455130482597495,-1.0757084633064682,0
-0.016455130482597495,-1.0757084633064682,0.01454571753054824,0.8700433789090187,1
0.01454571753054824,0.8700433789090187,0.0010612170645398194,0.023695833449435915,1
0.0010612170645398194,0.023695833449435915,-0.006597822264863267,-0.4570197224110865,0
-0.006597822264863267,-0.4570197224110865,0.006809979146205291,0.384513847399116,1
0.006809979146205291,0.384513847399116,0.0031762379263979876,0.15644400009764006,1
0.0031762379263979876,0.15644400009764006,0.0016899419061388705,0.06315741586386672,1
0.0016899419061388705,0.06315741586386672,0.00652148223969959,0.36640649152714433,1
0.00652148223969959,0.36640649152714433,-0.042842277995456486,-2.731883831870114,0
-0.042842277995456486,-2.731883831870114,-0.004826630835211081,-0.3458518283682965,0
-0.004826630835211081,-0.3458518283682965,-0.006841058780626959,-0.4722863337773494,0
-0.006841058780626959,-0.4722863337773494,-0.0017730061131635492,-0.15419268646871878,0
-0.0017730061131635492,-0.15419268646871878,0.0015515838692920238,0.05447344680063616,1
0.0015515838692920238,0.05447344680063616,0.006402430532060371,0.3589342740136207,1
0.006402430532060371,0.3589342740136207,0.012683350363457205,0.7531528878904372,1
0.012683350363457205,0.7531528878904372,0.0006516515794045578,-0.002010327777892078,1
0.0006516515794045578,-0.002010327777892078,-0.010478147554749713,-0.7005662885563191,0
-0.010478147554749713,-0.7005662885563191,0.006125566843737543,0.3415570709329734,1
0.006125566843737543,0.3415570709329734,-0.05238440726665887,-3.330790532752209,0
-0.05238440726665887,-3.330790532752209,-0.0032228249367120855,-0.24518979872842311,0
-0.0032228249367120855,-0.24518979872842311,0.00023059680172434453,-0.0284376083799421,1
0.00023059680172434453,-0.0284376083799421,-0.0036951506983444442,-0.27483507554253755,0
-0.0036951506983444442,-0.27483507554253755,0.008065453802406317,0.46331305070226847,1
0.008065453802406317,0.46331305070226847,-0.001837767921224583,-0.15825742712634622,0
-0.001837767921224583,-0.15825742712634622,-0.005302683478460108,-0.37573102093749855,0
-0.005302683478460108,-0.37573102093749855,0.00920396590148306,0.534771160919893,1
0.00920396590148306,0.534771160919893,0.015003687926408205,0.8987876487769533,1
0.015003687926408205,0.8987876487769533,0.030881036761321277,1.895321057538219,1
0.030881036761321277,1.895321057538219,-0.001970878871683423,-0.166612065585414,0
-0.001970878871683423,-0.166612065585414,0.006989973924877011,0.39581112455879747,1
0.006989973924877011,0.39581112455879747,0.023449502633309097,1.4288847454110372,1
0.023449502633309097,1.4288847454110372,-0.014132994632365769,-0.9299608338691365,0
-0.014132994632365769,-0.9299608338691365,-0.022683570022111757,-1.4666331793980623,0
-0.022683570022111757,-1.4666331793980623,0.0015430333103297763,0.05393677548617049,1
0.0015430333103297763,0.05393677548617049,0.017034671877777158,1.0262612831501323,1
0.017034671877777158,1.0262612831501323,-0.005210643166938434,-0.36995415942630877,0
-0.005210643166938434,-0.36995415942630877,-0.01978516320938967,-1.2847162075477283,0
-0.01978516320938967,-1.2847162075477283,-0.0015553762309700773,-0.14053326192589582,0
-0.0015553762309700773,-0.14053326192589582,-0.011405739983555954,-0.7587861371362526,0
-0.011405739983555954,-0.7587861371362526,0.00426445355283477,0.22474527879069964,1
0.00426445355283477,0.22474527879069964,0.005360697700509456,0.293550463376343,1
0.005360697700509456,0.293550463376343,-0.029157923839471175,-1.8729925751778187,0
-0.029157923839471175,-1.8729925751778187,0.01998252429311217,1.2112816821174524,1
0.01998252429311217,1.2112816821174524,-0.01130466493271325,-0.7524422149862579,0
-0.01130466493271325,-0.7524422149862579,-0.01766304596218056,-1.1515226400232703,0
-0.01766304596218056,-1.1515226400232703,0.018799263287328786,1.1370149304192896,1
0.018799263287328786,1.1370149304192896,0.011291899877248341,0.6658192334773558,1
0.011291899877248341,0.6658192334773558,0.0069375096863399524,0.3925182343533222,1
0.0069375096863399524,0.3925182343533222,0.0033396785537323365,0.1667022646971701,1
0.0033396785537323365,0.1667022646971701,0.017843794301439612,1.07704542446625,1
0.017843794301439612,1.07704542446625,0.010857870151941942,0.6385775871445492,1
0.010857870151941942,0.6385775871445492,-0.0034617050966591063,-0.2601829857240998,0
-0.0034617050966591063,-0.2601829857240998,0.005403666089333031,0.29624735159291854,1
0.005403666089333031,0.29624735159291854,-0.005403666089332988,-0.3820691411416399,0
-0.005403666089332988,-0.3820691411416399,0.009061593400908808,0.5258352261623758,1
0.009061593400908808,0.5258352261623758,-0.014058877980763995,-0.9253089414005228,0
-0.014058877980763995,-0.9253089414005228,-0.010510268448693322,-0.702582339489438,0
-0.010510268448693322,-0.702582339489438,0.017023518581047573,1.0255612523751947,1
0.017023518581047573,1.0255612523751947,-0.003685601330695695,-0.27423571452871404,0
-0.003685601330695695,-0.27423571452871404,-0.0015215673666795504,-0.13841126642601106,0
-0.0015215673666795504,-0.13841126642601106,0.004990778229055272,0.27033266324558064,1
0.004990778229055272,0.27033266324558064,0.006687492546171713,0.3768260406797326,1
0.006687492546171713,0.3768260406797326,-0.017131441521552847,-1.1181567682496114,0
-0.017131441521552847,-1.1181567682496114,-0.0017513540054500312,-0.1528337033707867,0
-0.0017513540054500312,-0.1528337033707867,-0.001754342899250213,-0.1530212997105844,0
-0.001754342899250213,-0.1530212997105844,0.020207103084864394,1.22537725129637,1
0.020207103084864394,1.22537725129637,0.013035696819474517,0.7752677269942924,1
0.013035696819474517,0.7752677269942924,-0.011960791079808124,-0.7936236258590909,0
-0.011960791079808124,-0.7936236258590909,0.030680513299514798,1.8827353084305838,1
0.030680513299514798,1.8827353084305838,0.0031207288307494724,0.15296000104471044,1
0.0031207288307494724,0.15296000104471044,-0.0008312742875871056,-0.09508538612289243,0
-0.0008312742875871056,-0.09508538612289243,0.023627222229437306,1.4400392219407638,1
0.023627222229437306,1.4400392219407638,-0.014933274107712861,-0.9801899522075623,0
-0.014933274107712861,-0.9801899522075623,0.003497548479438235,0.1766108871529951,1
0.003497548479438235,0.1766108871529951,-0.007628094678987738,-0.5216842260051955,0
-0.007628094678987738,-0.5216842260051955,-0.0014497195258406342,-0.13390177466590678,0
-0.0014497195258406342,-0.13390177466590678,-0.01272309610964127,-0.8414692981935705,0
-0.01272309610964127,-0.8414692981935705,-0.00041991304660853496,-0.06926651522908027,0
-0.00041991304660853496,-0.06926651522908027,-0.004841595528580712,-0.3467910794390995,0
-0.004841595528580712,-0.3467910794390995,-0.0008444356936091092,-0.09591145481632302,0
-0.0008444356936091092,-0.09591145481632302,0.022139613393056635,1.3466702394969183,1
0.022139613393056635,1.3466702394969183,-0.00497001816982872,-0.3548514586482273,0
-0.00497001816982872,-0.3548514586482273,0.009915457366647918,0.5794275467219225,1
0.009915457366647918,0.5794275467219225,-0.020349609190746028,-1.3201433612691214,0
-0.020349609190746028,-1.3201433612691214,0.026905659836111165,1.6458086257347893,1
0.026905659836111165,1.6458086257347893,0.005904467976969619,0.327679917406624,1
0.005904467976969619,0.327679917406624,-0.007334930933872185,-0.5032839584742075,0
-0.007334930933872185,-0.5032839584742075,0.009768077862662986,0.5701773500414354,1
0.009768077862662986,0.5701773500414354,-0.0022301197007637986,-0.1828831792190383,0
-0.0022301197007637986,-0.1828831792190383,0.007481562194054643,0.4266654024791401,1
0.007481562194054643,0.4266654024791401,0.005825082583743384,0.3226973351543757,1
0.005825082583743384,0.3226973351543757,0.010757093914287674,0.6322524198464098,1
0.010757093914287674,0.6322524198464098,-0.002181903242962912,-0.17985689872660154,0
-0.002181903242962912,-0.17985689872660154,0.0031720852474137794,0.15618335939580422,1
0.0031720852474137794,0.15618335939580422,-0.0025765759633756785,-0.2046283234466511,0
-0.0025765759633756785,-0.2046283234466511,0.024116443018626768,1.4707449062308149,1
0.024116443018626768,1.4707449062308149,-0.01522572427599137,-0.9985454324654843,0
-0.01522572427599137,-0.9985454324654843,0.015419470256848719,0.9248840070143867,1
0.015419470256848719,0.9248840070143867,-0.005438012920136652,-0.38422490182541713,0
-0.005438012920136652,-0.38422490182541713,-0.00019472824420100317,-0.05513291011164643,0
-0.00019472824420100317,-0.05513291011164643,0.0025289589663519654,0.11581787824436648,1
0.0025289589663519654,0.11581787824436648,0.0052320718168405505,0.28547732776407714,1
0.0052320718168405505,0.28547732776407714,-0.0015474244842929657,-0.14003417474804636,0
-0.0015474244842929657,-0.14003417474804636,-0.006993047409389693,-0.48182581973868477,0
-0.006993047409389693,-0.48182581973868477,0.014321933932456876,0.8559977196399806,1
0.014321933932456876,0.8559977196399806,-0.01276365876678833,-0.8440151919328508,0
-0.01276365876678833,-0.8440151919328508,0.011610007936531233,0.6857851177044846,1
0.011610007936531233,0.6857851177044846,-0.014143402388291931,-0.9306140711695509,0
-0.014143402388291931,-0.9306140711695509,-0.0007808104219604782,-0.09191804826598322,0
-0.0007808104219604782,-0.09191804826598322,0.003897895502797532,0.2017384564987278,1
0.003897895502797532,0.2017384564987278,0.00038896262127880154,-0.018497861408782318,1
0.00038896262127880154,-0.018497861408782318,0.013902544985570493,0.829674994027347,1
0.013902544985570493,0.829674994027347,0.0057361386821355755,0.3171148181750389,1
0.0057361386821355755,0.3171148181750389,-0.004586319501357377,-0.33076881449871365,0
-0.004586319501357377,-0.33076881449871365,0.035560127760667554,2.189001731305958,1
0.035560127760667554,2.189001731305958,-0.019599306969174154,-1.2730510388519158,0
-0.019599306969174154,-1.2730510388519158,0.004889105916670639,0.26395125429054755,1
0.004889105916670639,0.26395125429054755,-0.0030058230982731526,-0.23156979301994518,0
-0.0030058230982731526,-0.23156979301994518,-0.009261982326314745,-0.6242343207126549,0
-0.009261982326314745,-0.6242343207126549,0.00888560939609985,0.5147896831045766,1
0.00888560939609985,0.5147896831045766,0.0009406309867597863,0.01612731200490815,1
0.0009406309867597863,0.01612731200490815,-0.0018821475932797717,-0.16104289378911898,0
-0.0018821475932797717,-0.16104289378911898,0.003009781093195853,0.14599642493082304,1
0.003009781093195853,0.14599642493082304,0.0037494784772448973,0.19242314032535326,1
0.0037494784772448973,0.19242314032535326,-0.006006018469991724,-0.4198754699824712,0
-0.006006018469991724,-0.4198754699824712,0.0037580045264439723,0.19295827329748633,1
0.0037580045264439723,0.19295827329748633,-0.008475439542343848,-0.5748673785488888,0
-0.008475439542343848,-0.5748673785488888,0.0062223606438785665,0.34763228264523266,1
0.0062223606438785665,0.34763228264523266,-0.010962155375074457,-0.7309447836105261,0
-0.010962155375074457,-0.7309447836105261,0.0017089181844845952,0.06434845194565166,1
0.0017089181844845952,0.06434845194565166,0.008312959998897076,0.4788476463229247,1
0.008312959998897076,0.4788476463229247,-0.005849650955013806,-0.41006114554199385,0
-0.005849650955013806,-0.41006114554199385,-0.00227356919314763,-0.18561026364631972,0
-0.00227356919314763,-0.18561026364631972,0.0020843324868856346,0.08791113223688486,1
0.0020843324868856346,0.08791113223688486,-0.005314163030990172,-0.3764515289853335,0
-0.005314163030990172,-0.3764515289853335,-0.004195227429956276,-0.30622212732157966,0
-0.004195227429956276,-0.30622212732157966,0.02136383821065749,1.2979791201553408,1
0.02136383821065749,1.2979791201553408,-0.008075925455374292,-0.5497920880154679,0
-0.008075925455374292,-0.5497920880154679,0.0007540229594312205,0.00441495778824971,1
0.0007540229594312205,0.00441495778824971,0.001129969477293112,0.02801104230161802,1
0.001129969477293112,0.02801104230161802,0.0026315689555229415,0.12225813998735094,1
0.0026315689555229415,0.12225813998735094,0.021725823035312095,1.32069890637303,1
0.021725823035312095,1.32069890637303,0.006773531556014415,0.3822262336626098,1
0.006773531556014415,0.3822262336626098,0.00036483869757362726,-0.020011986731125257,1
0.00036483869757362726,-0.020011986731125257,0.010883446126238896,0.6401828496549054,1
0.010883446126238896,0.6401828496549054,-0.006879119627658509,-0.47467520272688646,0
-0.006879119627658509,-0.47467520272688646,0.013532006404853502,0.8064183358308915,1
0.013532006404853502,0.8064183358308915,0.0023270585753695037,0.10314570690468032,1
0.0023270585753695037,0.10314570690468032,0.004103842710650301,0.2146646241606168,1
0.004103842710650301,0.2146646241606168,0.009569467188893704,0.5577116560640846,1
0.009569467188893704,0.5577116560640846,-0.0010587855799453396,-0.10936501215257857,0
-0.0010587855799453396,-0.10936501215257857,-0.005665732178300458,-0.39851758071898424,0
-0.005665732178300458,-0.39851758071898424,0.009718236105825992,0.5670490585139355,1
0.009718236105825992,0.5670490585139355,-0.010606400956692963,-0.7086160455499233,0
-0.010606400956692963,-0.7086160455499233,-0.0007111274171209959,-0.08754443129331076,0
