log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
-0.0007111274171209959,-0.08754443129331076,-0.0012456571626600593,-0.12109390828376519,0
-0.0012456571626600593,-0.12109390828376519,0.009569467188893704,0.5577116560640846,1
0.009569467188893704,0.5577116560640846,0.0022901633394617955,0.10082999692132902,1
0.0022901633394617955,0.10082999692132902,-0.018828288919365048,-1.2246584984233022,0
-0.018828288919365048,-1.2246584984233022,0.0014333995846650758,0.047055672634062025,1
0.0014333995846650758,0.047055672634062025,0.005000949789228669,0.27097107584439734,1
0.005000949789228669,0.27097107584439734,-0.0008911726063235419,-0.09884487244331858,0
-0.0008911726063235419,-0.09884487244331858,0.04497878557098417,2.780158811197761,1
0.04497878557098417,2.780158811197761,0.00967010161221639,0.5640279224606483,1
0.00967010161221639,0.5640279224606483,0.0011811305776258203,0.031222141726379767,1
0.0011811305776258203,0.031222141726379767,0.0035350443140529544,0.17896429339678754,1
0.0035350443140529544,0.17896429339678754,0.014347937663545246,0.8576298300792892,1
0.014347937663545246,0.8576298300792892,-0.0004970388558031398,-0.07410727588372841,0
-0.0004970388558031398,-0.07410727588372841,0.00644256611208124,0.3614533624827774,1
0.00644256611208124,0.3614533624827774,0.001316469343529059,0.03971660784445922,1
0.001316469343529059,0.03971660784445922,-0.006765141511662319,-0.46752142651154566,0
-0.006765141511662319,-0.46752142651154566,-0.004979314051503358,-0.35543490974884795,0
-0.004979314051503358,-0.35543490974884795,0.008780021548420502,0.508162517646053,1
0.008780021548420502,0.508162517646053,-0.007948369911998918,-0.541786131746072,0
-0.007948369911998918,-0.541786131746072,-0.01575103670727537,-1.0315163895978863,0
-0.01575103670727537,-1.0315163895978863,-0.003722464612911667,-0.27654941895549046,0
-0.003722464612911667,-0.27654941895549046,0.004903993927277487,0.26488569240826987,1
0.004903993927277487,0.26488569240826987,0.0016855269277345985,0.06288031207755058,1
0.0016855269277345985,0.06288031207755058,-0.002867056242100465,-0.22286016462778108,0
-0.002867056242100465,-0.22286016462778108,0.005053906370667012,0.27429486769187833,1
0.005053906370667012,0.27429486769187833,0.01732511994697044,1.0444911027170394,1
0.01732511994697044,1.0444911027170394,-0.003639934595625637,-0.27136946603600015,0
-0.003639934595625637,-0.27136946603600015,-0.00899108459812416,-0.6072315679668169,0
-0.00899108459812416,-0.6072315679668169,0.013621467828144405,0.8120333347851679,1
0.013621467828144405,0.8120333347851679,-0.013956035538423924,-0.9188540898572269,0
-0.013956035538423924,-0.9188540898572269,-0.008906852761982751,-0.6019448012862461,0
-0.008906852761982751,-0.6019448012862461,-0.006095525171768501,-0.4254933108169847,0
-0.006095525171768501,-0.4254933108169847,0.00879275949563139,0.5089620081709935,1
0.00879275949563139,0.5089620081709935,-0.010152410127375581,-0.6801215510729125,0
-0.010152410127375581,-0.6801215510729125,0.008636107075674523,0.4991298018200789,1
0.008636107075674523,0.4991298018200789,-0.0030395211085101825,-0.23368483082374636,0
-0.0030395211085101825,-0.23368483082374636,0.010765442598331081,0.6327764205882813,1
0.010765442598331081,0.6327764205882813,-0.009244527208449448,-0.623138759464521,0
-0.009244527208449448,-0.623138759464521,0.006899477760928243,0.39013118065397,1
0.006899477760928243,0.39013118065397,0.0038496915734756556,0.19871296234965505,1
0.0038496915734756556,0.19871296234965505,-0.0010028644224691545,-0.10585515025680174,0
-0.0010028644224691545,-0.10585515025680174,0.01543215417339673,0.9256801063333258,1
0.01543215417339673,0.9256801063333258,0.007545952659588109,0.43070683601927184,1
0.007545952659588109,0.43070683601927184,0.005378577606894427,0.2946726862514219,1
0.005378577606894427,0.2946726862514219,0.0004875075967399845,-0.012312738103014401,1
0.0004875075967399845,-0.012312738103014401,-0.005539280329195239,-0.3905808972371743,0
-0.005539280329195239,-0.3905808972371743,0.0027735066874466103,0.13116678672028081,1
0.0027735066874466103,0.13116678672028081,-0.006538132539946874,-0.4532733283715377,0
-0.006538132539946874,-0.4532733283715377,0.0063751649431631925,0.35722296373580903,1
0.0063751649431631925,0.35722296373580903,0.0021160758159841724,0.08990348551203854,1
0.0021160758159841724,0.08990348551203854,-0.015732856096214814,-1.0303752931527608,0
-0.015732856096214814,-1.0303752931527608,-0.013637325604827171,-0.8988504293068673,0
-0.013637325604827171,-0.8988504293068673,0.003176440437451431,0.15645671059688637,1
0.003176440437451431,0.15645671059688637,0.0028336043839394575,0.13493878688022093,1
0.0028336043839394575,0.13493878688022093,-0.004838599727625756,-0.34660304957538274,0
-0.004838599727625756,-0.34660304957538274,0.002505600772226825,0.11435181353444158,1
0.002505600772226825,0.11435181353444158,0.0043283260107660065,0.22875419985743417,1
0.0043283260107660065,0.22875419985743417,0.002819910127331598,0.13407927410137,1
0.002819910127331598,0.13407927410137,-0.003983372300609507,-0.2929251520893384,0
-0.003983372300609507,-0.2929251520893384,0.01223152214344052,0.7247941284432888,1
0.01223152214344052,0.7247941284432888,-0.012065257546813254,-0.8001804084522245,0
-0.012065257546813254,-0.8001804084522245,-0.007678206402496913,-0.5248294618482028,0
-0.007678206402496913,-0.5248294618482028,-0.018774346117795,-1.2212728069904526,0
-0.018774346117795,-1.2212728069904526,0.012892496241511979,0.7662798183971218,1
0.012892496241511979,0.7662798183971218,0.004875959201783132,0.26312610767840966,1
0.004875959201783132,0.26312610767840966,-0.004033583011132563,-0.29607660079995934,0
-0.004033583011132563,-0.29607660079995934,0.045432406819292476,2.8086301091180537,1
0.045432406819292476,2.8086301091180537,-0.020813739645095267,-1.3492742639526671,0
-0.020813739645095267,-1.3492742639526671,0.006387694927231222,0.3580094015639923,1
0.006387694927231222,0.3580094015639923,0.00796819683522754,0.4572087685556591,1
0.00796819683522754,0.4572087685556591,0.01956754330767106,1.1852356198754115,1
0.01956754330767106,1.1852356198754115,-0.0030223299455803924,-0.23260583656764466,0
-0.0030223299455803924,-0.23260583656764466,-0.0014348372655440616,-0.13296769746337,0
-0.0014348372655440616,-0.13296769746337,0.003503765608590344,0.17700110197859853,1
0.003503765608590344,0.17700110197859853,0.008863583763007601,0.5134072558836492,1
0.008863583763007601,0.5134072558836492,0.00047266789086116844,-0.013244144400009835,1
0.00047266789086116844,-0.013244144400009835,0.006436945643588557,0.36110059674813955,1
0.006436945643588557,0.36110059674813955,0.012750906348874838,0.7573930036131847,1
0.012750906348874838,0.7573930036131847,-0.005267308402910012,-0.37351072301561833,0
-0.005267308402910012,-0.37351072301561833,-0.0013988708144405154,-0.13071028216740768,0
-0.0013988708144405154,-0.13071028216740768,0.006511622526833616,0.3657876518597729,1
0.006511622526833616,0.3657876518597729,0.00662305555722849,0.3727816871223741,1
0.00662305555722849,0.3727816871223741,-0.0018439272317328427,-0.15864401299532443,0
-0.0018439272317328427,-0.15864401299532443,0.01662516733133867,1.0005589467079024,1
0.01662516733133867,1.0005589467079024,0.000453667747620372,-0.014436678349321837,1
0.000453667747620372,-0.014436678349321837,-0.010639968723427004,-0.7107229086890904,0
-0.010639968723427004,-0.7107229086890904,0.0036607401885325928,0.18685352853074044,1
0.0036607401885325928,0.18685352853074044,0.004254014020783174,0.2240900470785656,1
0.004254014020783174,0.2240900470785656,0.0018176731110281443,0.07117439743534887,1
0.0018176731110281443,0.07117439743534887,0.001361003429603533,0.042511766221547696,1
0.001361003429603533,0.042511766221547696,-0.001209766280576593,-0.11884123603741147,0
-0.001209766280576593,-0.11884123603741147,-0.0025755362471205395,-0.2045630662053666,0
-0.0025755362471205395,-0.2045630662053666,-0.0021260356207430226,-0.17635039694289376,0
-0.0021260356207430226,-0.17635039694289376,-0.016090997785580576,-1.052853867015066,0
-0.016090997785580576,-1.052853867015066,-0.009624456898424592,-0.6469848456705507,0
-0.009624456898424592,-0.6469848456705507,0.0043579645515655855,0.2306144472073423,1
0.0043579645515655855,0.2306144472073423,-0.006387804704532778,-0.44383808122703344,0
-0.006387804704532778,-0.44383808122703344,0.003432635794167159,0.17253667676701498,1
0.003432635794167159,0.17253667676701498,0.010382146404004899,0.6087190375157892,1
0.010382146404004899,0.6087190375157892,0.0043070174271146655,0.227416777865719,1
0.0043070174271146655,0.227416777865719,0.010383362302816798,0.6087953527621398,1
0.010383362302816798,0.6087953527621398,-0.001976810254009108,-0.1669843456624684,0
-0.001976810254009108,-0.1669843456624684,0.009995595479152792,0.5844573730018975,1
0.009995595479152792,0.5844573730018975,0.0030092853133451714,0.14596530757050477,1
0.0030092853133451714,0.14596530757050477,0.0006007948020774617,-0.005202326530035209,1
0.0006007948020774617,-0.005202326530035209,0.00030031935787402204,-0.024061508990187323,1
0.00030031935787402204,-0.024061508990187323,0.013715154519634301,0.817913530464984,1
0.013715154519634301,0.817913530464984,-0.008176705881377503,-0.5561175181931153,0
-0.008176705881377503,-0.5561175181931153,-0.0011948351047859481,-0.11790408867974013,0
-0.0011948351047859481,-0.11790408867974013,-0.011877173034417656,-0.7883753834306266,0
-0.011877173034417656,-0.7883753834306266,0.0048280069989479965,0.2601164130092448,1
0.0048280069989479965,0.2601164130092448,0.006600606218006548,0.37137266621013676,1
0.006600606218006548,0.37137266621013676,0.0055170907728181815,0.30336639190918196,1
0.0055170907728181815,0.30336639190918196,-0.0034259862613200214,-0.25794111190073393,0
-0.0034259862613200214,-0.25794111190073393,0.004466332568765577,0.237416108536565,1
0.004466332568765577,0.237416108536565,0.0010392651117266853,0.022318030732288604,1
0.0010392651117266853,0.022318030732288604,0.004737236075131442,0.2544192239465208,1
0.004737236075131442,0.2544192239465208,0.0038325833417343436,0.1976391732257707,1
0.0038325833417343436,0.1976391732257707,-0.007087042215219899,-0.4877253540522383,0
-0.007087042215219899,-0.4877253540522383,0.007969359310602369,0.4572817307082152,1
0.007969359310602369,0.4572817307082152,-0.00014703618647596902,-0.05213954331283555,0
-0.00014703618647596902,-0.05213954331283555,0.001615874244841421,0.058508598245813406,1
0.001615874244841421,0.058508598245813406,0.0035165676262948705,0.17780461385421223,1
0.0035165676262948705,0.17780461385421223,-0.002196377213904401,-0.18076534986353923,0
-0.002196377213904401,-0.18076534986353923,0.000439639180944289,-0.015317173922928617,1
0.000439639180944289,-0.015317173922928617,-0.0020533798505800566,-0.17179019592574002,0
-0.0020533798505800566,-0.17179019592574002,-0.009440981482623395,-0.6354691081608849,0
-0.009440981482623395,-0.6354691081608849,-0.009830339337007707,-0.6599069481234592,0
-0.009830339337007707,-0.6599069481234592,0.004778263641425752,0.25699429746273306,1
0.004778263641425752,0.25699429746273306,0.004903819025809986,0.2648747148100941,1
0.004903819025809986,0.2648747148100941,-0.0022260383105504795,-0.1826270129192326,0
-0.0022260383105504795,-0.1826270129192326,0.021022462593180583,1.2765528599346048,1
0.021022462593180583,1.2765528599346048,0.0007271585022167845,0.0027288243285152405,1
0.0007271585022167845,0.0027288243285152405,0.016865238217020594,1.0156268689750554,1
0.016865238217020594,1.0156268689750554,-0.0007148841568707522,-0.08778022107834221,0
-0.0007148841568707522,-0.08778022107834221,-0.01760508913891843,-1.1478850106402474,0
-0.01760508913891843,-1.1478850106402474,0.009706677503877364,0.5663235889711203,1
0.009706677503877364,0.5663235889711203,-0.0007211805666011504,-0.08817541190754376,0
-0.0007211805666011504,-0.08817541190754376,0.018299278823345394,1.1056336697691849,1
0.018299278823345394,1.1056336697691849,-0.02728477576062159,-1.7554254259302087,0
-0.02728477576062159,-1.7554254259302087,0.00797503568728732,0.45763800549099426,1
0.00797503568728732,0.45763800549099426,-0.007975035687287286,-0.5434597950397163,0
-0.007975035687287286,-0.5434597950397163,-0.03631918594102447,-2.3224654063976815,0
-0.03631918594102447,-2.3224654063976815,-0.006208788532465373,-0.4326022257936977,0
-0.006208788532465373,-0.4326022257936977,0.0009109863678567329,0.014266683166047588,1
0.0009109863678567329,0.014266683166047588,0.012368177334895456,0.7333712193154159,1
0.012368177334895456,0.7333712193154159,0.009993344218400622,0.584316073810534,1
0.009993344218400622,0.584316073810534,-0.005655577824869011,-0.39788024809223266,0
-0.005655577824869011,-0.39788024809223266,0.0008950852408192684,0.013268657330969484,1
0.0008950852408192684,0.013268657330969484,-0.0056826421724705594,-0.39957892756647617,0
-0.0056826421724705594,-0.39957892756647617,-0.002552718044048758,-0.20313089374853127,0
-0.002552718044048758,-0.20313089374853127,0.016403565714854414,0.9866502383613006,1
0.016403565714854414,0.9866502383613006,0.0007393073476161322,0.0034913401895829126,1
0.0007393073476161322,0.0034913401895829126,0.0013292422820737316,0.04051829458197244,1
0.0013292422820737316,0.04051829458197244,-0.005179419202396311,-0.36799440379306464,0
-0.005179419202396311,-0.36799440379306464,0.0017787600126680846,0.06873203738157575,1
0.0017787600126680846,0.06873203738157575,-0.0025209203696693384,-0.20113512952054344,0
-0.0025209203696693384,-0.20113512952054344,-0.0014858617184642078,-0.13617022028549772,0
-0.0014858617184642078,-0.13617022028549772,0.0007432635143167597,0.003739646901792637,1
0.0007432635143167597,0.003739646901792637,0.002226255412757223,0.0968188496757806,1
0.002226255412757223,0.0968188496757806,-0.007141761259452504,-0.4911597659455747,0
-0.007141761259452504,-0.4911597659455747,0.009363184327174987,0.5447644212646857,1
0.009363184327174987,0.5447644212646857,0.02512549996824005,1.5340778324068287,1
0.02512549996824005,1.5340778324068287,-0.007529671148742962,-0.515506725144254,0
-0.007529671148742962,-0.515506725144254,0.015861881772977482,0.9526517320185498,1
0.015861881772977482,0.9526517320185498,0.00214364527921781,0.09163386830198658,1
0.00214364527921781,0.09163386830198658,0.02425719832004928,1.4795793383382305,1
0.02425719832004928,1.4795793383382305,-0.013748753949384771,-0.9058441704653684,0
-0.013748753949384771,-0.9058441704653684,0.0001412830844953006,-0.03404333664130559,1
0.0001412830844953006,-0.03404333664130559,0.013050073134321105,0.7761700487980429,1
0.013050073134321105,0.7761700487980429,-0.006994991819570362,-0.4819478596160925,0
-0.006994991819570362,-0.4819478596160925,0.011584946321412215,0.6842121386761029,1
0.011584946321412215,0.6842121386761029,0.0018024945304842756,0.0702217218490899,1
0.0018024945304842756,0.0702217218490899,0.012116315656396929,0.7175632541683276,1
0.012116315656396929,0.7175632541683276,0.005595424405279835,0.3082829609528759,1
0.005595424405279835,0.3082829609528759,-0.0005445264761373826,-0.07708781127774733,0
-0.0005445264761373826,-0.07708781127774733,0.0019044950060669867,0.07662372779382268,1
0.0019044950060669867,0.07662372779382268,0.003798143126194346,0.19547755129836947,1
0.003798143126194346,0.19547755129836947,0.012913807153155443,0.7676173865040322,1
0.012913807153155443,0.7676173865040322,-0.003883512326279584,-0.2866574935745247,0
-0.003883512326279584,-0.2866574935745247,-0.020879296318820694,-1.3533888939336498,0
-0.020879296318820694,-1.3533888939336498,0.006010159423428567,0.3343135851877993,1
0.006010159423428567,0.3343135851877993,-0.008204592248215629,-0.5578677912703217,0
-0.008204592248215629,-0.5578677912703217,-0.02193316422255314,-1.4195343559632578,0
-0.02193316422255314,-1.4195343559632578,-0.04345702426463499,-2.7704680565739657,0
-0.04345702426463499,-2.7704680565739657,0.003365712266580135,0.1683362569257644,1
0.003365712266580135,0.1683362569257644,-0.005713873949327957,-0.4015391735355598,0
-0.005713873949327957,-0.4015391735355598,-0.04523338132883154,-2.8819601689389978,0
-0.04523338132883154,-2.8819601689389978,0.029237865611958885,1.792188288731654,1
0.029237865611958885,1.792188288731654,0.021417211939580075,1.301329094044216,1
0.021417211939580075,1.301329094044216,-0.0013161363235567327,-0.12551749557061467,0
-0.0013161363235567327,-0.12551749557061467,0.01970508088176276,1.1938680930274135,1
0.01970508088176276,1.1938680930274135,0.032743537627307306,2.012219940097287,1
0.032743537627307306,2.012219940097287,-0.0006944291286079019,-0.08649637203949871,0
-0.0006944291286079019,-0.08649637203949871,-0.012443353434063003,-0.8239113969993228,0
-0.012443353434063003,-0.8239113969993228,0.0023887901018329752,0.10702025353928013,1
0.0023887901018329752,0.10702025353928013,-0.008032167379553772,-0.5470456355118629,0
-0.008032167379553772,-0.5470456355118629,0.0002828779684287444,-0.025156208581293867,1
0.0002828779684287444,-0.025156208581293867,-0.001698685547543071,-0.14952799544448545,0
-0.001698685547543071,-0.14952799544448545,-0.02264033959283237,-1.4639198443507608,0
-0.02264033959283237,-1.4639198443507608,-0.0059598064773323635,-0.4169749986853225,0
-0.0059598064773323635,-0.4169749986853225,-0.017798500904091945,-1.1600243978671043,0
-0.017798500904091945,-1.1600243978671043,0.0019275694811145645,0.07807198502578425,1
0.0019275694811145645,0.07807198502578425,0.0005923428870192144,-0.005732806511997636,1
0.0005923428870192144,-0.005732806511997636,0.008255944630520299,0.4752691068582408,1
0.008255944630520299,0.4752691068582408,0.023076219767801564,1.405455843630003,1
0.023076219767801564,1.405455843630003,0.0021497898755991336,0.09201953064656378,1
0.0021497898755991336,0.09201953064656378,0.01815908627398027,1.096834558497248,1
0.01815908627398027,1.096834558497248,-0.0059221574633566065,-0.41461197821988677,0
-0.0059221574633566065,-0.41461197821988677,-0.00042434089930712664,-0.06954442706367557,0
-0.00042434089930712664,-0.06954442706367557,-0.01081094660977958,-0.7214542453676085,0
-0.01081094660977958,-0.7214542453676085,0.0037116693441146304,0.19005007006580452,1
0.0037116693441146304,0.19005007006580452,-0.003997703434321922,-0.2938246381230799,0
-0.003997703434321922,-0.2938246381230799,-0.008043783626150335,-0.5477747230905416,0
-0.008043783626150335,-0.5477747230905416,0.00732817641482067,0.4170382251068435,1
0.00732817641482067,0.4170382251068435,-0.006463174358403325,-0.4485686177208601,0
-0.006463174358403325,-0.4485686177208601,-0.028203816767620647,-1.8131085490396701,0
-0.028203816767620647,-1.8131085490396701,-0.021119689726628917,-1.3684770591316135,0
-0.021119689726628917,-1.3684770591316135,0.03188113709699674,1.9580918265738174,1
0.03188113709699674,1.9580918265738174,-0.017751900711267317,-1.1570995613917388,0
-0.017751900711267317,-1.1570995613917388,-0.00899553992847417,-0.607511204421682,0
-0.00899553992847417,-0.607511204421682,0.0075019104800448525,0.42794255189565245,1
0.0075019104800448525,0.42794255189565245,-0.03761962205543791,-2.404086591864303,0
-0.03761962205543791,-2.404086591864303,0.015248626233919737,0.9141610722029063,1
0.015248626233919737,0.9141610722029063,0.0004584516075732958,-0.014136421907551107,1
0.0004584516075732958,-0.014136421907551107,0.0035080240619841142,0.17726838155535088,1
0.0035080240619841142,0.17726838155535088,-0.031395120814200955,-2.013409060982772,0
-0.031395120814200955,-2.013409060982772,0.023906771410697043,1.4575849785663668,1
0.023906771410697043,1.4575849785663668,0.02199886831257781,1.3378364489016314,1
0.02199886831257781,1.3378364489016314,-0.008438831777262639,-0.5725697115200401,0
-0.008438831777262639,-0.5725697115200401,0.016807045193652493,1.0119744146172083,1
0.016807045193652493,1.0119744146172083,0.0001488302439426034,-0.033569643167118815,1
0.0001488302439426034,-0.033569643167118815,0.014182526154586466,0.8472478641361733,1
0.014182526154586466,0.8472478641361733,0.00395292618163584,0.20519242797339846,1
0.00395292618163584,0.20519242797339846,0.016088477551862903,0.9668738963289455,1
0.016088477551862903,0.9668738963289455,-0.02297951293008149,-1.4852078796168608,0
-0.02297951293008149,-1.4852078796168608,-0.006198339734017782,-0.4319464124811162,0
-0.006198339734017782,-0.4319464124811162,0.007668473392627436,0.4383967850787225,1
0.007668473392627436,0.4383967850787225,-0.021231594276945886,-1.375500689092936,0
-0.021231594276945886,-1.375500689092936,-0.012685103989081658,-0.8390847428247241,0
-0.012685103989081658,-0.8390847428247241,0.008625303830148538,0.4984517418239401,1
0.008625303830148538,0.4984517418239401,-0.0013570143997226676,-0.128083186417922,0
-0.0013570143997226676,-0.128083186417922,-0.008180638400061021,-0.5563643406500286,0
-0.008180638400061021,-0.5563643406500286,0.007576942086214326,0.43265187100417274,1
0.007576942086214326,0.43265187100417274,-0.0049942472002482636,-0.3563721809379508,0
-0.0049942472002482636,-0.3563721809379508,0.006502747689874426,0.36523062740820367,1
0.006502747689874426,0.36523062740820367,0.009899641074192382,0.5784348454845458,1
0.009899641074192382,0.5784348454845458,0.005804010510154554,0.3213747575917432,1
0.005804010510154554,0.3213747575917432,-0.0002967741599314408,-0.06153776808323704,0
-0.0002967741599314408,-0.06153776808323704,0.011217748730545225,0.6611651759419362,1
0.011217748730545225,0.6611651759419362,0.010657862302302328,0.6260242001620765,1
0.010657862302302328,0.6260242001620765,0.008531558484517825,0.4925678647479731,1
0.008531558484517825,0.4925678647479731,-0.0034616776330350313,-0.2601812619842487,0
-0.0034616776330350313,-0.2601812619842487,-0.1019787908831638,-6.443555810799973,0
-0.1019787908831638,-6.443555810799973,-0.009000404368610602,-0.6078165184360858,0
-0.009000404368610602,-0.6078165184360858,0.02629007530512912,1.6071717879718428,1
0.02629007530512912,1.6071717879718428,0.011414392447188275,0.6735074148947567,1
0.011414392447188275,0.6735074148947567,0.018942636639828526,1.1460136831189798,1
0.018942636639828526,1.1460136831189798,-0.010890616377587137,-0.7264546762401672,0
-0.010890616377587137,-0.7264546762401672,-0.004792427357387031,-0.3437050651585255,0
-0.004792427357387031,-0.3437050651585255,-0.006373842454537078,-0.4429617479848239,0
-0.006373842454537078,-0.4429617479848239,-0.015243497617110288,-0.999660966827957,0
-0.015243497617110288,-0.999660966827957,-0.020800798791410155,-1.3484620381101042,0
-0.020800798791410155,-1.3484620381101042,0.013489849211955713,0.803772361897897,1
0.013489849211955713,0.803772361897897,-0.012358723669640422,-0.8185996545604813,0
-0.012358723669640422,-0.8185996545604813,0.013793332259492475,0.8228203149918067,1
0.013793332259492475,0.8228203149918067,0.009511839145667106,0.5540946623862382,1
0.009511839145667106,0.5540946623862382,0.0022064530301528942,0.095575963596784,1
0.0022064530301528942,0.095575963596784,0.025951296241585105,1.585908499086478,1
0.025951296241585105,1.585908499086478,0.0006134168839632396,-0.004410108230992783,1
0.0006134168839632396,-0.004410108230992783,0.00763595607600725,0.4363558528858095,1
0.00763595607600725,0.4363558528858095,0.006066966806455669,0.33787907056192695,1
0.006066966806455669,0.33787907056192695,0.0028690460719762194,0.13716326569962334,1
0.0028690460719762194,0.13716326569962334,-0.0009050771136036398,-0.09971758149449926,0
-0.0009050771136036398,-0.09971758149449926,0.0007542494508341606,0.004429173401459059,1
0.0007542494508341606,0.004429173401459059,-0.0027182184092066804,-0.21351843670402756,0
-0.0027182184092066804,-0.21351843670402756,-0.017696816472339245,-1.1536422282463394,0
-0.017696816472339245,-1.1536422282463394,-0.022570819535672082,-1.4595564547030584,0
-0.022570819535672082,-1.4595564547030584,-0.011558984438686578,-0.7684044443758895,0
-0.011558984438686578,-0.7684044443758895,0.0039736203657820485,0.20649128750487186,1
0.0039736203657820485,0.20649128750487186,-0.003973620365782042,-0.29231307705359555,0
-0.003973620365782042,-0.29231307705359555,-0.025648637722189345,-1.6527340866143156,0
-0.025648637722189345,-1.6527340866143156,0.012664542989323327,0.7519724529922464,1
0.012664542989323327,0.7519724529922464,-0.013645438494098064,-0.8993596305144548,0
-0.013645438494098064,-0.8993596305144548,0.0024504059554338047,0.110887540027787,1
0.0024504059554338047,0.110887540027787,0.00893369431135895,0.5178077073988957,1
0.00893369431135895,0.5178077073988957,-0.006001135969192875,-0.4195690224001357,0
-0.006001135969192875,-0.4195690224001357,-0.0035854213525998444,-0.2679479711466475,0
-0.0035854213525998444,-0.2679479711466475,0.008939502693509944,0.5181722674349888,1
0.008939502693509944,0.5181722674349888,0.007897561845529793,0.45277540075646266,1
0.007897561845529793,0.45277540075646266,0.013236745651764602,0.7878864507026833,1
0.013236745651764602,0.7878864507026833,0.008675805654777073,0.5016214621575434,1
0.008675805654777073,0.5016214621575434,-0.012803424191299349,-0.8465110477870514,0
-0.012803424191299349,-0.8465110477870514,0.009342165105540359,0.5434451609270275,1
