log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
0.009342165105540359,0.5434451609270275,-0.0011038350693247996,-0.11219251954572415,0
-0.0011038350693247996,-0.11219251954572415,-0.010467975610440905,-0.6999278518474463,0
-0.010467975610440905,-0.6999278518474463,0.005089064567689317,0.2765015533475777,1
0.005089064567689317,0.2765015533475777,-0.0007934497921857435,-0.09271135165851703,0
-0.0007934497921857435,-0.09271135165851703,0.018248104567357343,1.1024217446366682,1
0.018248104567357343,1.1024217446366682,-0.004687556267074992,-0.3371228865973691,0
-0.004687556267074992,-0.3371228865973691,-0.002038054381532283,-0.1708283009601611,0
-0.002038054381532283,-0.1708283009601611,0.016652780393407646,1.0022920659557093,1
0.016652780393407646,1.0022920659557093,0.017897199218804748,1.0803973558812394,1
0.017897199218804748,1.0803973558812394,0.011905813468999481,0.7043511956225326,1
0.011905813468999481,0.7043511956225326,-0.015094626222485016,-0.9903171324198634,0
-0.015094626222485016,-0.9903171324198634,-0.017181014280085016,-1.1212681762406693,0
-0.017181014280085016,-1.1212681762406693,0.021581976137362787,1.3116704318434569,1
0.021581976137362787,1.3116704318434569,-0.016181051013170862,-1.0585060102534365,0
-0.016181051013170862,-1.0585060102534365,0.0047593173190354394,0.2558051415506584,1
0.0047593173190354394,0.2558051415506584,0.006716594126026504,0.37865258595971424,1
0.006716594126026504,0.37865258595971424,0.01179685106822292,0.6975122281222462,1
0.01179685106822292,0.6975122281222462,0.01714287306247059,1.0330524733252484,1
0.01714287306247059,1.0330524733252484,-0.004147020261901436,-0.30319642989514406,0
-0.004147020261901436,-0.30319642989514406,-0.0102931439633399,-0.6889546359121888,0
-0.0102931439633399,-0.6889546359121888,-0.006468624140624005,-0.4489106704218399,0
-0.006468624140624005,-0.4489106704218399,-0.004841154443624137,-0.34676339497490466,0
-0.004841154443624137,-0.34676339497490466,0.01220902261211192,0.7233819572500026,1
0.01220902261211192,0.7233819572500026,-0.03072947286238845,-1.9716300190689204,0
-0.03072947286238845,-1.9716300190689204,0.011825318223235726,0.6992989540623017,1
0.011825318223235726,0.6992989540623017,-0.012907313707524687,-0.8530316183693984,0
-0.012907313707524687,-0.8530316183693984,-0.002942810676716454,-0.22761485168174647,0
-0.002942810676716454,-0.22761485168174647,0.007109752963503777,0.40332899261737454,1
0.007109752963503777,0.40332899261737454,0.0110278527709696,0.6492464563953977,1
0.0110278527709696,0.6492464563953977,0.0006091200785116373,-0.004679794954386657,1
0.0006091200785116373,-0.004679794954386657,0.00440497260853161,0.23356488305999468,1
0.00440497260853161,0.23356488305999468,0.0015144402439057634,0.0521421467829324,1
0.0015144402439057634,0.0521421467829324,0.009188896330107497,0.5338253272364735,1
0.009188896330107497,0.5338253272364735,0.004786840611862564,0.2575326264794418,1
0.004786840611862564,0.2575326264794418,0.003723844208551538,0.1908142189980141,1
0.003723844208551538,0.1908142189980141,0.004154290439847812,0.21783094922308036,1
0.004154290439847812,0.21783094922308036,-0.0040057063776309755,-0.2943269386304768,0
-0.0040057063776309755,-0.2943269386304768,-0.004618909626656149,-0.33281431648986015,0
-0.004618909626656149,-0.33281431648986015,0.005955966486640195,0.33091219415016293,1
0.005955966486640195,0.33091219415016293,0.0005936615623040871,-0.005650040554636179,1
0.0005936615623040871,-0.005650040554636179,0.00783272713830022,0.4487060846210476,1
0.00783272713830022,0.4487060846210476,-0.004573929798080606,-0.32999118132025806,0
-0.004573929798080606,-0.32999118132025806,0.0042795151539869935,0.22569061222726328,1
0.0042795151539869935,0.22569061222726328,0.020694386313490264,1.2559613256216096,1
0.020694386313490264,1.2559613256216096,-0.00694753635281355,-0.4789693423243685,0
-0.00694753635281355,-0.4789693423243685,0.0033350767724725605,0.16641343632834985,1
0.0033350767724725605,0.16641343632834985,-0.0021737784598806274,-0.17934695101022768,0
-0.0021737784598806274,-0.17934695101022768,0.009098153063345035,0.5281298740541335,1
0.009098153063345035,0.5281298740541335,0.022319495743635422,1.357960460166763,1
0.022319495743635422,1.357960460166763,-0.005780714541408569,-0.4057343879735802,0
-0.005780714541408569,-0.4057343879735802,-0.010947778106675054,-0.730042401957537,0
-0.010947778106675054,-0.730042401957537,0.006128435384615997,0.3417371133852429,1
0.006128435384615997,0.3417371133852429,-0.0007106165132889648,-0.08751236468429582,0
-0.0007106165132889648,-0.08751236468429582,0.00666056744848376,0.37513610115272505,1
0.00666056744848376,0.37513610115272505,-0.003679106016851647,-0.27382803958793617,0
-0.003679106016851647,-0.27382803958793617,0.010155252368918653,0.5944781533125711,1
0.010155252368918653,0.5944781533125711,0.00587658276848558,0.3259297170328996,1
0.00587658276848558,0.3259297170328996,0.0061196634944662,0.3411865503357598,1
0.0061196634944662,0.3411865503357598,-0.020451742660426337,-1.3265537145181052,0
-0.020451742660426337,-1.3265537145181052,-0.005107851531076228,-0.36350249672474594,0
-0.005107851531076228,-0.36350249672474594,-0.011445089656367003,-0.7612558985547212,0
-0.011445089656367003,-0.7612558985547212,-0.001295750458711314,-0.12423798753711478,0
-0.001295750458711314,-0.12423798753711478,-0.04027595294651397,-2.570809796424818,0
-0.04027595294651397,-2.570809796424818,-0.027061529938385932,-1.74141351987855,0
-0.027061529938385932,-1.74141351987855,0.02059095860001244,1.2494697398446566,1
0.02059095860001244,1.2494697398446566,-0.009251611191007104,-0.6235833818860089,0
-0.009251611191007104,-0.6235833818860089,0.027501949425953277,1.683234426714079,1
0.027501949425953277,1.683234426714079,-0.0038616139460535717,-0.28528305331249604,0
-0.0038616139460535717,-0.28528305331249604,-0.02181353105816624,-1.4120256436242542,0
-0.02181353105816624,-1.4120256436242542,-0.019659652800908773,-1.2768386130891713,0
-0.019659652800908773,-1.2768386130891713,-0.0029514963780568585,-0.2281600051361571,0
-0.0029514963780568585,-0.2281600051361571,-0.024408727067620928,-1.5749117496483696,0
-0.024408727067620928,-1.5749117496483696,-0.025837033297804974,-1.6645586353545279,0
-0.025837033297804974,-1.6645586353545279,0.02392225799220417,1.4585569856703122,1
0.02392225799220417,1.4585569856703122,0.0019147753056006254,0.07726896536111832,1
0.0019147753056006254,0.07726896536111832,-0.010415889441242556,-0.6966586909642131,0
-0.010415889441242556,-0.6966586909642131,0.02481828850885034,1.5147958675133602,1
0.02481828850885034,1.5147958675133602,0.01790909071365959,1.0811437192713858,1
0.01790909071365959,1.0811437192713858,0.006614904485317241,0.37227008940154344,1
0.006614904485317241,0.37227008940154344,0.010827388676120882,0.6366644334234921,1
0.010827388676120882,0.6366644334234921,-0.00030334712709363123,-0.06195031689348993,0
-0.00030334712709363123,-0.06195031689348993,0.0010614860515823748,0.02371271627900762,1
0.0010614860515823748,0.02371271627900762,0.033972258095573436,2.0893399309337606,1
0.033972258095573436,2.0893399309337606,-0.006909269825835939,-0.4765675639817147,0
-0.006909269825835939,-0.4765675639817147,-0.007700382813093407,-0.5262213525395013,0
-0.007700382813093407,-0.5262213525395013,-0.042049098333399045,-2.6821003295607033,0
-0.042049098333399045,-2.6821003295607033,-0.0024837589089298446,-0.1988027100763196,0
-0.0024837589089298446,-0.1988027100763196,-0.013614092341660788,-0.8973922058225453,0
-0.013614092341660788,-0.8973922058225453,0.01950291906039674,1.181179513147864,1
0.01950291906039674,1.181179513147864,0.004163087424583095,0.21838308732095943,1
0.004163087424583095,0.21838308732095943,-0.03730835953042922,-2.384550363978166,0
-0.03730835953042922,-2.384550363978166,0.07549878106439528,4.695730199133067,1
0.07549878106439528,4.695730199133067,0.002957774720592598,0.14273227243870998,1
0.002957774720592598,0.14273227243870998,0.0072095929537668605,0.4095953968427942,1
0.0072095929537668605,0.4095953968427942,0.015131976823006441,0.9068396335738195,1
0.015131976823006441,0.9068396335738195,0.0015871962046015778,0.05670863620593169,1
0.0015871962046015778,0.05670863620593169,0.030107395982433494,1.8467639029050422,1
0.030107395982433494,1.8467639029050422,0.0012582502320049296,0.03606251607728602,1
0.0012582502320049296,0.03606251607728602,0.010839444500764177,0.6374211108859658,1
0.010839444500764177,0.6374211108859658,0.03156294853839879,1.9381208898497213,1
0.03156294853839879,1.9381208898497213,-0.02385252647950674,-1.5400021136762951,0
-0.02385252647950674,-1.5400021136762951,-0.013810466005454797,-0.9097174950510132,0
-0.013810466005454797,-0.9097174950510132,-0.02335507982683427,-1.5087801374119378,0
-0.02335507982683427,-1.5087801374119378,0.004828131314938547,0.2601242156366932,1
0.004828131314938547,0.2601242156366932,0.006495457966571454,0.3647730917775659,1
0.006495457966571454,0.3647730917775659,0.009803957144365364,0.5724292941960006,1
0.009803957144365364,0.5724292941960006,-0.008538096699004762,-0.578800021873654,0
-0.008538096699004762,-0.578800021873654,-0.025339416668676274,-1.6333259906077244,0
-0.025339416668676274,-1.6333259906077244,-0.02201097748017528,-1.4244182639551572,0
-0.02201097748017528,-1.4244182639551572,0.00206124032671923,0.08646176500778635,1
0.00206124032671923,0.08646176500778635,-0.017208495196921417,-1.1229930014627898,0
-0.017208495196921417,-1.1229930014627898,-0.024845988534599506,-1.6023562345393194,0
-0.024845988534599506,-1.6023562345393194,-0.02957876713426602,-1.899406582168333,0
-0.02957876713426602,-1.899406582168333,-0.009844518233626302,-0.6607968790764613,0
-0.009844518233626302,-0.6607968790764613,0.04477782222047447,2.7675454527081405,1
0.04477782222047447,2.7675454527081405,0.014240543802928073,0.8508893111731647,1
0.014240543802928073,0.8508893111731647,-0.00785271723122294,-0.535782541787701,0
-0.00785271723122294,-0.535782541787701,0.02248633225073426,1.3684318653650565,1
0.02248633225073426,1.3684318653650565,-0.02658807199214352,-1.7116971820957227,0
-0.02658807199214352,-1.7116971820957227,-0.037535453676074824,-2.398803808014888,0
-0.037535453676074824,-2.398803808014888,0.03402796469310116,2.0928363260877627,1
0.03402796469310116,2.0928363260877627,0.021012025635561638,1.2758977898053756,1
0.021012025635561638,1.2758977898053756,0.014553321230211254,0.8705206210999642,1
0.014553321230211254,0.8705206210999642,0.02071854311469828,1.2574775144830432,1
0.02071854311469828,1.2574775144830432,0.009342526001771517,0.5434678123882497,1
0.009342526001771517,0.5434678123882497,0.006843421799182899,0.3866128578394808,1
0.006843421799182899,0.3866128578394808,-0.008991672166927329,-0.6072684464122294,0
-0.008991672166927329,-0.6072684464122294,0.012112702184705417,0.7173364565272574,1
0.012112702184705417,0.7173364565272574,-0.008106418649899914,-0.5517059772548237,0
-0.008106418649899914,-0.5517059772548237,0.011217738138301963,0.6611645111253857,1
0.011217738138301963,0.6611645111253857,0.015551985747359717,0.9332012717445168,1
0.015551985747359717,0.9332012717445168,-0.008516639405967552,-0.5774532662159247,0
-0.008516639405967552,-0.5774532662159247,0.0046163868544922245,0.2468341864795021,1
0.0046163868544922245,0.2468341864795021,0.007369827872158164,0.41965245681466723,1
0.007369827872158164,0.41965245681466723,0.02016116018398974,1.222493669402879,1
0.02016116018398974,1.222493669402879,-0.005172961270678794,-0.36758907512170275,0
-0.005172961270678794,-0.36758907512170275,0.003950164190865692,0.20501907308236716,1
0.003950164190865692,0.20501907308236716,0.025236304140624964,1.5410323977287737,1
0.025236304140624964,1.5410323977287737,0.008053388146182533,0.4625557561658412,1
0.008053388146182533,0.4625557561658412,-0.00013152917330504826,-0.05116625382630976,0
-0.00013152917330504826,-0.05116625382630976,-0.00013154647550428597,-0.05116733978970104,0
-0.00013154647550428597,-0.05116733978970104,0.0036759761234739833,0.18780980393544922,1
0.0036759761234739833,0.18780980393544922,-0.0001309810210373102,-0.05113184933891271,0
-0.0001309810210373102,-0.05113184933891271,-0.0127944921425221,-0.845950432465957,0
-0.0127944921425221,-0.845950432465957,0.0062198467642681134,0.3474745003200178,1
0.0062198467642681134,0.3474745003200178,0.003687109395642809,0.18850857787941336,1
0.003687109395642809,0.18850857787941336,0.012928653525554602,0.7685492112216539,1
0.012928653525554602,0.7685492112216539,0.002332819947675021,0.1035073163926658,1
0.002332819947675021,0.1035073163926658,-0.0029818309763122537,-0.2300639401644271,0
-0.0029818309763122537,-0.2300639401644271,0.016482557170409768,0.9916080953238243,1
0.016482557170409768,0.9916080953238243,-0.010011717693539238,-0.6712910648163184,0
-0.010011717693539238,-0.6712910648163184,0.01332670869083361,0.7935329333061785,1
0.01332670869083361,0.7935329333061785,-0.008565065873460285,-0.5804927278556843,0
-0.008565065873460285,-0.5804927278556843,0.006781406419066205,0.3827204952803474,1
0.006781406419066205,0.3827204952803474,0.011663395414166743,0.6891359545240606,1
0.011663395414166743,0.6891359545240606,-0.01000696537624003,-0.6709927881325385,0
-0.01000696537624003,-0.6709927881325385,0.011014799094991125,0.648427149321216,1
0.011014799094991125,0.648427149321216,0.0002518478218533194,-0.027103799332287102,1
0.0002518478218533194,-0.027103799332287102,0.02240565994725611,1.363368510870953,1
0.02240565994725611,1.363368510870953,-0.013757428903477323,-0.9063886493744472,0
-0.013757428903477323,-0.9063886493744472,-0.004878966350142229,-0.3491366393046746,0
-0.004878966350142229,-0.3491366393046746,-0.01249303745751801,-0.8270297884744613,0
-0.01249303745751801,-0.8270297884744613,-0.00025395787081047605,-0.05885042632411416,0
-0.00025395787081047605,-0.05885042632411416,-0.009571893231833268,-0.6436857149157952,0
-0.009571893231833268,-0.6436857149157952,0.016785740521408007,1.0106372381228774,1
0.016785740521408007,1.0106372381228774,0.007913088331458996,0.4537499124403711,1
0.007913088331458996,0.4537499124403711,0.002499026057436956,0.11393915503526102,1
0.002499026057436956,0.11393915503526102,0.0059724373537676,0.3319459794208899,1
0.0059724373537676,0.3319459794208899,0.0060602234394139,0.3374558266932853,1
0.0060602234394139,0.3374558266932853,-0.0016042115325684842,-0.14359838382223736,0
-0.0016042115325684842,-0.14359838382223736,0.0028364788103918616,0.13511919873742903,1
0.0028364788103918616,0.13511919873742903,-0.0034542199128248514,-0.2597131821165131,0
-0.0034542199128248514,-0.2597131821165131,0.013258257592670622,0.7892366363050181,1
0.013258257592670622,0.7892366363050181,-0.03739801213224104,-2.390177362151274,0
-0.03739801213224104,-2.390177362151274,0.006687285001346017,0.3768130142384311,1
0.006687285001346017,0.3768130142384311,0.014110303357623007,0.8427148384530688,1
0.014110303357623007,0.8427148384530688,-0.020670971023959504,-1.3403134668974488,0
-0.020670971023959504,-1.3403134668974488,0.008821695038584872,0.5107781322326117,1
0.008821695038584872,0.5107781322326117,0.008495807345479965,0.4903239634000255,1
0.008495807345479965,0.4903239634000255,0.014573560921299907,0.8717909546148707,1
0.014573560921299907,0.8717909546148707,-0.005162865516288299,-0.3669554204327881,0
-0.005162865516288299,-0.3669554204327881,0.009811251657674817,0.5728871304688639,1
0.009811251657674817,0.5728871304688639,-0.013639095514862962,-0.8989615167749015,0
-0.013639095514862962,-0.8989615167749015,0.007886662907108212,0.45209133464630363,1
0.007886662907108212,0.45209133464630363,0.0026967559339908264,0.12634956624087032,1
0.0026967559339908264,0.12634956624087032,-0.0033107046541801903,-0.2507055227526315,0
-0.0033107046541801903,-0.2507055227526315,0.003188257006817718,0.15719837132834025,1
0.003188257006817718,0.15719837132834025,-0.007372833425538421,-0.5056628883329283,0
-0.007372833425538421,-0.5056628883329283,-0.0012340921092335716,-0.12036803381735169,0
-0.0012340921092335716,-0.12036803381735169,-0.007188056894360486,-0.4940654870042549,0
-0.007188056894360486,-0.4940654870042549,-0.03609126618883517,-2.3081601436025614,0
-0.03609126618883517,-2.3081601436025614,-0.02771785106332483,-1.7826071684327212,0
-0.02771785106332483,-1.7826071684327212,0.009762582434289332,0.5698324323837873,1
0.009762582434289332,0.5698324323837873,-0.007908285351333923,-0.5392702454798242,0
-0.007908285351333923,-0.5392702454798242,-0.00013236467183022204,-0.05121869344969799,0
-0.00013236467183022204,-0.05121869344969799,0.0030393595812493366,0.1478529031018592,1
0.0030393595812493366,0.1478529031018592,0.012196076582600222,0.7225694065494191,1
0.012196076582600222,0.7225694065494191,0.009082675012247151,0.527158402356816,1
0.009082675012247151,0.527158402356816,-0.0011631191991800733,-0.11591345662561067,0
-0.0011631191991800733,-0.11591345662561067,0.015016622488967011,0.8995994797602985,1
0.015016622488967011,0.8995994797602985,-0.01320784438744416,-0.8718942676700764,0
-0.01320784438744416,-0.8718942676700764,0.009378828125310053,0.5457462959871979,1
0.009378828125310053,0.5457462959871979,0.013842420304646278,0.8259013002038328,1
0.013842420304646278,0.8259013002038328,0.0007563989118150174,0.004564083183975297,1
0.0007563989118150174,0.004564083183975297,-0.03435795405417086,-2.199369723491234,0
-0.03435795405417086,-2.199369723491234,-0.0007828491927936005,-0.09204601063987443,0
-0.0007828491927936005,-0.09204601063987443,0.005077797357958248,0.27579437288330266,1
0.005077797357958248,0.27579437288330266,0.0012978389246930504,0.03854727945202176,1
0.0012978389246930504,0.03854727945202176,-0.043202720178978866,-2.754506795032394,0
-0.043202720178978866,-2.754506795032394,0.028964398083148192,1.7750242438079833,1
0.028964398083148192,1.7750242438079833,-0.1166654236756967,-7.3653545564309155,0
-0.1166654236756967,-7.3653545564309155,0.02424543522591626,1.4788410339515323,1
0.02424543522591626,1.4788410339515323,-0.0027455032978674384,-0.21523095832130082,0
-0.0027455032978674384,-0.21523095832130082,-0.00260794561000901,-0.20659722273935985,0
-0.00260794561000901,-0.20659722273935985,-0.008888956311433606,-0.600821540025446,0
-0.008888956311433606,-0.600821540025446,-0.00513609569546933,-0.3652752267764017,0
-0.00513609569546933,-0.3652752267764017,-0.00398031447742165,-0.2927332294329511,0
-0.00398031447742165,-0.2927332294329511,0.00970173233531497,0.5660132080797246,1
0.00970173233531497,0.5660132080797246,-0.018901902924290625,-1.2292788425389234,0
-0.018901902924290625,-1.2292788425389234,0.003274317744675916,0.1625999280586273,1
0.003274317744675916,0.1625999280586273,-0.006110811990654312,-0.4264527799255739,0
-0.006110811990654312,-0.4264527799255739,0.002389185236733344,0.10704505397248087,1
0.002389185236733344,0.10704505397248087,-0.0008953326109650499,-0.09910597293616337,0
-0.0008953326109650499,-0.09910597293616337,0.014228773053957654,0.8501505263346424,1
0.014228773053957654,0.8501505263346424,0.005869445160131181,0.32548172881661935,1
0.005869445160131181,0.32548172881661935,0.011781172920883518,0.6965281974900768,1
0.011781172920883518,0.6965281974900768,0.005191718903476485,0.2829445984824911,1
0.005191718903476485,0.2829445984824911,0.01101512154298685,0.6484473875992603,1
0.01101512154298685,0.6484473875992603,-0.002849475949254572,-0.2217567468381426,0
-0.002849475949254572,-0.2217567468381426,0.00284947594925461,0.1359349572894209,1
0.00284947594925461,0.1359349572894209,0.00014228801429828545,-0.033980262753306595,1
0.00014228801429828545,-0.033980262753306595,-0.0047052460232153235,-0.3382331747928338,0
-0.0047052460232153235,-0.3382331747928338,0.00456295800891716,0.24348075322306198,1
0.00456295800891716,0.24348075322306198,0.02278583382787425,1.3872299235736405,1
0.02278583382787425,1.3872299235736405,0.010238022978753054,0.5996732068962116,1
0.010238022978753054,0.5996732068962116,0.009180007789816983,0.5332674427025555,1
0.009180007789816983,0.5332674427025555,0.0002726939006034418,-0.02579540621627234,1
0.0002726939006034418,-0.02579540621627234,-0.002730708333604143,-0.2143023602081585,0
-0.002730708333604143,-0.2143023602081585,-0.008650891531573775,-0.5858795299300297,0
-0.008650891531573775,-0.5858795299300297,-0.005115845829945972,-0.36400425466847797,0
-0.005115845829945972,-0.36400425466847797,0.014450165955497541,0.8640461347980625,1
0.014450165955497541,0.8640461347980625,0.020019547555414414,1.2136054276097972,1
0.020019547555414414,1.2136054276097972,0.014756008956290529,0.883242209110911,1
0.014756008956290529,0.883242209110911,-0.0022458318393974138,-0.18386934329682542,0
-0.0022458318393974138,-0.18386934329682542,0.015616122247511376,0.9372267652816751,1
0.015616122247511376,0.9372267652816751,-0.01376623550057706,-0.9069413907873014,0
-0.01376623550057706,-0.9069413907873014,-0.02553790379008045,-1.6457839298861745,0
-0.02553790379008045,-1.6457839298861745,-0.0052956795282916025,-0.37529142170662017,0
-0.0052956795282916025,-0.37529142170662017,-0.001089690910530285,-0.11130476889389214,0
-0.001089690910530285,-0.11130476889389214,-0.02246672783383724,-1.453023194047782,0
-0.02246672783383724,-1.453023194047782,-0.0012552667562721338,-0.12169704934834859,0
-0.0012552667562721338,-0.12169704934834859,-0.015471454014978339,-1.0139685296697376,0
-0.015471454014978339,-1.0139685296697376,-0.00854106407170204,-0.5789862674528014,0
-0.00854106407170204,-0.5789862674528014,-0.005159831251104018,-0.3667649763820453,0
-0.005159831251104018,-0.3667649763820453,0.007729797151983326,0.44224573842631176,1
0.007729797151983326,0.44224573842631176,-0.020601468577874062,-1.3359511825995518,0
-0.020601468577874062,-1.3359511825995518,0.005660794688998439,0.31238589226358354,1
0.005660794688998439,0.31238589226358354,0.011512619260216145,0.6796725689035402,1
0.011512619260216145,0.6796725689035402,-0.00444537271639156,-0.32192236402789765,0
-0.00444537271639156,-0.32192236402789765,0.0038728678182749924,0.2001676071063025,1
0.0038728678182749924,0.2001676071063025,-0.0050233112871431364,-0.3581963729921175,0
-0.0050233112871431364,-0.3581963729921175,0.012440322438291972,0.7378993686028507,1
0.012440322438291972,0.7378993686028507,-0.0031312467089093868,-0.2394419396576528,0
-0.0031312467089093868,-0.2394419396576528,-0.010604826188093936,-0.7085172060310391,0
-0.010604826188093936,-0.7085172060310391,-0.002885654486515638,-0.22402747360969835,0
-0.002885654486515638,-0.22402747360969835,-0.01646183646476835,-1.0761293607334441,0
-0.01646183646476835,-1.0761293607334441,-0.03315222494512395,-2.1236927731656805,0
-0.03315222494512395,-2.1236927731656805,0.02696393126210913,1.6494660009922655,1
0.02696393126210913,1.6494660009922655,0.004571231840250104,0.24400005587411944,1
0.004571231840250104,0.24400005587411944,0.022116377266696602,1.34521183630576,1
0.022116377266696602,1.34521183630576,-0.012307380297044606,-0.8153771149134529,0
-0.012307380297044606,-0.8153771149134529,-0.029720560934595873,-1.908306195110842,0
-0.029720560934595873,-1.908306195110842,0.015044629653806962,0.9013573346602503,1
0.015044629653806962,0.9013573346602503,-0.030776325534556274,-1.9745707022768317,0
-0.030776325534556274,-1.9745707022768317,0.059197636760389055,3.6725974917216186,1
0.059197636760389055,3.6725974917216186,0.021185202814244675,1.286767163904733,1
0.021185202814244675,1.286767163904733,0.009381825592803579,0.5459344304503273,1
0.009381825592803579,0.5459344304503273,-0.008819224815099676,-0.5964448795097513,0
-0.008819224815099676,-0.5964448795097513,0.015071373806035172,0.903035917241103,1
0.015071373806035172,0.903035917241103,-0.00639156130392698,-0.4440738622027227,0
-0.00639156130392698,-0.4440738622027227,-0.031002480078671058,-1.988765172720032,0
-0.031002480078671058,-1.988765172720032,0.0012931438875383751,0.03825259792624202,1
0.0012931438875383751,0.03825259792624202,-0.0023001164475968377,-0.18727648804212996,0
-0.0023001164475968377,-0.18727648804212996,0.006598776854372352,0.37125784716841864,1
0.006598776854372352,0.37125784716841864,0.010807763195253105,0.6354326504885012,1
0.010807763195253105,0.6354326504885012,0.005782452740994533,0.3200216956032653,1
0.005782452740994533,0.3200216956032653,-0.00989263193637788,-0.6638167102025323,0
-0.00989263193637788,-0.6638167102025323,0.006370757508559509,0.35694633343215004,1
0.006370757508559509,0.35694633343215004,0.036851324336478045,2.270043002015077,1
0.036851324336478045,2.270043002015077,0.010284287663409473,0.6025769853787091,1
0.010284287663409473,0.6025769853787091,-0.0013471438752639786,-0.1274636681666476,0
-0.0013471438752639786,-0.1274636681666476,0.00792211393959035,0.4543163999648817,1
0.00792211393959035,0.4543163999648817,0.029258825428076507,1.793503820513432,1
0.029258825428076507,1.793503820513432,0.0075052350254801265,0.42815121523294153,1
0.0075052350254801265,0.42815121523294153,0.004245221895783114,0.22353821399939947,1
0.004245221895783114,0.22353821399939947,-0.009674373877114817,-0.6501178584579154,0
-0.009674373877114817,-0.6501178584579154,-0.009768882442538502,-0.656049638620842,0
