log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
-0.009768882442538502,-0.656049638620842,0.015198034423870115,0.9109857039819039,1
0.015198034423870115,0.9109857039819039,0.006425105654615878,0.3603574660974673,1
0.006425105654615878,0.3603574660974673,-0.0012817032456275425,-0.12335632163158368,0
-0.0012817032456275425,-0.12335632163158368,0.001153577498876612,0.02949278729993805,1
0.001153577498876612,0.02949278729993805,-0.027139188893090777,-1.7462877431293915,0
-0.027139188893090777,-1.7462877431293915,0.004727528215686222,0.2538099152788516,1
0.004727528215686222,0.2538099152788516,0.002486030902993279,0.11312352103428346,1
0.002486030902993279,0.11312352103428346,-0.0017003111387079107,-0.14963002481485413,0
-0.0017003111387079107,-0.14963002481485413,0.0031368195768596064,0.15396992822067476,1
0.0031368195768596064,0.15396992822067476,-0.023636156666814047,-1.5264217767297672,0
-0.023636156666814047,-1.5264217767297672,-0.020109968687094547,-1.3051024517026608,0
-0.020109968687094547,-1.3051024517026608,0.007064344935658746,0.4004789817469178,1
0.007064344935658746,0.4004789817469178,0.026846280148485724,1.6420816910219584,1
0.026846280148485724,1.6420816910219584,-0.01033257041829595,-0.6914292165214104,0
-0.01033257041829595,-0.6914292165214104,-0.03537194660865399,-2.2630124302985353,0
-0.03537194660865399,-2.2630124302985353,0.013428584403699845,0.7999271085849462,1
0.013428584403699845,0.7999271085849462,0.007187916956996451,0.40823491436083126,1
0.007187916956996451,0.40823491436083126,0.017415082129669558,1.0501375315709311,1
0.017415082129669558,1.0501375315709311,-0.0015949331385391292,-0.14301603032443097,0
-0.0015949331385391292,-0.14301603032443097,0.007553202194178475,0.4311618492266018,1
0.007553202194178475,0.4311618492266018,-0.006356839941598664,-0.44189459424573313,0
-0.006356839941598664,-0.44189459424573313,-0.004660751312124353,-0.33544048776577606,0
-0.004660751312124353,-0.33544048776577606,-0.004682575672525941,-0.33681028221264275,0
-0.004682575672525941,-0.33681028221264275,0.012129487511596905,0.7183899786988913,1
0.012129487511596905,0.7183899786988913,-0.010521517918661193,-0.7032884065268511,0
-0.010521517918661193,-0.7032884065268511,0.003875209022653304,0.2003145515618274,1
0.003875209022653304,0.2003145515618274,0.0002666574574918445,-0.02617428037803201,1
0.0002666574574918445,-0.02617428037803201,0.005186518591377993,0.28261820364189044,1
0.005186518591377993,0.28261820364189044,0.010030467251287948,0.5866460813509248,1
0.010030467251287948,0.5866460813509248,0.0002625609666669054,-0.02643139445974565,1
0.0002625609666669054,-0.02643139445974565,-0.0006565818354298074,-0.08412090668471488,0
-0.0006565818354298074,-0.08412090668471488,-0.004872634120734804,-0.34873920027237443,0
-0.004872634120734804,-0.34873920027237443,0.015977307016213853,0.9598963364103427,1
0.015977307016213853,0.9598963364103427,-0.002992694424135086,-0.23074577872591176,0
-0.002992694424135086,-0.23074577872591176,-0.01562832786892702,-1.023814634208125,0
-0.01562832786892702,-1.023814634208125,0.0031716407910984176,0.1561554633300568,1
0.0031716407910984176,0.1561554633300568,0.0015821063677264073,0.056389175284338844,1
0.0015821063677264073,0.056389175284338844,0.009570649427272641,0.5577858586311492,1
0.009570649427272641,0.5577858586311492,0.002736324430588616,0.12883306201866965,1
0.002736324430588616,0.12883306201866965,0.002599151244306702,0.1202234594749772,1
0.002599151244306702,0.1202234594749772,0.0014266341251453864,0.046631042142719084,1
0.0014266341251453864,0.046631042142719084,-0.005197536529273991,-0.3691315282398965,0
-0.005197536529273991,-0.3691315282398965,0.019352945109353027,1.171766477368846,1
0.019352945109353027,1.171766477368846,-0.00409731284410916,-0.30007657008679034,0
-0.00409731284410916,-0.30007657008679034,0.0171726975961367,1.0349243944191309,1
0.0171726975961367,1.0349243944191309,-0.009758702175208508,-0.6554106795219431,0
-0.009758702175208508,-0.6554106795219431,-0.002805684683714291,-0.2190082111993169,0
-0.002805684683714291,-0.2190082111993169,0.010418080056634612,0.6109743942328747,1
0.010418080056634612,0.6109743942328747,0.014305669426560941,0.8549768865228891,1
0.014305669426560941,0.8549768865228891,0.008560250969201839,0.49436873338575954,1
0.008560250969201839,0.49436873338575954,0.0016047017427581179,0.0578073620569993,1
0.0016047017427581179,0.0578073620569993,-0.003830776274542973,-0.2833475431572274,0
-0.003830776274542973,-0.2833475431572274,-0.005213494699446839,-0.3701331343572208,0
-0.005213494699446839,-0.3701331343572208,-0.003116238168478924,-0.23849993654924898,0
-0.003116238168478924,-0.23849993654924898,0.010308752253832444,0.6041124924675589,1
0.010308752253832444,0.6041124924675589,0.007386448423906777,0.420695636961539,1
0.007386448423906777,0.420695636961539,0.008305902325216425,0.4784046751641984,1
0.008305902325216425,0.4784046751641984,-0.007202574399089677,-0.494976670516371,0
-0.007202574399089677,-0.494976670516371,0.015922518514527764,0.9564575650566453,1
0.015922518514527764,0.9564575650566453,0.0058911846759380476,0.326846198037337,1
0.0058911846759380476,0.326846198037337,0.016525364767864426,0.9942948915551049,1
0.016525364767864426,0.9942948915551049,-0.013054997851763261,-0.8623009356344091,0
-0.013054997851763261,-0.8623009356344091,0.008801173381877029,0.50949010129463,1
0.008801173381877029,0.50949010129463,-0.005938259945487692,-0.41562264200100385,0
-0.005938259945487692,-0.41562264200100385,-0.006213386599611457,-0.432890821048135,0
-0.006213386599611457,-0.432890821048135,0.012861935262383727,0.7643616746930048,1
0.012861935262383727,0.7643616746930048,0.008014188878882238,0.46009543486976884,1
0.008014188878882238,0.46009543486976884,0.0008213516794315678,0.008640809317186419,1
0.0008213516794315678,0.008640809317186419,0.00046905388184816744,-0.013470975765779191,1
0.00046905388184816744,-0.013470975765779191,0.0017568835732450863,0.067358974222453,1
0.0017568835732450863,0.067358974222453,-0.0003511298702211518,-0.06494937551366245,0
-0.0003511298702211518,-0.06494937551366245,-0.006106132687456652,-0.4261590859332911,0
-0.006106132687456652,-0.4261590859332911,0.004817541012585956,0.2594595209062963,1
0.004817541012585956,0.2594595209062963,0.007474044020110338,0.4261935282647307,1
0.007474044020110338,0.4261935282647307,-0.016186106137086084,-1.0588232924344432,0
-0.016186106137086084,-1.0588232924344432,0.0029517702629496398,0.14235540582798575,1
0.0029517702629496398,0.14235540582798575,0.003060651405078332,0.14918927317218206,1
0.003060651405078332,0.14918927317218206,0.009824597595795924,0.573724781221973,1
0.009824597595795924,0.573724781221973,0.01559011325975653,0.9355943249104732,1
0.01559011325975653,0.9355943249104732,0.003660071656169281,0.18681156845026317,1
0.003660071656169281,0.18681156845026317,-0.0014852588485029488,-0.13613238147098405,0
-0.0014852588485029488,-0.13613238147098405,0.00604161186254457,0.3362876809069288,1
0.00604161186254457,0.3362876809069288,0.0071344493847801255,0.40487905044721867,1
0.0071344493847801255,0.40487905044721867,0.009433991006628442,0.5492085650806645,1
0.009433991006628442,0.5492085650806645,0.007350558270213194,0.41844301043219134,1
0.007350558270213194,0.41844301043219134,-0.00567521833365826,-0.39911297424677283,0
-0.00567521833365826,-0.39911297424677283,0.005786114387429668,0.32025151690665954,1
0.005786114387429668,0.32025151690665954,-0.011830468077225454,-0.785443971475096,0
-0.011830468077225454,-0.785443971475096,-0.00913554597229578,-0.6162986097717449,0
-0.00913554597229578,-0.6162986097717449,-0.01944924115185052,-1.2636322371343882,0
-0.01944924115185052,-1.2636322371343882,0.00713716341738628,0.4050493952694319,1
0.00713716341738628,0.4050493952694319,0.0006879665358330624,0.00026896127061314535,1
0.0006879665358330624,0.00026896127061314535,-0.03333254270056703,-2.1350103217917296,0
-0.03333254270056703,-2.1350103217917296,-0.021805101984082084,-1.4114965972439597,0
-0.021805101984082084,-1.4114965972439597,-0.004978409104376628,-0.35537811122068524,0
-0.004978409104376628,-0.35537811122068524,0.016539220883578433,0.9951645633352139,1
0.016539220883578433,0.9951645633352139,0.016741307444023114,1.0078484195028092,1
0.016741307444023114,1.0078484195028092,-0.0012960309366582057,-0.12425559158722443,0
-0.0012960309366582057,-0.12425559158722443,-0.019644676583733544,-1.2758986387328,0
-0.019644676583733544,-1.2758986387328,0.015036108431161916,0.9008225046242301,1
0.015036108431161916,0.9008225046242301,0.00778668452744442,0.44581624448328444,1
0.00778668452744442,0.44581624448328444,0.003987853912364282,0.20738464853396035,1
0.003987853912364282,0.20738464853396035,0.00046812072440801034,-0.013529544899355565,1
0.00046812072440801034,-0.013529544899355565,0.004086624547212834,0.21358393523192,1
0.004086624547212834,0.21358393523192,-0.012074453893882314,-0.8007576123159281,0
-0.012074453893882314,-0.8007576123159281,0.00658280924904987,0.3702556488589139,1
0.00658280924904987,0.3702556488589139,-0.011904226464924285,-0.7900733776991771,0
-0.011904226464924285,-0.7900733776991771,0.008618238502820471,0.4980082902880785,1
0.008618238502820471,0.4980082902880785,-0.055217258975926276,-3.5085929731787737,0
-0.055217258975926276,-3.5085929731787737,-0.03218962807092939,-2.0632758890701,0
-0.03218962807092939,-2.0632758890701,0.0020505410826178946,0.08579023260610306,1
0.0020505410826178946,0.08579023260610306,-0.00874379109626213,-0.5917103220121279,0
-0.00874379109626213,-0.5917103220121279,-0.004660210509764319,-0.3354065445914518,0
-0.004660210509764319,-0.3354065445914518,0.06163924572683106,3.8258437881587306,1
0.06163924572683106,3.8258437881587306,-0.020334689413091155,-1.3192069293094182,0
-0.020334689413091155,-1.3192069293094182,0.048956138758206744,3.029795282041988,1
0.048956138758206744,3.029795282041988,-0.0472146357591488,-3.006312556204427,0
-0.0472146357591488,-3.006312556204427,-0.023897522173731103,-1.5428262446449608,0
-0.023897522173731103,-1.5428262446449608,-0.10471009644589944,-6.6149847610045835,0
-0.10471009644589944,-6.6149847610045835,0.03007331752279718,1.844624986395755,1
0.03007331752279718,1.844624986395755,-0.057440935900212216,-3.6481608801626964,0
-0.057440935900212216,-3.6481608801626964,-0.08200567790761214,-5.18995393028115,0
-0.08200567790761214,-5.18995393028115,0.08722157828475655,5.4315053714046195,1
0.08722157828475655,5.4315053714046195,-0.07608858819065495,-4.818570921260181,0
-0.07608858819065495,-4.818570921260181,0.09384908795495653,5.847477513348101,1
0.09384908795495653,5.847477513348101,-0.022540608850097718,-1.457660296988728,0
-0.022540608850097718,-1.457660296988728,-0.04620892620409976,-2.9431897274792065,0
-0.04620892620409976,-2.9431897274792065,0.010588465917653073,0.6216685727541706,1
0.010588465917653073,0.6216685727541706,-0.04760970267062721,-3.031108722118389,0
-0.04760970267062721,-3.031108722118389,0.05570207291075971,3.453200274035379,1
0.05570207291075971,3.453200274035379,0.029413885206293407,1.8032360655472168,1
0.029413885206293407,1.8032360655472168,0.06616764476300543,4.110066360495681,1
0.06616764476300543,4.110066360495681,-0.03886263039989077,-2.4821033536987787,0
-0.03886263039989077,-2.4821033536987787,0.02451710047132558,1.4958919595099864,1
0.02451710047132558,1.4958919595099864,-0.01455421651204169,-0.9563986025396372,0
-0.01455421651204169,-0.9563986025396372,-0.03842801782775719,-2.454825125292887,0
-0.03842801782775719,-2.454825125292887,0.04773943458495215,2.953429487611542,1
0.04773943458495215,2.953429487611542,-0.026208531951859317,-1.6878755520466229,0
-0.026208531951859317,-1.6878755520466229,0.05444088333631281,3.374042376908745,1
0.05444088333631281,3.374042376908745,-0.004447771095602636,-0.32207289703158526,0
-0.004447771095602636,-0.32207289703158526,0.03530095364580432,2.1727348049549158,1
0.03530095364580432,2.1727348049549158,0.02115934114379989,1.2851439698266427,1
0.02115934114379989,1.2851439698266427,-0.027438019090499803,-1.7650436625439725,0
-0.027438019090499803,-1.7650436625439725,0.033800982634899994,2.0785899171602553,1
0.033800982634899994,2.0785899171602553,-0.022839056926084896,-1.47639223275421,0
-0.022839056926084896,-1.47639223275421,0.021823676332119357,1.3268406168336229,1
0.021823676332119357,1.3268406168336229,0.010107515440815945,0.5914819702482188,1
0.010107515440815945,0.5914819702482188,-0.027786649085880463,-1.7869252399600433,0
-0.027786649085880463,-1.7869252399600433,-0.047918148840748645,-3.050468182978415,0
-0.047918148840748645,-3.050468182978415,0.019071195610598956,1.154082618978535,1
0.019071195610598956,1.154082618978535,-0.0010648454883382583,-0.10974535910031945,0
-0.0010648454883382583,-0.10974535910031945,0.008751099047288723,0.5063472121474817,1
0.008751099047288723,0.5063472121474817,0.0065789710980425605,0.37001474933932627,1
0.0065789710980425605,0.37001474933932627,-0.010547270721083562,-0.7049047675610489,0
-0.010547270721083562,-0.7049047675610489,0.04242712348445987,2.6200050888395623,1
0.04242712348445987,2.6200050888395623,-0.026517160527691375,-1.7072464615046776,0
-0.026517160527691375,-1.7072464615046776,-0.03248120807814453,-2.081576754128742,0
-0.03248120807814453,-2.081576754128742,0.004705237988091312,0.2524108809237976,1
0.004705237988091312,0.2524108809237976,0.023985847231288,1.462548130655765,1
0.023985847231288,1.462548130655765,0.019450819995829094,1.1779095428935917,1
0.019450819995829094,1.1779095428935917,0.008057819928092864,0.46283391461533485,1
0.008057819928092864,0.46283391461533485,0.015296412165741477,0.9171603309597863,1
0.015296412165741477,0.9171603309597863,0.019381866505070185,1.1735817134866529,1
0.019381866505070185,1.1735817134866529,-0.017627047907469436,-1.1492632411435801,0
-0.017627047907469436,-1.1492632411435801,0.003874827469845839,0.2002906036015099,1
0.003874827469845839,0.2002906036015099,0.018294647443959318,1.1053429836896096,1
0.018294647443959318,1.1053429836896096,-0.0006126699090942579,-0.08136479783484099,0
-0.0006126699090942579,-0.08136479783484099,0.025054349231355095,1.5296120940079894,1
0.025054349231355095,1.5296120940079894,-0.020407668230759943,-1.3237874062325505,0
-0.020407668230759943,-1.3237874062325505,-0.0031769593649885134,-0.2423110703582326,0
-0.0031769593649885134,-0.2423110703582326,-0.01181842008925649,-0.7846877858773453,0
-0.01181842008925649,-0.7846877858773453,0.05105801208652986,3.1617182506960737,1
0.05105801208652986,3.1617182506960737,0.013441776722989596,0.8007551175332899,1
0.013441776722989596,0.8007551175332899,0.0005803848165503318,-0.006483348485375415,1
0.0005803848165503318,-0.006483348485375415,0.0059004293142025915,0.32742643287240425,1
0.0059004293142025915,0.32742643287240425,0.016587887446005815,0.9982190944066612,1
0.016587887446005815,0.9982190944066612,0.019882758238471295,1.205019918422287,1
0.019882758238471295,1.205019918422287,0.004217511731725191,0.22179900019657273,1
0.004217511731725191,0.22179900019657273,0.002212601296435465,0.0959618562807735,1
0.002212601296435465,0.0959618562807735,0.0071574553832028775,0.40632300978001157,1
0.0071574553832028775,0.40632300978001157,-0.008373805545014212,-0.5684883744180338,0
-0.008373805545014212,-0.5684883744180338,-0.0009962511346241411,-0.10544007074020015,0
-0.0009962511346241411,-0.10544007074020015,-0.005775916085471236,-0.4054332154225617,0
-0.005775916085471236,-0.4054332154225617,0.00044549412496356727,-0.014949691455779703,1
0.00044549412496356727,-0.014949691455779703,-0.05469217945717855,-3.475636634678622,0
-0.05469217945717855,-3.475636634678622,0.012621434754564273,0.7492667874194363,1
0.012621434754564273,0.7492667874194363,0.009822676488691697,0.573604203949843,1
0.009822676488691697,0.573604203949843,0.005504639504403548,0.3025848946273844,1
0.005504639504403548,0.3025848946273844,0.005474417479778713,0.30068802522354365,1
0.005474417479778713,0.30068802522354365,0.003293035622730658,0.1637747457827081,1
0.003293035622730658,0.1637747457827081,0.005877763788651758,0.32600384313948416,1
0.005877763788651758,0.32600384313948416,-0.002256624845999198,-0.18454676065229775,0
-0.002256624845999198,-0.18454676065229775,0.008436021125874663,0.4865715129223228,1
0.008436021125874663,0.4865715129223228,-0.030939698066865307,-1.9848246929280846,0
-0.030939698066865307,-1.9848246929280846,0.008054405283288947,0.4626195962387886,1
0.008054405283288947,0.4626195962387886,-0.015708345423031546,-1.0288368937038146,0
-0.015708345423031546,-1.0288368937038146,0.016052072481957235,0.9645889513556692,1
0.016052072481957235,0.9645889513556692,0.01229665737479283,0.7288823068164465,1
0.01229665737479283,0.7288823068164465,-0.002946535804600093,-0.22784865736470733,0
-0.002946535804600093,-0.22784865736470733,0.006448347383632711,0.36181622093641874,1
0.006448347383632711,0.36181622093641874,0.0070790481700543926,0.40140182248339457,1
0.0070790481700543926,0.40140182248339457,-0.0011203056963967467,-0.11322628974949714,0
-0.0011203056963967467,-0.11322628974949714,0.0036923323745224174,0.18883639538855185,1
0.0036923323745224174,0.18883639538855185,0.004234902744622563,0.22289053793027297,1
0.004234902744622563,0.22289053793027297,-0.005576015453408779,-0.392886557894657,0
-0.005576015453408779,-0.392886557894657,-0.0017908671950218713,-0.15531372783233097,0
-0.0017908671950218713,-0.15531372783233097,0.015893641246025277,0.9546450985601468,1
0.015893641246025277,0.9546450985601468,0.02386118343851629,1.4547236735847757,1
0.02386118343851629,1.4547236735847757,-0.0002153186537485956,-0.05642525628528047,0
-0.0002153186537485956,-0.05642525628528047,0.016130265973049,0.9694967245003441,1
0.016130265973049,0.9694967245003441,0.008861713544086894,0.5132898725814644,1
0.008861713544086894,0.5132898725814644,0.008471499460292626,0.4887982918324744,1
0.008471499460292626,0.4887982918324744,0.0034309108815228618,0.17242841353647756,1
0.0034309108815228618,0.17242841353647756,0.0032123252798984554,0.15870900376865066,1
0.0032123252798984554,0.15870900376865066,-0.019324841124086806,-1.2558243351347311,0
-0.019324841124086806,-1.2558243351347311,0.02561571919049516,1.5648461828205933,1
0.02561571919049516,1.5648461828205933,-0.020460739687050443,-1.3271184081394183,0
-0.020460739687050443,-1.3271184081394183,0.018711516899971255,1.131507574789009,1
0.018711516899971255,1.131507574789009,-0.012122597571678958,-0.8037793248098614,0
-0.012122597571678958,-0.8037793248098614,0.0041610537665875144,0.21825544585161452,1
0.0041610537665875144,0.21825544585161452,0.0282486753357234,1.7301022838110574,1
0.0282486753357234,1.7301022838110574,-0.015868480645658524,-1.038887696323727,0
-0.015868480645658524,-1.038887696323727,0.003684382570520518,0.1883374301416854,1
0.003684382570520518,0.1883374301416854,-0.004504998400833378,-0.3256647386009039,0
-0.004504998400833378,-0.3256647386009039,0.003380650028889587,0.16927381768280783,1
0.003380650028889587,0.16927381768280783,-0.00656681403193618,-0.4550735070586503,0
-0.00656681403193618,-0.4550735070586503,-0.008684880140191668,-0.5880128069876303,0
-0.008684880140191668,-0.5880128069876303,0.013716444610825943,0.81799450235684,1
0.013716444610825943,0.81799450235684,0.011609085827637148,0.6857272420270635,1
0.011609085827637148,0.6857272420270635,-0.014275697734307721,-0.9389175186467812,0
-0.014275697734307721,-0.9389175186467812,0.0014367755564896993,0.047267563721500774,1
0.0014367755564896993,0.047267563721500774,0.003582933343127956,0.18197002299828371,1
0.003582933343127956,0.18197002299828371,0.0010213306400719106,0.021192383096887084,1
0.0010213306400719106,0.021192383096887084,-0.00183917807171711,-0.15834593447677325,0
-0.00183917807171711,-0.15834593447677325,0.005304013532149947,0.2899927115057103,1
0.005304013532149947,0.2899927115057103,-0.007146580413427835,-0.49146223759800967,0
-0.007146580413427835,-0.49146223759800967,0.007553346959485466,0.4311709353445895,1
0.007553346959485466,0.4311709353445895,0.010016833916792258,0.5857903923162481,1
0.010016833916792258,0.5857903923162481,-0.003125842629614207,-0.23910275547663892,0
-0.003125842629614207,-0.23910275547663892,0.008847884896865808,0.512421924846797,1
0.008847884896865808,0.512421924846797,0.005191671444024335,0.28294161971505827,1
0.005191671444024335,0.28294161971505827,0.0069465851875622165,0.3930878533913163,1
0.0069465851875622165,0.3930878533913163,0.02249039170288347,1.368686654733862,1
0.02249039170288347,1.368686654733862,-0.0372346649946287,-2.3799249653847383,0
-0.0372346649946287,-2.3799249653847383,-0.028503590014636874,-1.831923658464464,0
-0.028503590014636874,-1.831923658464464,-0.017710609664938804,-1.1545079506904237,0
-0.017710609664938804,-1.1545079506904237,0.028903456260131386,1.771199262492871,1
0.028903456260131386,1.771199262492871,0.006514011732348901,0.36593760908129236,1
0.006514011732348901,0.36593760908129236,0.00030429355182776894,-0.023812070806962606,1
0.00030429355182776894,-0.023812070806962606,0.00828203611601469,0.4769067251564668,1
0.00828203611601469,0.4769067251564668,0.00951010294112124,0.5539856904254663,1
0.00951010294112124,0.5539856904254663,-0.004493537698164962,-0.32494541365467344,0
-0.004493537698164962,-0.32494541365467344,-0.003207698221632092,-0.2442403784505944,0
-0.003207698221632092,-0.2442403784505944,-0.002211290733479819,-0.18170138903819283,0
-0.002211290733479819,-0.18170138903819283,-0.012657756307820194,-0.8373682800630522,0
-0.012657756307820194,-0.8373682800630522,0.00498100641694915,0.26971934062294767,1
0.00498100641694915,0.26971934062294767,-0.017491358110907598,-1.1407467427717264,0
-0.017491358110907598,-1.1407467427717264,-0.005899187345496147,-0.413170270911624,0
-0.005899187345496147,-0.413170270911624,0.013915661466485228,0.830498243020162,1
0.013915661466485228,0.830498243020162,0.0184589384383524,1.115654621128179,1
0.0184589384383524,1.115654621128179,0.00710961861724716,0.4033205604455773,1
0.00710961861724716,0.4033205604455773,0.007158523387010175,0.4063900424745579,1
0.007158523387010175,0.4063900424745579,0.002770072747009072,0.13095125726348772,1
0.002770072747009072,0.13095125726348772,-0.012026175497239104,-0.7977274442647864,0
-0.012026175497239104,-0.7977274442647864,0.030623182917152648,1.8791369972795866,1
0.030623182917152648,1.8791369972795866,-0.01455464514137906,-0.956425505233475,0
-0.01455464514137906,-0.956425505233475,0.0218976202302302,1.331481666520675,1
0.0218976202302302,1.331481666520675,0.00269185326416164,0.12604185276000462,1
0.00269185326416164,0.12604185276000462,0.015244182683468221,0.9138821751071448,1
0.015244182683468221,0.9138821751071448,-0.0031251678187866746,-0.23906040133167292,0
-0.0031251678187866746,-0.23906040133167292,-9.487442551898985e-05,-0.04886563795282062,0
-9.487442551898985e-05,-0.04886563795282062,-0.0034207617703150357,-0.25761319948384526,0
-0.0034207617703150357,-0.25761319948384526,0.0024717394428971015,0.11222652509409838,1
0.0024717394428971015,0.11222652509409838,0.013017797975912359,0.7741443155372951,1
0.013017797975912359,0.7741443155372951,-0.011404988263248294,-0.7587389558084116,0
-0.011404988263248294,-0.7587389558084116,0.0011369280945125668,0.02844779623390675,1
0.0011369280945125668,0.02844779623390675,-0.007413061606303336,-0.5081877888388473,0
-0.007413061606303336,-0.5081877888388473,0.018336948818039482,1.1079980070783189,1
0.018336948818039482,1.1079980070783189,-0.00563539097037609,-0.3966132308383343,0
-0.00563539097037609,-0.3966132308383343,-0.01461127463651037,-0.9599798255678335,0
-0.01461127463651037,-0.9599798255678335,0.013386098912087242,0.7972605291566157,1
0.013386098912087242,0.7972605291566157,-0.042182442012751224,-2.690469575125769,0
-0.042182442012751224,-2.690469575125769,0.0035348915482521625,0.17895470513203451,1
0.0035348915482521625,0.17895470513203451,0.0006859017194234497,0.0001393641598780744,1
0.0006859017194234497,0.0001393641598780744,0.030388694563894866,1.8644194597097776,1
0.030388694563894866,1.8644194597097776,0.0168657217176049,1.015657215633709,1
0.0168657217176049,1.015657215633709,0.013548825552742635,0.8074739807595689,1
0.013548825552742635,0.8074739807595689,0.016908491511181747,1.0183416391245774,1
0.016908491511181747,1.0183416391245774,0.019742247485295412,1.196200835256332,1
0.019742247485295412,1.196200835256332,-0.0003555004957864628,-0.06522369551748078,0
-0.0003555004957864628,-0.06522369551748078,-0.020656352618563103,-1.339395950408279,0
-0.020656352618563103,-1.339395950408279,-0.007194542065781716,-0.4944725253612247,0
-0.007194542065781716,-0.4944725253612247,0.00027414922228109176,-0.02570406372028311,1
0.00027414922228109176,-0.02570406372028311,0.006648134549296638,0.3743557568057845,1
0.006648134549296638,0.3743557568057845,0.0009072625960241196,0.014032962594912726,1
0.0009072625960241196,0.014032962594912726,-0.003725039857536063,-0.27671105282337527,0
-0.003725039857536063,-0.27671105282337527,-0.036239577559642744,-2.3174688284116987,0
-0.036239577559642744,-2.3174688284116987,0.025440531455615534,1.5538506172240958,1
0.025440531455615534,1.5538506172240958,0.02013092609483879,1.2205960427754323,1
