log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
0.02013092609483879,1.2205960427754323,0.01183339405671457,0.6998058294826844,1
0.01183339405671457,0.6998058294826844,0.021773536158554464,1.3236935953379037,1
0.021773536158554464,1.3236935953379037,-0.002881736551420729,-0.2237815664840169,0
-0.002881736551420729,-0.2237815664840169,-0.0022763286150037105,-0.18578345730081722,0
-0.0022763286150037105,-0.18578345730081722,0.02433130302102721,1.4842304807322546,1
0.02433130302102721,1.4842304807322546,-0.013261202703397843,-0.875243274172104,0
-0.013261202703397843,-0.875243274172104,-0.006871691585608836,-0.47420898559321073,0
-0.006871691585608836,-0.47420898559321073,-0.00867853667130863,-0.5876146625155831,0
-0.00867853667130863,-0.5876146625155831,0.013728188947358447,0.8187316294326552,1
0.013728188947358447,0.8187316294326552,-0.006534547234122334,-0.453048298546223,0
-0.006534547234122334,-0.453048298546223,0.022558327203886386,1.3729505905517534,1
0.022558327203886386,1.3729505905517534,-0.0052268710814235555,-0.37097269590283843,0
-0.0052268710814235555,-0.37097269590283843,0.0204930095151053,1.2433220172945971,1
0.0204930095151053,1.2433220172945971,-0.00278135962848947,-0.21748146196343732,0
-0.00278135962848947,-0.21748146196343732,-0.01479497681627838,-0.9715097957980361,0
-0.01479497681627838,-0.9715097957980361,0.0055524982144817756,0.305588721273071,1
0.0055524982144817756,0.305588721273071,-0.001278622069394229,-0.12316293323363992,0
-0.001278622069394229,-0.12316293323363992,0.014648273127342988,0.8764802267432545,1
0.014648273127342988,0.8764802267432545,0.002769983935374098,0.13094568304815374,1
0.002769983935374098,0.13094568304815374,-0.012822887532245229,-0.8477326540955323,0
-0.012822887532245229,-0.8477326540955323,-0.0034871056390705217,-0.26177723734487246,0
-0.0034871056390705217,-0.26177723734487246,-0.0005965798369692294,-0.08035491296119564,0
-0.0005965798369692294,-0.08035491296119564,8.520102993051202e-05,-0.03756329715781774,1
8.520102993051202e-05,-0.03756329715781774,0.004422940558998975,0.23469263197537554,1
0.004422940558998975,0.23469263197537554,-0.005105077545864805,-0.3633283890089468,0
-0.005105077545864805,-0.3633283890089468,0.0013638739718972858,0.042691934291590766,1
0.0013638739718972858,0.042691934291590766,0.009326831108783582,0.5424827307242998,1
0.009326831108783582,0.5424827307242998,0.0012651418852429363,0.03649506705066828,1
0.0012651418852429363,0.03649506705066828,0.008142762479112144,0.4681652889396166,1
0.008142762479112144,0.4681652889396166,0.02705318616563569,1.6550680378426745,1
0.02705318616563569,1.6550680378426745,0.026261330352425945,1.6053676262065621,1
0.026261330352425945,1.6053676262065621,0.007108424941511262,0.4032456400188474,1
0.007108424941511262,0.4032456400188474,0.008542008558383487,0.4932237581114958,1
0.008542008558383487,0.4932237581114958,-0.009250557486370405,-0.6235172466713484,0
-0.009250557486370405,-0.6235172466713484,7.877248320805062e-05,-0.03796678149549435,1
7.877248320805062e-05,-0.03796678149549435,-0.007509656015428331,-0.5142504858793597,0
-0.007509656015428331,-0.5142504858793597,0.0014272148529527865,0.04666749121664749,1
0.0014272148529527865,0.04666749121664749,0.008992010427152952,0.5214678875878027,1
0.008992010427152952,0.5214678875878027,0.00595008518892756,0.3305430576073779,1
0.00595008518892756,0.3305430576073779,-0.008702188174028376,-0.5890991365844407,0
-0.008702188174028376,-0.5890991365844407,-0.005289541122426388,-0.374906147906515,0
-0.005289541122426388,-0.374906147906515,-0.006751135260949579,-0.46664233158758456,0
-0.006751135260949579,-0.46664233158758456,-0.012510228742705118,-0.8281087904039789,0
-0.012510228742705118,-0.8281087904039789,-0.04219474871576901,-2.6912419988368335,0
-0.04219474871576901,-2.6912419988368335,0.022966515347890407,1.3985703036908763,1
0.022966515347890407,1.3985703036908763,-0.011500556278626239,-0.764737231787819,0
-0.011500556278626239,-0.764737231787819,0.005477222507185377,0.3008640812863219,1
0.005477222507185377,0.3008640812863219,0.019343284598909563,1.171160140536249,1
0.019343284598909563,1.171160140536249,-0.008478088596505434,-0.5750336450333684,0
-0.008478088596505434,-0.5750336450333684,0.015596109799478996,0.9359706945571022,1
0.015596109799478996,0.9359706945571022,-0.007199217258698204,-0.49476596137388196,0
-0.007199217258698204,-0.49476596137388196,0.0018654724030487577,0.07417449473805059,1
0.0018654724030487577,0.07417449473805059,-0.0013785187448624872,-0.12943289527600543,0
-0.0013785187448624872,-0.12943289527600543,0.014819890834146964,0.8872517214142723,1
0.014819890834146964,0.8872517214142723,0.014918521778296903,0.8934422404993573,1
0.014918521778296903,0.8934422404993573,0.00800195893445031,0.4593278288707805,1
0.00800195893445031,0.4593278288707805,-0.00023448918683311018,-0.0576284846630858,0
-0.00023448918683311018,-0.0576284846630858,0.016817525325069853,1.0126321945270786,1
0.016817525325069853,1.0126321945270786,-0.018929927988032936,-1.2310378208540225,0
-0.018929927988032936,-1.2310378208540225,-0.006364174290362649,-0.44235493076984767,0
-0.006364174290362649,-0.44235493076984767,-0.02692180573326521,-1.7326438039856022,0
-0.02692180573326521,-1.7326438039856022,-0.008783415602261221,-0.5941973331904001,0
-0.008783415602261221,-0.5941973331904001,0.021015957186722736,1.2761445515362555,1
0.021015957186722736,1.2761445515362555,-0.023633329032795244,-1.526244301774925,0
-0.023633329032795244,-1.526244301774925,-0.00024572043799629407,-0.05833340820685091,0
-0.00024572043799629407,-0.05833340820685091,0.019550439216033503,1.1841620906029513,1
0.019550439216033503,1.1841620906029513,-0.006770975070341662,-0.46788756673913523,0
-0.006770975070341662,-0.46788756673913523,-0.03573275764298887,-2.2856585441871315,0
-0.03573275764298887,-2.2856585441871315,-0.03679620520136433,-2.352405268177752,0
-0.03679620520136433,-2.352405268177752,0.00995120520555447,0.5816712409388727,1
0.00995120520555447,0.5816712409388727,-0.0005167303385873254,-0.07534320139412207,0
-0.0005167303385873254,-0.07534320139412207,0.03187786486057862,1.9578864463843457,1
0.03187786486057862,1.9578864463843457,0.0012508989623068322,0.03560111751968428,1
0.0012508989623068322,0.03560111751968428,0.01521825722301059,0.9122549772826101,1
0.01521825722301059,0.9122549772826101,-0.0032063116447778217,-0.24415335068711433,0
-0.0032063116447778217,-0.24415335068711433,0.021183767862026425,1.286677099887098,1
0.021183767862026425,1.286677099887098,-0.008419746240734766,-0.5713718179061934,0
-0.008419746240734766,-0.5713718179061934,-0.003910100806909551,-0.28832630550978305,0
-0.003910100806909551,-0.28832630550978305,0.0005711696685714401,-0.007061732378248715,1
0.0005711696685714401,-0.007061732378248715,0.0008154444679948991,0.00827004631320729,1
0.0008154444679948991,0.00827004631320729,0.007470584135377325,0.42597637042794323,1
0.007470584135377325,0.42597637042794323,-0.01327432844878117,-0.8760671046443941,0
-0.01327432844878117,-0.8760671046443941,-0.009389798175639846,-0.6322566149474189,0
-0.009389798175639846,-0.6322566149474189,0.008733722791659376,0.50525660064591,1
0.008733722791659376,0.50525660064591,0.030219620807815786,1.8538076347615808,1
0.030219620807815786,1.8538076347615808,-0.0017525792970147288,-0.15291060814830282,0
-0.0017525792970147288,-0.15291060814830282,-0.004635202447336032,-0.33383692676940235,0
-0.004635202447336032,-0.33383692676940235,0.018255948639481785,1.102914073678123,1
0.018255948639481785,1.102914073678123,0.004316633848744545,0.2280203474872315,1
0.004316633848744545,0.2280203474872315,0.01792897989920088,1.0823920534908473,1
0.01792897989920088,1.0823920534908473,0.007968118413925399,0.4572038464840743,1
0.007968118413925399,0.4572038464840743,-0.013058001164880595,-0.8624894369950276,0
-0.013058001164880595,-0.8624894369950276,0.010383557585212939,0.6088076095585307,1
0.010383557585212939,0.6088076095585307,0.00929177433316962,0.5402824107296957,1
0.00929177433316962,0.5402824107296957,-0.004863596260570344,-0.3481719437554809,0
-0.004863596260570344,-0.3481719437554809,0.012867244686464952,0.7646949178895381,1
0.012867244686464952,0.7646949178895381,-0.007548914770312983,-0.5167145408822262,0
-0.007548914770312983,-0.5167145408822262,0.009877535981004243,0.577047430992693,1
0.009877535981004243,0.577047430992693,0.009706662106273276,0.5663226225486371,1
0.009706662106273276,0.5663226225486371,-0.008057353525564515,-0.5486264306558516,0
-0.008057353525564515,-0.5486264306558516,-0.007820714097474977,-0.5337738820110277,0
-0.007820714097474977,-0.5337738820110277,0.010289587747398606,0.6029096423492983,1
0.010289587747398606,0.6029096423492983,0.0052168619333878745,0.2845226874672898,1
0.0052168619333878745,0.2845226874672898,0.015855160236857367,0.9522298583561685,1
0.015855160236857367,0.9522298583561685,0.004817202867506366,0.25943829740907876,1
0.004817202867506366,0.25943829740907876,-0.006281524089277765,-0.43716743457773705,0
-0.006281524089277765,-0.43716743457773705,-0.012385831321342316,-0.8203010519936977,0
-0.012385831321342316,-0.8203010519936977,-0.004833689743420978,-0.3462948770115985,0
-0.004833689743420978,-0.3462948770115985,-0.003808918452514799,-0.2819756485090519,0
-0.003808918452514799,-0.2819756485090519,-0.003372914378232517,-0.25461008320617795,0
-0.003372914378232517,-0.25461008320617795,-0.017343072254653417,-1.131439659370049,0
-0.017343072254653417,-1.131439659370049,0.018693557734739404,1.1303803772742924,1
0.018693557734739404,1.1303803772742924,-0.007299586619430624,-0.5010655912570479,0
-0.007299586619430624,-0.5010655912570479,0.011265609710638638,0.6641691450639263,1
0.011265609710638638,0.6641691450639263,-0.015276655322348048,-1.0017420926740195,0
-0.015276655322348048,-1.0017420926740195,-0.0034182642552615904,-0.2574564442714026,0
-0.0034182642552615904,-0.2574564442714026,-0.0213804868508673,-1.3848458528083591,0
-0.0213804868508673,-1.3848458528083591,0.010670516950343,0.6268184624586203,1
0.010670516950343,0.6268184624586203,0.00865334213809661,0.5002115514046146,1
0.00865334213809661,0.5002115514046146,-0.007961408568020273,-0.5426044961005829,0
-0.007961408568020273,-0.5426044961005829,-0.010507711662581729,-0.7024218641603543,0
-0.010507711662581729,-0.7024218641603543,0.011276043758630174,0.6648240325719289,1
0.011276043758630174,0.6648240325719289,0.0147890115615511,0.8853136001888724,1
0.0147890115615511,0.8853136001888724,0.0011344993238355102,0.028295355725918136,1
0.0011344993238355102,0.028295355725918136,0.007830135537604237,0.44854342417297355,1
0.007830135537604237,0.44854342417297355,-0.000825303821656428,-0.09471065298402556,0
-0.000825303821656428,-0.09471065298402556,0.00045022934174121667,-0.014652488077198123,1
0.00045022934174121667,-0.014652488077198123,0.03138757983221301,1.9271139656848328,1
0.03138757983221301,1.9271139656848328,0.004280570983502769,0.22575688080883607,1
0.004280570983502769,0.22575688080883607,-0.006755613012615063,-0.46692337530446626,0
-0.006755613012615063,-0.46692337530446626,-0.004602335728542358,-0.33177406453372255,0
-0.004602335728542358,-0.33177406453372255,-0.0014656132559882741,-0.13489933623910413,0
-0.0014656132559882741,-0.13489933623910413,0.011156996474687117,0.657352092709357,1
0.011156996474687117,0.657352092709357,-0.0018145532910256849,-0.15680037313038123,0
-0.0018145532910256849,-0.15680037313038123,0.007959565378761291,0.45666701975210755,1
0.007959565378761291,0.45666701975210755,0.009896845400458073,0.5782593765000696,1
0.009896845400458073,0.5782593765000696,0.02069350758762505,1.2559061728570684,1
0.02069350758762505,1.2559061728570684,0.0032799584637978833,0.16295396481331006,1
0.0032799584637978833,0.16295396481331006,0.005973903677598531,0.3320380124612154,1
0.005973903677598531,0.3320380124612154,0.0015916112277301196,0.05698574279934299,1
0.0015916112277301196,0.05698574279934299,-0.007147588181399013,-0.4915254896221353,0
-0.007147588181399013,-0.4915254896221353,0.022926217686174838,1.3960410422498089,1
0.022926217686174838,1.3960410422498089,-0.013085540810004053,-0.8642179482670485,0
-0.013085540810004053,-0.8642179482670485,0.009608262539564767,0.5601466257463851,1
0.009608262539564767,0.5601466257463851,0.0015015100711253822,0.05133059132171009,1
0.0015015100711253822,0.05133059132171009,0.004151505529156738,0.2176561557753248,1
0.004151505529156738,0.2176561557753248,-0.003878793043888696,-0.2863612903093071,0
-0.003878793043888696,-0.2863612903093071,0.004150375862023112,0.2175852528146893,1
0.004150375862023112,0.2175852528146893,0.0044036107562543374,0.23347940712152343,1
0.0044036107562543374,0.23347940712152343,0.005931168643000203,0.3293557705992644,1
0.005931168643000203,0.3293557705992644,-0.006742659328972675,-0.4661103441964151,0
-0.006742659328972675,-0.4661103441964151,-0.0001353469087351273,-0.05140587197298167,0
-0.0001353469087351273,-0.05140587197298167,0.006945269386345585,0.3930052678233291,1
0.006945269386345585,0.3930052678233291,0.0010744688856468365,0.024527576997894807,1
0.0010744688856468365,0.024527576997894807,0.00341749763740648,0.17158653835814472,1
0.00341749763740648,0.17158653835814472,-0.004424810423390738,-0.3206317825744626,0
-0.004424810423390738,-0.3206317825744626,0.008030538678466698,0.4611216214001446,1
0.008030538678466698,0.4611216214001446,-0.003472022477807331,-0.260830550699338,0
-0.003472022477807331,-0.260830550699338,-0.0016064682172047327,-0.14374002344081868,0
-0.0016064682172047327,-0.14374002344081868,-0.0042967462545804936,-0.31259390269844556,0
-0.0042967462545804936,-0.31259390269844556,0.002217829587431238,0.09629000720207571,1
0.002217829587431238,0.09629000720207571,-0.00020151088152672525,-0.05555861875890688,0
-0.00020151088152672525,-0.05555861875890688,-0.009105933681419029,-0.6144400099843704,0
-0.009105933681419029,-0.6144400099843704,0.01158731094816411,0.6843605532245275,1
0.01158731094816411,0.6843605532245275,-0.0023470663147655653,-0.19022327164290717,0
-0.0023470663147655653,-0.19022327164290717,0.009022658392552152,0.5233914909392453,1
0.009022658392552152,0.5233914909392453,0.01328458453484869,0.7908890329175609,1
0.01328458453484869,0.7908890329175609,-0.013617328182903453,-0.8975953016880636,0
-0.013617328182903453,-0.8975953016880636,-0.001998688572135094,-0.16835752673739132,0
-0.001998688572135094,-0.16835752673739132,0.010019723170152513,0.5859717347764918,1
0.010019723170152513,0.5859717347764918,0.007957109261970406,0.4565128628797363,1
0.007957109261970406,0.4565128628797363,0.0036613154321136197,0.18688963339009884,1
0.0036613154321136197,0.18688963339009884,-0.0010446517549845256,-0.10847791009835756,0
-0.0010446517549845256,-0.10847791009835756,0.005147721045282936,0.2801830961649632,1
0.005147721045282936,0.2801830961649632,0.0026612397208282783,0.12412040989133297,1
0.0026612397208282783,0.12412040989133297,0.004978763119813288,0.2695785412637531,1
0.004978763119813288,0.2695785412637531,0.004247954401351415,0.2237097182673192,1
0.004247954401351415,0.2237097182673192,0.005380466247833783,0.29479122580187156,1
0.005380466247833783,0.29479122580187156,-0.00012770084875050018,-0.050925971058836686,0
-0.00012770084875050018,-0.050925971058836686,0.0,-0.042910894774362045,0
0.0,-0.042910894774362045,0.010360086519657575,0.6073344605329382,1
0.010360086519657575,0.6073344605329382,0.0068057598778738645,0.38424902725209314,1
0.0068057598778738645,0.38424902725209314,0.01767871482540237,1.0666842983939817,1
0.01767871482540237,1.0666842983939817,-0.007183160631924934,-0.4937581756800645,0
-0.007183160631924934,-0.4937581756800645,0.013027693644710191,0.7747654119597276,1
0.013027693644710191,0.7747654119597276,0.02812483215461817,1.7223293319976376,1
0.02812483215461817,1.7223293319976376,0.0027397677035933504,0.12904917722911072,1
0.0027397677035933504,0.12904917722911072,0.011060918317538169,0.6513217979512923,1
0.011060918317538169,0.6513217979512923,0.003347375542184473,0.16718536210966364,1
0.003347375542184473,0.16718536210966364,0.015878401738795622,0.953688598942653,1
0.015878401738795622,0.953688598942653,0.0016719614529003548,0.06202888221866206,1
0.0016719614529003548,0.06202888221866206,0.0012665587448378512,0.036583995494361095,1
0.0012665587448378512,0.036583995494361095,0.016660385497650823,1.0027693963043864,1
0.016660385497650823,1.0027693963043864,-0.007155024946824111,-0.49199225427385945,0
-0.007155024946824111,-0.49199225427385945,-0.00011401044447159134,-0.05006670006937646,0
-0.00011401044447159134,-0.05006670006937646,0.014541842895343066,0.8698001894780334,1
0.014541842895343066,0.8698001894780334,0.007052895153073773,0.3997603421939536,1
0.007052895153073773,0.3997603421939536,-0.008739537747356684,-0.5914433628158877,0
-0.008739537747356684,-0.5914433628158877,0.005666978361337815,0.312774007190017,1
0.005666978361337815,0.312774007190017,-0.008427963337556976,-0.5718875596456676,0
-0.008427963337556976,-0.5718875596456676,0.0,-0.042910894774362045,0
0.0,-0.042910894774362045,-0.029488804359983745,-1.8937601161840372,0
-0.029488804359983745,-1.8937601161840372,0.0019738545618519505,0.08097704365752466,1
0.0019738545618519505,0.08097704365752466,0.007914284982529269,0.4538250196123905,1
0.007914284982529269,0.4538250196123905,-0.002938858936578359,-0.22736682280039477,0
-0.002938858936578359,-0.22736682280039477,0.0038016499895345496,0.19569765772261005,1
0.0038016499895345496,0.19569765772261005,-0.015060561034979358,-0.9881790489288428,0
-0.015060561034979358,-0.9881790489288428,0.0005835002433585318,-0.006287810368199645,1
0.0005835002433585318,-0.006287810368199645,0.005815998631029545,0.3221271856629793,1
0.005815998631029545,0.3221271856629793,0.0019118908789353837,0.07708792584583636,1
0.0019118908789353837,0.07708792584583636,-0.0021439320895040993,-0.1774736593467561,0
-0.0021439320895040993,-0.1774736593467561,-0.03554296462327556,-2.2737462856066495,0
-0.03554296462327556,-2.2737462856066495,-0.03972577653401531,-2.536278264651596,0
-0.03972577653401531,-2.536278264651596,0.0006252335647486342,-0.003668440506377502,1
0.0006252335647486342,-0.003668440506377502,-0.01555790666496939,-1.0193946845579254,0
-0.01555790666496939,-1.0193946845579254,-0.009823970723233356,-0.6595072254455974,0
-0.009823970723233356,-0.6595072254455974,-0.023545792229237972,-1.520750100561107,0
-0.023545792229237972,-1.520750100561107,0.004387827009670878,0.23248874860860774,1
0.004387827009670878,0.23248874860860774,0.004043276226936801,0.21086320081851714,1
0.004043276226936801,0.21086320081851714,0.01081030316614216,0.6355920704190287,1
0.01081030316614216,0.6355920704190287,-0.018519688629134667,-1.2052893642960882,0
-0.018519688629134667,-1.2052893642960882,-0.01619921636923572,-1.059646149226819,0
-0.01619921636923572,-1.059646149226819,-0.01389428880150086,-0.9149785885461692,0
-0.01389428880150086,-0.9149785885461692,0.015226536164703557,0.9127746006827137,1
0.015226536164703557,0.9127746006827137,0.01565366752000743,0.9395832744679625,1
0.01565366752000743,0.9395832744679625,0.0044465379822296765,0.2361737117736832,1
0.0044465379822296765,0.2361737117736832,0.009803646069409732,0.5724097697408074,1
0.009803646069409732,0.5724097697408074,0.005412360856658519,0.2967930740690917,1
0.005412360856658519,0.2967930740690917,0.012579593583496947,0.7466406484296196,1
0.012579593583496947,0.7466406484296196,-0.0041331181401401155,-0.30232387056978877,0
-0.0041331181401401155,-0.30232387056978877,0.006541567052811742,0.36766710420770554,1
0.006541567052811742,0.36766710420770554,0.002339447306707267,0.10392327907989772,1
0.002339447306707267,0.10392327907989772,-0.0009477389712822457,-0.10239523044575641,0
-0.0009477389712822457,-0.10239523044575641,-0.018695762046753894,-1.216340519301671,0
-0.018695762046753894,-1.216340519301671,0.0032152301999835045,0.15889132954259647,1
0.0032152301999835045,0.15889132954259647,0.011045673268838598,0.6503649505263678,1
0.011045673268838598,0.6503649505263678,-0.00273411666362471,-0.21451628224066493,0
-0.00273411666362471,-0.21451628224066493,0.005017371268243629,0.2720017612963473,1
0.005017371268243629,0.2720017612963473,0.002214782372494448,0.09609875036696038,1
0.002214782372494448,0.09609875036696038,-0.0034826887675878443,-0.2615000147404906,0
-0.0034826887675878443,-0.2615000147404906,-0.007896559175786516,-0.538534258268641,0
-0.007896559175786516,-0.538534258268641,0.028550851787979396,1.7490682291426791,1
0.028550851787979396,1.7490682291426791,-0.007046045567566972,-0.4851522211282126,0
-0.007046045567566972,-0.4851522211282126,-0.003321942228028148,-0.251410843136365,0
-0.003321942228028148,-0.251410843136365,-0.003081119835477,-0.23629575293772148,0
-0.003081119835477,-0.23629575293772148,0.013076243558463983,0.7778126216388237,1
0.013076243558463983,0.7778126216388237,-0.01945712588484399,-1.2641271182337992,0
-0.01945712588484399,-1.2641271182337992,0.02262214233568682,1.3769559135741838,1
0.02262214233568682,1.3769559135741838,0.0009289561866216024,0.01539454934413396,1
0.0009289561866216024,0.01539454934413396,0.0038307762745430937,0.19752575360851085,1
0.0038307762745430937,0.19752575360851085,0.013110518890470995,0.7799638947384148,1
0.013110518890470995,0.7799638947384148,-0.00929445521772653,-0.6262724645808404,0
-0.00929445521772653,-0.6262724645808404,-0.05039484244418271,-3.2059165481148026,0
-0.05039484244418271,-3.2059165481148026,-0.011762914240424393,-0.7812039906091323,0
-0.011762914240424393,-0.7812039906091323,-0.005900842399354881,-0.4132741494924045,0
-0.005900842399354881,-0.4132741494924045,0.008838257280399392,0.5118176525872856,1
0.008838257280399392,0.5118176525872856,-0.016561921269852214,-1.0824111306317103,0
-0.016561921269852214,-1.0824111306317103,-0.017987093057869292,-1.1718612847317493,0
-0.017987093057869292,-1.1718612847317493,0.018583413568843455,1.1234672369108272,1
0.018583413568843455,1.1234672369108272,-0.011055011506379168,-0.7367728496192537,0
-0.011055011506379168,-0.7367728496192537,0.014228959266998355,0.850162213897732,1
0.014228959266998355,0.850162213897732,0.01526548331594579,0.9152190980476401,1
0.01526548331594579,0.9152190980476401,0.016188122374455438,0.9731280509586654,1
0.016188122374455438,0.9731280509586654,-0.01093537822618931,-0.7292641300119387,0
-0.01093537822618931,-0.7292641300119387,0.010615430352409395,0.6233609812514854,1
0.010615430352409395,0.6233609812514854,0.00019196148175093416,-0.030862533820077497,1
0.00019196148175093416,-0.030862533820077497,-0.028622445383600068,-1.839383552884748,0
-0.028622445383600068,-1.839383552884748,0.01587278274892581,0.9533359260129982,1
0.01587278274892581,0.9533359260129982,-0.02300907445069799,-1.4870632928356817,0
-0.02300907445069799,-1.4870632928356817,0.004102944771629089,0.2146082654924933,1
0.004102944771629089,0.2146082654924933,-0.006626051357295451,-0.45879150647908046,0
-0.006626051357295451,-0.45879150647908046,0.02326150279810139,1.4170850351083872,1
0.02326150279810139,1.4170850351083872,0.018150668951075255,1.0963062496735019,1
0.018150668951075255,1.0963062496735019,0.006484886776690256,0.36410959663133546,1
0.006484886776690256,0.36410959663133546,0.005939250516340171,0.3298630251083387,1
0.005939250516340171,0.3298630251083387,0.0027679130980056547,0.13081570803511963,1
0.0027679130980056547,0.13081570803511963,0.009192456203716481,0.5340487608222192,1
0.009192456203716481,0.5340487608222192,0.0014307282458066385,0.04688800746236149,1
0.0014307282458066385,0.04688800746236149,-0.0076748948848574675,-0.524621616193634,0
-0.0076748948848574675,-0.524621616193634,-0.02005570194724053,-1.3016964284546126,0
-0.02005570194724053,-1.3016964284546126,-0.03439083884290329,-2.20143371987707,0
-0.03439083884290329,-2.20143371987707,-0.017279166782930063,-1.1274286662100994,0
-0.017279166782930063,-1.1274286662100994,0.0034931448359835394,0.17633449479879884,1
0.0034931448359835394,0.17633449479879884,-0.026983669772171422,-1.7365266676936406,0
-0.026983669772171422,-1.7365266676936406,6.895915203167217e-05,-0.03858271004063003,1
6.895915203167217e-05,-0.03858271004063003,0.01014399179624687,0.5937713894198148,1
0.01014399179624687,0.5937713894198148,0.019382644115516098,1.173630519795339,1
0.019382644115516098,1.173630519795339,-0.02945778662455978,-1.8918133044124061,0
-0.02945778662455978,-1.8918133044124061,-0.0033811003998398545,-0.2551238745262134,0
-0.0033811003998398545,-0.2551238745262134,-0.029530404927369067,-1.8963711538109072,0
-0.029530404927369067,-1.8963711538109072,-0.0002848597085207883,-0.06078996383699727,0
-0.0002848597085207883,-0.06078996383699727,-0.006787900648333419,-0.46894989169695767,0
-0.006787900648333419,-0.46894989169695767,-0.014224589388624453,-0.9357097303397118,0
-0.014224589388624453,-0.9357097303397118,0.004426235382358691,0.23489942982229975,1
0.004426235382358691,0.23489942982229975,-0.02603827298955221,-1.6771893382558816,0
-0.02603827298955221,-1.6771893382558816,-0.007908223922491986,-0.5392663899310239,0
-0.007908223922491986,-0.5392663899310239,-0.010692859546366467,-0.7140425732391412,0
-0.010692859546366467,-0.7140425732391412,0.03693528763357309,2.27531291398432,1
