log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
,,-0.018072242851033826,,0
-0.018072242851033826,,-0.013628781972229395,,0
-0.013628781972229395,,0.0011428107642584596,,1
0.0011428107642584596,,0.015302109886872611,,1
0.015302109886872611,,-0.014540912588308795,,0
-0.014540912588308795,,-0.008980689554407173,,0
-0.008980689554407173,,-0.005581712138828554,,0
-0.005581712138828554,,-0.00969751561452791,,0
-0.00969751561452791,,-0.0060600589941354,,0
-0.0060600589941354,,0.016529272522494434,,1
0.016529272522494434,,-0.009495233981322402,,0
-0.009495233981322402,,0.0013619944551357482,,1
0.0013619944551357482,,0.016200935761871812,,1
0.016200935761871812,,-0.009804983717735527,,0
-0.009804983717735527,,0.0013515497649306124,,1
0.0013515497649306124,,-0.009888633728791972,,0
-0.009888633728791972,,-0.019677927473424773,,0
-0.019677927473424773,,0.010477486159633379,,1
0.010477486159633379,,-0.015458072240246238,,0
-0.015458072240246238,,0.019579418462099624,,1
0.019579418462099624,,-0.0013718707243384359,,0
-0.0013718707243384359,,0.018267095748271574,,1
0.018267095748271574,,0.011297394417679654,,1
0.011297394417679654,,0.009286485185920533,,1
0.009286485185920533,,-0.0015102517009587637,,0
-0.0015102517009587637,,0.0015102517009586845,,1
0.0015102517009586845,,0.008078960194075361,,1
0.008078960194075361,,0.004853512191678538,,1
0.004853512191678538,,0.006496514247521165,,1
0.006496514247521165,,-0.0012959308601659945,,0
-0.0012959308601659945,,-0.004642102888586166,,0
-0.004642102888586166,,0.0018594703673447714,,1
0.0018594703673447714,,0.006480875701205708,,1
0.006480875701205708,,-0.008340346068550442,,0
-0.008340346068550442,,0.0024166024946126537,,1
0.0024166024946126537,,-0.0046524694911610496,,0
-0.0046524694911610496,,-0.002614857434155732,,0
-0.002614857434155732,,-0.004122967200787999,,0
-0.004122967200787999,,0.013801070729136264,,1
0.013801070729136264,,-0.0005558609458937547,,0
-0.0005558609458937547,,-0.010432239832116844,,0
-0.010432239832116844,,0.004857067613212068,,1
0.004857067613212068,,0.0024197511516794693,,1
0.0024197511516794693,,0.005376872287416166,,1
0.005376872287416166,,-0.01415297600593671,,0
-0.01415297600593671,,0.0016865019077317593,,1
0.0016865019077317593,,0.014313850794814093,,1
0.014313850794814093,,-0.0113226380934745,,0
-0.0113226380934745,,0.01390327343622741,,1
0.01390327343622741,,0.0022066749251632607,,1
0.0022066749251632607,,0.014588206368586955,,1
0.014588206368586955,,-0.0061739826168084305,,0
-0.0061739826168084305,,0.013748377047045084,,1
0.013748377047045084,,-0.0025184289127446425,,0
-0.0025184289127446425,,-0.0027054128992007606,,0
-0.0027054128992007606,,-0.01272283213032436,,0
-0.01272283213032436,,0.0016448903548714547,,1
0.0016448903548714547,,-0.001644890354871476,,0
-0.001644890354871476,,0.010010149194139006,,1
0.010010149194139006,,-0.005447681048814501,,0
-0.005447681048814501,,0.0010919268517249727,,1
0.0010919268517249727,,0.0023617245591985828,,1
0.0023617245591985828,,0.0010880951247259232,,1
0.0010880951247259232,,-0.0019957694388413197,,0
-0.0019957694388413197,,0.009399932602666463,,1
0.009399932602666463,,0.006277457031038632,,1
0.006277457031038632,,-0.001252342846402726,,0
-0.001252342846402726,,-0.0005371793242459469,,0
-0.0005371793242459469,,0.0030402986159132894,,1
0.0030402986159132894,,0.007294754311755983,,1
0.007294754311755983,,0.0047749751597625035,,1
0.0047749751597625035,,-0.0033577591568617173,,0
-0.0033577591568617173,,0.003004830659520085,,1
0.003004830659520085,,-0.009932706379943554,,0
-0.009932706379943554,,0.004978719301515193,,1
0.004978719301515193,,-0.003197734155817324,,0
-0.003197734155817324,,-0.001959224234423186,,0
-0.001959224234423186,,-0.00393000188746709,,0
-0.00393000188746709,,0.007133997227125811,,1
0.007133997227125811,,0.004256042359315627,,1
0.004256042359315627,,-0.007103523298983021,,0
-0.007103523298983021,,0.004800443990249083,,1
0.004800443990249083,,0.00742180766417514,,1
0.00742180766417514,,-0.0038807140594273527,,0
-0.0038807140594273527,,0.004584707677770332,,1
0.004584707677770332,,0.0024600151225857778,,1
0.0024600151225857778,,0.0038535906878527267,,1
0.0038535906878527267,,-0.00034971949258165056,,0
-0.00034971949258165056,,-0.008959254360574542,,0
-0.008959254360574542,,-0.0012359796205527404,,0
-0.0012359796205527404,,0.0026466981113664797,,1
0.0026466981113664797,,-0.005300352250527531,,0
-0.005300352250527531,,0.008818399178860554,,1
0.008818399178860554,,0.012389986274072184,,1
0.012389986274072184,,0.0048442790753360524,,1
0.0048442790753360524,,-0.001208871510655465,,0
-0.001208871510655465,,-0.0032885988610619637,,0
-0.0032885988610619637,,-0.012034654968675155,,0
-0.012034654968675155,,0.006645656696908849,,1
0.006645656696908849,,0.001219400835929129,,1
0.001219400835929129,,-0.0064623216304759415,,0
-0.0064623216304759415,,-0.0022805214695439586,,0
-0.0022805214695439586,,0.004905451223789678,,1
0.004905451223789678,,0.006445435212667854,,1
0.006445435212667854,,-0.005572009769290789,,0
-0.005572009769290789,,0.00435578697228488,,1
0.00435578697228488,,-0.00435578697228482,,0
-0.00435578697228482,,0.004703439635702161,,1
0.004703439635702161,,0.007962636511871487,,1
0.007962636511871487,,0.005844956508649464,,1
0.005844956508649464,,-0.002574471986611301,,0
-0.002574471986611301,,-0.004823416465673557,,0
-0.004823416465673557,,0.006197310408105305,,1
0.006197310408105305,,0.0027420727783859966,,1
0.0027420727783859966,,0.008690492220459395,,1
0.008690492220459395,,-0.00390989952770157,,0
-0.00390989952770157,,0.005435714091196204,,1
0.005435714091196204,,0.0005081309950193182,,1
0.0005081309950193182,,-0.0059438450862156446,,0
-0.0059438450862156446,,-0.0003407233108534783,,0
-0.0003407233108534783,,0.007807285049985291,,1
0.007807285049985291,,-0.022568912388325448,,0
-0.022568912388325448,,0.006721255451713051,,1
0.006721255451713051,,0.01178189365885705,,1
0.01178189365885705,,-0.001528925005860024,,0
-0.001528925005860024,,-0.004259313046303813,,0
-0.004259313046303813,,0.003068538133022668,,1
0.003068538133022668,,-0.02098462336761538,,0
-0.02098462336761538,,0.004163088060420679,,1
0.004163088060420679,,0.01682153530719484,,1
0.01682153530719484,,0.006447274872316474,,1
0.006447274872316474,,0.005228949409099455,,1
0.005228949409099455,,0.01270498768250405,,1
0.01270498768250405,,0.012053304280844165,,1
0.012053304280844165,,-0.01006195062861186,,0
-0.01006195062861186,,0.0009942233281567162,,1
0.0009942233281567162,,-0.0008284191652577495,,0
-0.0008284191652577495,,0.0031443736806769616,,1
0.0031443736806769616,,-0.007962874470112033,,0
-0.007962874470112033,,0.03470068159074743,,1
0.03470068159074743,,-0.0154011436988066,,0
-0.0154011436988066,,-0.02213503280913987,,0
-0.02213503280913987,,0.02637374368075095,,1
0.02637374368075095,,0.005192283112207629,,1
0.005192283112207629,,-0.0029173489564683023,,0
-0.0029173489564683023,,0.011458191732401595,,1
0.011458191732401595,,0.00032088012128621735,,1
0.00032088012128621735,,0.005598646592951633,,1
0.005598646592951633,,-0.008168513841266076,,0
-0.008168513841266076,,-0.003382992866241496,,0
-0.003382992866241496,,0.01838724294333352,,1
0.01838724294333352,,-0.004127618536522274,,0
-0.004127618536522274,,-0.0062235800330107845,,0
-0.0062235800330107845,,-0.004331449035066598,,0
-0.004331449035066598,,0.0048115447313145125,,1
0.0048115447313145125,,0.0033543532131899215,,1
0.0033543532131899215,,-0.001276496363853757,,0
-0.001276496363853757,,-0.0017579007165404402,,0
-0.0017579007165404402,,-0.0224837513616691,,0
-0.0224837513616691,,-0.029550666167644176,,0
-0.029550666167644176,,-0.050451157956748094,,0
-0.050451157956748094,,-0.014458107787069453,,0
-0.014458107787069453,,0.034111292308886335,,1
0.034111292308886335,,0.021827806026642256,,1
0.021827806026642256,,0.001698632579916133,,1
0.001698632579916133,,-0.007837816495114088,,0
-0.007837816495114088,,-0.031097806151653293,,0
-0.031097806151653293,,0.01332188231938092,,1
0.01332188231938092,,0.004343678077456801,,1
0.004343678077456801,,-0.013615130318398486,,0
-0.013615130318398486,,0.01552039822286335,,1
0.01552039822286335,,-0.011486374739406537,,0
-0.011486374739406537,,0.0012245202912602804,,1
0.0012245202912602804,,0.007315799395297117,,1
0.007315799395297117,,-0.004696894150204887,,0
-0.004696894150204887,,0.01557127547686328,,1
0.01557127547686328,,0.005307800658253582,,1
0.005307800658253582,,-0.01392854370216075,,0
-0.01392854370216075,,-0.019054857692576692,,0
-0.019054857692576692,,0.014890324830684974,,1
0.014890324830684974,,-0.013479357577586315,,0
-0.013479357577586315,,0.0026401090715046324,,1
0.0026401090715046324,,-0.0007033746778229483,,0
-0.0007033746778229483,,0.009453868129009372,,1
0.009453868129009372,,-0.02024178413799138,,0
-0.02024178413799138,,0.00761666052357364,,1
0.00761666052357364,,-0.004775752312094843,,0
-0.004775752312094843,,0.0,,0
0.0,,0.0019483983810282966,,1
0.0019483983810282966,,0.013533917401600612,,1
0.013533917401600612,,-0.004023438406319435,,0
-0.004023438406319435,,0.010288697607380864,,1
0.010288697607380864,,0.0045006503903501265,,1
0.0045006503903501265,,0.0,,0
0.0,,0.0025872840684582426,,1
0.0025872840684582426,,-0.01108619347941908,,0
-0.01108619347941908,,-0.01262069741004341,,0
-0.01262069741004341,,0.01488256992290833,,1
0.01488256992290833,,0.009341028008416076,,1
0.009341028008416076,,-0.0020683003863302307,,0
-0.0020683003863302307,,0.0018960724720160614,,1
0.0018960724720160614,,-0.007779463009498143,,0
-0.007779463009498143,,0.01327492072327946,,1
0.01327492072327946,,0.010901136730798455,,1
0.010901136730798455,,-0.009874067602295698,,0
-0.009874067602295698,,-0.02933987825038883,,0
-0.02933987825038883,,0.028997639068730516,,1
0.028997639068730516,,0.004950943305525637,,1
0.004950943305525637,,-0.012165024550922426,,0
-0.012165024550922426,,0.01709151208142962,,1
0.01709151208142962,,-0.004415739601039812,,0
-0.004415739601039812,,-0.005804047584409336,,0
-0.005804047584409336,,0.0025647876642046737,,1
0.0025647876642046737,,0.020284619633704065,,1
0.020284619633704065,,-0.006884417391929474,,0
-0.006884417391929474,,0.01172544047508425,,1
0.01172544047508425,,-0.004506399385055872,,0
-0.004506399385055872,,-0.017550182090881657,,0
-0.017550182090881657,,-0.003239877331821544,,0
-0.003239877331821544,,0.0164313212025949,,1
0.0164313212025949,,0.002181775908701444,,1
0.002181775908701444,,0.005516991564464872,,1
0.005516991564464872,,0.003993377635389257,,1
0.003993377635389257,,0.005134546412371129,,1
0.005134546412371129,,-0.0011571155280679772,,0
-0.0011571155280679772,,0.006594180288988327,,1
0.006594180288988327,,-0.0026324438631336994,,0
-0.0026324438631336994,,0.004110157810273293,,1
0.004110157810273293,,-0.005429014434936676,,0
-0.005429014434936676,,0.009358901021577845,,1
0.009358901021577845,,-0.006393978607610972,,0
-0.006393978607610972,,-0.013745318888127052,,0
-0.013745318888127052,,0.016701476517676995,,1
0.016701476517676995,,-0.004272780862144245,,0
-0.004272780862144245,,-0.008933076918231662,,0
-0.008933076918231662,,-0.010859709613330236,,0
-0.010859709613330236,,0.0008396113582240244,,1
0.0008396113582240244,,-0.018635170404015956,,0
-0.018635170404015956,,-0.020733306272594693,,0
-0.020733306272594693,,0.01007480875552211,,1
0.01007480875552211,,0.007061078914135004,,1
0.007061078914135004,,-0.022211545712028654,,0
-0.022211545712028654,,-0.02901852096431,,0
-0.02901852096431,,0.0071994140160890055,,1
0.0071994140160890055,,0.015482162636370521,,1
0.015482162636370521,,0.010714085024558742,,1
0.010714085024558742,,0.0005239503872764927,,1
0.0005239503872764927,,0.000349170002219214,,1
0.000349170002219214,,0.009554476087547571,,1
0.009554476087547571,,-0.004331636320476181,,0
-0.004331636320476181,,-0.00749459377595685,,0
-0.00749459377595685,,-0.014804643960996526,,0
-0.014804643960996526,,0.012176955170686473,,1
0.012176955170686473,,-0.019483409292485338,,0
-0.019483409292485338,,-0.016955648230100186,,0
-0.016955648230100186,,-0.010055904370907514,,0
-0.010055904370907514,,0.0003674528491168371,,1
0.0003674528491168371,,0.003484049401940349,,1
0.003484049401940349,,-0.02052777758632753,,0
-0.02052777758632753,,0.007260562260052482,,1
0.007260562260052482,,-0.017967900177065836,,0
-0.017967900177065836,,-0.0015120364114052133,,0
-0.0015120364114052133,,-0.02315226533068804,,0
-0.02315226533068804,,0.002706349822877202,,1
0.002706349822877202,,0.024786764975066915,,1
0.024786764975066915,,-0.016711312864799908,,0
-0.016711312864799908,,0.01293778106170153,,1
0.01293778106170153,,-0.007399772023785328,,0
-0.007399772023785328,,0.009476947651443838,,1
0.009476947651443838,,0.024780063469719553,,1
0.024780063469719553,,-0.00018401254033138863,,0
-0.00018401254033138863,,-0.029323298230023286,,0
-0.029323298230023286,,-0.009904778937777753,,0
-0.009904778937777753,,0.00267634237313634,,1
0.00267634237313634,,0.008365041620103188,,1
0.008365041620103188,,-0.030369391305834142,,0
-0.030369391305834142,,-0.0025403250633874966,,0
-0.0025403250633874966,,-0.0011746550563795,,0
-0.0011746550563795,,-0.049593568400170214,,0
-0.049593568400170214,,0.03120814745115049,,1
0.03120814745115049,,0.019168677612646113,,1
0.019168677612646113,,0.023025079077332776,,1
0.023025079077332776,,-0.004024904092755827,,0
-0.004024904092755827,,-0.00365558127750064,,0
-0.00365558127750064,,0.011689327204663046,,1
0.011689327204663046,,-0.012846537996281491,,0
-0.012846537996281491,,-0.023034403461648683,,0
-0.023034403461648683,,0.01509093731618998,,1
0.01509093731618998,,0.014674878837098775,,1
0.014674878837098775,,-0.01837747733252634,,0
-0.01837747733252634,,0.033595633997686794,,1
0.033595633997686794,,0.008833764928964956,,1
0.008833764928964956,,-0.0028107900417915998,,0
-0.0028107900417915998,,0.0028107900417915473,,1
0.0028107900417915473,,0.004667235325746177,,1
0.004667235325746177,,-0.020320511512172956,,0
-0.020320511512172956,,0.004929822700535222,,1
0.004929822700535222,,0.0009452546016382268,,1
0.0009452546016382268,,0.035273780661444674,,1
0.035273780661444674,,-0.0021913619321300938,,0
-0.0021913619321300938,,-0.002196174547359541,,0
-0.002196174547359541,,0.007665636404190291,,1
0.007665636404190291,,0.013544225107757253,,1
0.013544225107757253,,-0.0007177627413103616,,0
-0.0007177627413103616,,-0.00485831748803183,,0
-0.00485831748803183,,-0.005970131140591103,,0
-0.005970131140591103,,-0.007467475594654542,,0
-0.007467475594654542,,-0.010475142834346142,,0
-0.010475142834346142,,0.005343119167082146,,1
0.005343119167082146,,-0.0031287072878073605,,0
-0.0031287072878073605,,0.010087187611148062,,1
0.010087187611148062,,-0.011747554245051372,,0
-0.011747554245051372,,0.009738226461556063,,1
0.009738226461556063,,-0.011586285996831057,,0
-0.011586285996831057,,-0.008545526642524896,,0
-0.008545526642524896,,0.0068793196398645754,,1
0.0068793196398645754,,-0.02134911341313318,,0
-0.02134911341313318,,0.010544205244552284,,1
0.010544205244552284,,0.0037390352739295972,,1
0.0037390352739295972,,0.021597483414839184,,1
0.021597483414839184,,0.011619651527260095,,1
0.011619651527260095,,0.000902106259250086,,1
0.000902106259250086,,0.0019818150479752722,,1
0.0019818150479752722,,0.004310313111111473,,1
0.004310313111111473,,0.009275850716667706,,1
0.009275850716667706,,0.012001561403367264,,1
0.012001561403367264,,-0.012712057278182991,,0
-0.012712057278182991,,0.014990180876227029,,1
0.014990180876227029,,-0.0015765992759342847,,0
-0.0015765992759342847,,0.002276461090975805,,1
0.002276461090975805,,0.020430079334476183,,1
0.020430079334476183,,-0.005671545999097605,,0
-0.005671545999097605,,-0.002243139035399967,,0
-0.002243139035399967,,0.0017259632848074548,,1
0.0017259632848074548,,-0.007269017445655155,,0
-0.007269017445655155,,0.004160201462868096,,1
0.004160201462868096,,0.00241878810160412,,1
0.00241878810160412,,0.0032733016815282897,,1
0.0032733016815282897,,0.0010314832135505537,,1
0.0010314832135505537,,0.010086420140687528,,1
0.010086420140687528,,-0.003919894882941195,,0
-0.003919894882941195,,-0.00017081609090016252,,0
-0.00017081609090016252,,-0.004278996743156809,,0
-0.004278996743156809,,0.0035955708433012402,,1
0.0035955708433012402,,-0.0011970877299714113,,0
-0.0011970877299714113,,0.0208287874643004,,1
0.0208287874643004,,-0.009936862191657379,,0
-0.009936862191657379,,0.009098581678560952,,1
0.009098581678560952,,-0.0030236930288564893,,0
-0.0030236930288564893,,0.018171712431000735,,1
0.018171712431000735,,-0.0009916952646422488,,0
-0.0009916952646422488,,-0.0009927428472639944,,0
-0.0009927428472639944,,0.008735099397651025,,1
0.008735099397651025,,0.011259031282814762,,1
0.011259031282814762,,-0.003250462161545829,,0
-0.003250462161545829,,0.0013014157888722004,,1
0.0013014157888722004,,-0.017383146250768866,,0
-0.017383146250768866,,0.007088141416228294,,1
0.007088141416228294,,0.000985019924399487,,1
0.000985019924399487,,0.0034401360637999223,,1
0.0034401360637999223,,-0.008375155817277498,,0
-0.008375155817277498,,-0.0076146549960028715,,0
-0.0076146549960028715,,-0.004830540187787937,,0
-0.004830540187787937,,-0.0010022980789308016,,0
-0.0010022980789308016,,-0.008392126873472806,,0
-0.008392126873472806,,0.010395783067028425,,1
0.010395783067028425,,0.0023325466853731814,,1
0.0023325466853731814,,0.010429712306021676,,1
0.010429712306021676,,0.0034525160778516237,,1
0.0034525160778516237,,0.0026225198903988187,,1
0.0026225198903988187,,0.021056807180420967,,1
0.021056807180420967,,-0.04558164086893695,,0
-0.04558164086893695,,-0.03291285720337936,,0
-0.03291285720337936,,0.01650654890240919,,1
0.01650654890240919,,0.02675351228542433,,1
0.02675351228542433,,0.026056372312078833,,1
0.026056372312078833,,-0.0017809542704371021,,0
-0.0017809542704371021,,-0.02178803552843412,,0
-0.02178803552843412,,0.002976689837151749,,1
0.002976689837151749,,-0.00033031308947157776,,0
-0.00033031308947157776,,0.012801730310582096,,1
0.012801730310582096,,0.002280492779187082,,1
0.002280492779187082,,0.00971513934264793,,1
0.00971513934264793,,-0.005007705640587748,,0
-0.005007705640587748,,0.007903931329703403,,1
0.007903931329703403,,0.004968317877856674,,1
0.004968317877856674,,-0.001599975927255286,,0
-0.001599975927255286,,-0.0008009489598220718,,0
-0.0008009489598220718,,-0.0009620230417060123,,0
-0.0009620230417060123,,-0.0057915318129286245,,0
-0.0057915318129286245,,0.0043467903708824555,,1
0.0043467903708824555,,-0.006608128598187826,,0
-0.006608128598187826,,-0.0032394061965889645,,0
-0.0032394061965889645,,-0.003901140545495706,,0
-0.003901140545495706,,0.009563248785695458,,1
0.009563248785695458,,-0.0019377165112061346,,0
-0.0019377165112061346,,-0.009418679843763534,,0
-0.009418679843763534,,-0.005562843990525448,,0
-0.005562843990525448,,0.00979597179027557,,1
0.00979597179027557,,-0.0050492420375235205,,0
-0.0050492420375235205,,0.014106418200659644,,1
0.014106418200659644,,-0.002740864024411471,,0
-0.002740864024411471,,0.0027408640244116086,,1
0.0027408640244116086,,-0.0012888970923685226,,0
-0.0012888970923685226,,-0.0012904989152300347,,0
-0.0012904989152300347,,-0.013815779186477174,,0
-0.013815779186477174,,0.018003902606124236,,1
0.018003902606124236,,-0.00289762450441701,,0
-0.00289762450441701,,0.005947180522780987,,1
0.005947180522780987,,0.002081122228757676,,1
0.002081122228757676,,0.005899765907873678,,1
0.005899765907873678,,-0.0028657924603073355,,0
-0.0028657924603073355,,0.003978046381228937,,1
0.003978046381228937,,0.006805443624548301,,1
0.006805443624548301,,0.0062892928817749934,,1
0.0062892928817749934,,-0.005658622712937409,,0
-0.005658622712937409,,0.008944798847789774,,1
0.008944798847789774,,0.00840081004277791,,1
0.00840081004277791,,0.0020118748570704574,,1
0.0020118748570704574,,-0.0006186346566264126,,0
-0.0006186346566264126,,0.00678390571576063,,1
0.00678390571576063,,-0.0004610586137348907,,0
-0.0004610586137348907,,-0.0032336114842417573,,0
-0.0032336114842417573,,0.00015424684479002607,,1
0.00015424684479002607,,-0.007429158499904352,,0
-0.007429158499904352,,0.005268006187826489,,1
0.005268006187826489,,-0.0044916194416625985,,0
-0.0044916194416625985,,0.0003104807159225125,,1
0.0003104807159225125,,0.004799104384371327,,1
0.004799104384371327,,-0.014153745047932603,,0
-0.014153745047932603,,0.0035962753560538517,,1
0.0035962753560538517,,0.004671497845421362,,1
0.004671497845421362,,0.012965088632244041,,1
0.012965088632244041,,-0.005381707075969491,,0
-0.005381707075969491,,-0.0156945517087849,,0
-0.0156945517087849,,-0.010232245356040892,,0
-0.010232245356040892,,0.004420575222421999,,1
0.004420575222421999,,0.0070638511051678825,,1
0.0070638511051678825,,-0.011009874721365893,,0
-0.011009874721365893,,0.010383980230226944,,1
0.010383980230226944,,-0.0018799775555543774,,0
-0.0018799775555543774,,0.0020365177571230924,,1
0.0020365177571230924,,0.012750906348874838,,1
