log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
0.012750906348874838,,-0.005267308402910012,,0
-0.005267308402910012,,0.0,,0
0.0,,0.006811209796728828,,1
0.006811209796728828,,-0.009455245457724314,,0
-0.009455245457724314,,0.002799384523484225,,1
0.002799384523484225,,-0.012030462539098665,,0
-0.012030462539098665,,0.0018844657901989418,,1
0.0018844657901989418,,-0.00015693317886896743,,0
-0.00015693317886896743,,0.00905970004033954,,1
0.00905970004033954,,0.0017090132956713293,,1
0.0017090132956713293,,-0.00826127041826421,,0
-0.00826127041826421,,-0.006437956614028818,,0
-0.006437956614028818,,0.0028315310099670684,,1
0.0028315310099670684,,-0.0074103804043907495,,0
-0.0074103804043907495,,-0.0003165631281715903,,0
-0.0003165631281715903,,0.002687567595057603,,1
0.002687567595057603,,0.0004735029606837665,,1
0.0004735029606837665,,0.0006310288253644531,,1
0.0006310288253644531,,-0.0012623958643206575,,0
-0.0012623958643206575,,-0.0003158631936811436,,0
-0.0003158631936811436,,0.007866623154250544,,1
0.007866623154250544,,-0.002510590425444246,,0
-0.002510590425444246,,0.019448298244899975,,1
0.019448298244899975,,0.00813322632452892,,1
0.00813322632452892,,0.03173915496695256,,1
0.03173915496695256,,0.02990079771992563,,1
0.02990079771992563,,0.006160041351339714,,1
0.006160041351339714,,0.011219331601390594,,1
0.011219331601390594,,-0.011647855005903221,,0
-0.011647855005903221,,-0.011351525656432899,,0
-0.011351525656432899,,0.013777581737391556,,1
0.013777581737391556,,-0.001426417338490869,,0
-0.001426417338490869,,0.004557109946425088,,1
0.004557109946425088,,0.004112035924431076,,1
0.004112035924431076,,0.0035313265945793254,,1
0.0035313265945793254,,0.002534859960756857,,1
0.002534859960756857,,-0.021466489115487198,,0
-0.021466489115487198,,0.0011489565275206845,,1
0.0011489565275206845,,0.006010295503357638,,1
0.006010295503357638,,0.017957418561326204,,1
0.017957418561326204,,-0.005339302312460379,,0
-0.005339302312460379,,0.00771873054225542,,1
0.00771873054225542,,0.01056889462217107,,1
0.01056889462217107,,0.013738366752751204,,1
0.013738366752751204,,0.009640906774565689,,1
0.009640906774565689,,-0.004197955294494956,,0
-0.004197955294494956,,-0.008996838992747893,,0
-0.008996838992747893,,0.006143007114994186,,1
0.006143007114994186,,-0.0004084449608145102,,0
-0.0004084449608145102,,0.003940502765126459,,1
0.003940502765126459,,-0.005302880049954333,,0
-0.005302880049954333,,0.013406631821198754,,1
0.013406631821198754,,0.0061688101718543435,,1
0.0061688101718543435,,0.00040097278246170473,,1
0.00040097278246170473,,-0.0028102939611969542,,0
-0.0028102939611969542,,-0.004701548118444547,,0
-0.004701548118444547,,0.0029578030279486327,,1
0.0029578030279486327,,-0.008222741355321382,,0
-0.008222741355321382,,-0.003389604076640376,,0
-0.003389604076640376,,0.0017640941321089023,,1
0.0017640941321089023,,0.0021667943524192055,,1
0.0021667943524192055,,0.009827141862973066,,1
0.009827141862973066,,-0.006181141316721808,,0
-0.006181141316721808,,0.005376997761633153,,1
0.005376997761633153,,-0.009158214525531304,,0
-0.009158214525531304,,0.0013520617284332578,,1
0.0013520617284332578,,-0.0035192528535241325,,0
-0.0035192528535241325,,-0.0047570388109186065,,0
-0.0047570388109186065,,0.0065181617457686775,,1
0.0065181617457686775,,-0.01198267700638817,,0
-0.01198267700638817,,0.011034749556665717,,1
0.011034749556665717,,-0.0025774254466297405,,0
-0.0025774254466297405,,0.0050131548071512405,,1
0.0050131548071512405,,-0.005420822890754041,,0
-0.005420822890754041,,0.009063380341015814,,1
0.009063380341015814,,0.005773769540325111,,1
0.005773769540325111,,0.0022734635733579244,,1
0.0022734635733579244,,-0.004149628483058056,,0
-0.004149628483058056,,-0.006729500220533729,,0
-0.006729500220533729,,-0.0069110936034262995,,0
-0.0069110936034262995,,0.0,,0
0.0,,0.001630472410804098,,1
0.001630472410804098,,0.007977816949499854,,1
0.007977816949499854,,0.0018837383156882015,,1
0.0018837383156882015,,-0.002826939823062393,,0
-0.002826939823062393,,-0.00472939830340345,,0
-0.00472939830340345,,0.008362540267283116,,1
0.008362540267283116,,0.006293134996441034,,1
0.006293134996441034,,0.012468691170760073,,1
0.012468691170760073,,0.00407811603912769,,1
0.00407811603912769,,0.010707855197458285,,1
0.010707855197458285,,0.005569605955474442,,1
0.005569605955474442,,-0.003882435581892714,,0
-0.003882435581892714,,0.00181369897134126,,1
0.00181369897134126,,0.003230602966103072,,1
0.003230602966103072,,0.0006448110426766401,,1
0.0006448110426766401,,-0.00012886992212553163,,0
-0.00012886992212553163,,-0.001032148573760113,,0
-0.001032148573760113,,0.0007741620850356636,,1
0.0007741620850356636,,0.01497817416030201,,1
0.01497817416030201,,-0.010473971409104749,,0
-0.010473971409104749,,0.00397264812329222,,1
0.00397264812329222,,-0.003459157525326225,,0
-0.003459157525326225,,0.0014107166495290688,,1
0.0014107166495290688,,-0.0056548467770031466,,0
-0.0056548467770031466,,0.00795899919986265,,1
0.00795899919986265,,0.0016607765838240218,,1
0.0016607765838240218,,0.0005104762382814522,,1
0.0005104762382814522,,0.0003827592178395732,,1
0.0003827592178395732,,0.0028017541255135545,,1
0.0028017541255135545,,0.0010169294497420558,,1
0.0010169294497420558,,-0.001016929449741994,,0
-0.001016929449741994,,-0.002674297558112132,,0
-0.002674297558112132,,-0.023873622375399334,,0
-0.023873622375399334,,-0.001176038503348037,,0
-0.001176038503348037,,0.0010454026197969136,,1
0.0010454026197969136,,0.00039175685114052177,,1
0.00039175685114052177,,-0.003269472761002413,,0
-0.003269472761002413,,0.007568897569875454,,1
0.007568897569875454,,-0.008879665589781345,,0
-0.008879665589781345,,0.012124525415831592,,1
0.012124525415831592,,-0.0016859773683037679,,0
-0.0016859773683037679,,-0.004944671650456289,,0
-0.004944671650456289,,0.0020849112219444446,,1
0.0020849112219444446,,-0.010337035760350662,,0
-0.010337035760350662,,0.00302059925708121,,1
0.00302059925708121,,-0.0013121438743527963,,0
-0.0013121438743527963,,-0.000919636507752998,,0
-0.000919636507752998,,0.001838327977315733,,1
0.001838327977315733,,-0.01108049790940228,,0
-0.01108049790940228,,-0.012143954087266718,,0
-0.012143954087266718,,0.014264051072208437,,1
0.014264051072208437,,-0.0073066155763197365,,0
-0.0073066155763197365,,-0.0032051023744374073,,0
-0.0032051023744374073,,0.01645032912445807,,1
0.01645032912445807,,0.004332729512711102,,1
0.004332729512711102,,0.012369104309372238,,1
0.012369104309372238,,-0.00012943560712631988,,0
-0.00012943560712631988,,-0.002591642671108346,,0
-0.002591642671108346,,0.004660210509764252,,1
0.004660210509764252,,-0.009342240303654359,,0
-0.009342240303654359,,0.0024738303176868193,,1
0.0024738303176868193,,-0.001822197384482171,,0
-0.001822197384482171,,0.0015620299669692535,,1
0.0015620299669692535,,-0.0022136629001739973,,0
-0.0022136629001739973,,0.001563146675801976,,1
0.001563146675801976,,-0.0027370375927865047,,0
-0.0027370375927865047,,-0.007598645459001159,,0
-0.007598645459001159,,0.0010515488499094373,,1
0.0010515488499094373,,-0.007119356362161475,,0
-0.007119356362161475,,-0.004508746107440497,,0
-0.004508746107440497,,0.010313443361932198,,1
0.010313443361932198,,-0.005011183681450756,,0
-0.005011183681450756,,-0.02043475152207347,,0
-0.02043475152207347,,0.006187793264210309,,1
0.006187793264210309,,-0.0026856058167045176,,0
-0.0026856058167045176,,0.0050965406242709215,,1
0.0050965406242709215,,0.0041385489100159226,,1
0.0041385489100159226,,-0.004004750018938684,,0
-0.004004750018938684,,0.011834449242734987,,1
0.011834449242734987,,-0.005567328210205929,,0
-0.005567328210205929,,0.0005314722534777834,,1
0.0005314722534777834,,0.0030510518070992546,,1
0.0030510518070992546,,0.014333815852063437,,1
0.014333815852063437,,-0.0015679490877452105,,0
-0.0015679490877452105,,-0.008008978712781707,,0
-0.008008978712781707,,-0.014071618527183628,,0
-0.014071618527183628,,-0.0012039860460371144,,0
-0.0012039860460371144,,0.0077333962887486726,,1
0.0077333962887486726,,0.01933636294745109,,1
0.01933636294745109,,-0.0016950898293070945,,0
-0.0016950898293070945,,0.004297185321118162,,1
0.004297185321118162,,-0.0002598654058567344,,0
-0.0002598654058567344,,0.0006495864876525754,,1
0.0006495864876525754,,0.003241914360162676,,1
0.003241914360162676,,0.006838279638695445,,1
0.006838279638695445,,-0.007226739078861962,,0
-0.007226739078861962,,-0.01395522752492152,,0
-0.01395522752492152,,-0.006588507217083494,,0
-0.006588507217083494,,0.0005286930549795361,,1
0.0005286930549795361,,0.003692945115256668,,1
0.003692945115256668,,-0.0038251173827938364,,0
-0.0038251173827938364,,0.014953051717049592,,1
0.014953051717049592,,-0.006399785084188236,,0
-0.006399785084188236,,0.002355717691093447,,1
0.002355717691093447,,0.009756174945364656,,1
0.009756174945364656,,-0.005842235887799314,,0
-0.005842235887799314,,-0.0009118699505335282,,0
-0.0009118699505335282,,0.011789940499984438,,1
0.011789940499984438,,0.002829599581893386,,1
0.002829599581893386,,-0.005279822561464376,,0
-0.005279822561464376,,0.004508942950088618,,1
0.004508942950088618,,0.005511778198041876,,1
0.005511778198041876,,-0.0010231722155783773,,0
-0.0010231722155783773,,0.0028111597186298697,,1
0.0028111597186298697,,-0.0035792753325441322,,0
-0.0035792753325441322,,0.0015355441289330036,,1
0.0015355441289330036,,0.00038349351549625505,,1
0.00038349351549625505,,0.0010219959027282844,,1
0.0010219959027282844,,0.002168206596397328,,1
0.002168206596397328,,0.0038148959553107203,,1
0.0038148959553107203,,-0.010590233981630923,,0
-0.010590233981630923,,0.010717172695916136,,1
0.010717172695916136,,0.0011414337785327054,,1
0.0011414337785327054,,0.001013579597041465,,1
0.001013579597041465,,0.0018976730612890963,,1
0.0018976730612890963,,-0.002404334441865392,,0
-0.002404334441865392,,-0.0011409517520938241,,0
-0.0011409517520938241,,0.0029130963886432326,,1
0.0029130963886432326,,-0.0011388338611778399,,0
-0.0011388338611778399,,0.0036650061388740756,,1
0.0036650061388740756,,-0.0005046471543414731,,0
-0.0005046471543414731,,-0.009893617068258108,,0
-0.009893617068258108,,-0.0037033856898320843,,0
-0.0037033856898320843,,0.0077741165097915226,,1
0.0077741165097915226,,0.0011419650908388711,,1
0.0011419650908388711,,-0.001395858483423645,,0
-0.001395858483423645,,-0.024422827576426036,,0
-0.024422827576426036,,-0.0031278256335908875,,0
-0.0031278256335908875,,-0.0011755237936899477,,0
-0.0011755237936899477,,0.011822205637908543,,1
0.011822205637908543,,-0.0016803112671660684,,0
-0.0016803112671660684,,-0.002590734294401081,,0
-0.002590734294401081,,0.007751957319061854,,1
0.007751957319061854,,-0.006326247634340881,,0
-0.006326247634340881,,-0.005194162237512926,,0
-0.005194162237512926,,0.0016911208298641483,,1
0.0016911208298641483,,0.00038982235024334866,,1
0.00038982235024334866,,0.007120172872720672,,1
0.007120172872720672,,-0.021514538727269866,,0
-0.021514538727269866,,0.002369673282465787,,1
0.002369673282465787,,-0.018178736073641084,,0
-0.018178736073641084,,0.018441642237466187,,1
0.018441642237466187,,0.010071325244027261,,1
0.010071325244027261,,0.01215902279183374,,1
0.01215902279183374,,-0.008003077534526636,,0
-0.008003077534526636,,-0.0029853140609969837,,0
-0.0029853140609969837,,0.0037625852064401316,,1
0.0037625852064401316,,0.0040064358417427485,,1
0.0040064358417427485,,0.0046326246098319585,,1
0.0046326246098319585,,0.009328587832829827,,1
0.009328587832829827,,0.00038149397654672776,,1
0.00038149397654672776,,-0.0001271808275889829,,0
-0.0001271808275889829,,0.0035541898754379263,,1
0.0035541898754379263,,-0.0006336957189461592,,0
-0.0006336957189461592,,0.012223623901038516,,1
0.012223623901038516,,-0.00125327097184367,,0
-0.00125327097184367,,0.004379641447402747,,1
0.004379641447402747,,0.0029922163692154696,,1
0.0029922163692154696,,0.0009954191231375488,,1
0.0009954191231375488,,-0.0011199399590963272,,0
-0.0011199399590963272,,0.006082037889751279,,1
0.006082037889751279,,0.0,,0
0.0,,-0.0034709193845824885,,0
-0.0034709193845824885,,0.004954816629383002,,1
0.004954816629383002,,0.002098355028112486,,1
0.002098355028112486,,0.005288093395794242,,1
0.005288093395794242,,0.0009807752576552135,,1
0.0009807752576552135,,0.0053770437699452766,,1
0.0053770437699452766,,-0.0019519789011919442,,0
-0.0019519789011919442,,0.0032917343644140364,,1
0.0032917343644140364,,0.00449323862036919,,1
0.00449323862036919,,0.007123531020977449,,1
0.007123531020977449,,0.006953561200214894,,1
0.006953561200214894,,0.002148232254773886,,1
0.002148232254773886,,0.008310680403596464,,1
0.008310680403596464,,0.005894158160467888,,1
0.005894158160467888,,-0.001411465135952773,,0
-0.001411465135952773,,-0.005192393687416694,,0
-0.005192393687416694,,-0.004624964114389483,,0
-0.004624964114389483,,0.007460569687541807,,1
0.007460569687541807,,0.009160354898294025,,1
0.009160354898294025,,-0.0014038695242585655,,0
-0.0014038695242585655,,0.0030391857238832136,,1
0.0030391857238832136,,-0.005852761623518385,,0
-0.005852761623518385,,0.0007041140912706704,,1
0.0007041140912706704,,-0.008719247805926214,,0
-0.008719247805926214,,-0.002844252459415974,,0
-0.002844252459415974,,0.005090277857357265,,1
0.005090277857357265,,0.005769108316714308,,1
0.005769108316714308,,0.0022281151171146714,,1
0.0022281151171146714,,-0.00422586143646452,,0
-0.00422586143646452,,0.005045482027961615,,1
0.005045482027961615,,-0.00422239193279519,,0
-0.00422239193279519,,0.0022306415320728747,,1
0.0022306415320728747,,-0.0011734157315061973,,0
-0.0011734157315061973,,-0.00011735462619583825,,0
-0.00011735462619583825,,0.006787553226645282,,1
0.006787553226645282,,0.02066214154361873,,1
0.02066214154361873,,0.01766547582858767,,1
0.01766547582858767,,-0.0026975161998138305,,0
-0.0026975161998138305,,-0.003608073592632987,,0
-0.003608073592632987,,0.009779235413088994,,1
0.009779235413088994,,-0.004484329515325143,,0
-0.004484329515325143,,0.0003370081422962272,,1
0.0003370081422962272,,0.0015712617379266373,,1
0.0015712617379266373,,0.008709286856910177,,1
0.008709286856910177,,-0.0035638717435602252,,0
-0.0035638717435602252,,0.0015607516480570416,,1
0.0015607516480570416,,-0.0051373700142898285,,0
-0.0051373700142898285,,-0.005051331983029997,,0
-0.005051331983029997,,0.00840482333087755,,1
0.00840482333087755,,0.002897284524677007,,1
0.002897284524677007,,0.002999798259346557,,1
0.002999798259346557,,0.003101451124558542,,1
0.003101451124558542,,0.0009949038253184341,,1
0.0009949038253184341,,0.0019867589385946724,,1
0.0019867589385946724,,-0.0006618706185729514,,0
-0.0006618706185729514,,0.0006618706185729854,,1
0.0006618706185729854,,0.00516912016998749,,1
0.00516912016998749,,-0.004948650015861761,,0
-0.004948650015861761,,-0.005527319014246578,,0
-0.005527319014246578,,0.0028780420108534127,,1
0.0028780420108534127,,0.0025390059438117393,,1
0.0025390059438117393,,0.003961279621306144,,1
0.003961279621306144,,0.002960737656689642,,1
0.002960737656689642,,0.008069813232785576,,1
0.008069813232785576,,0.00746638143183378,,1
0.00746638143183378,,0.0010774537476078597,,1
0.0010774537476078597,,-0.006590706243953689,,0
-0.006590706243953689,,-0.009038030046076655,,0
-0.009038030046076655,,0.006650344712018486,,1
0.006650344712018486,,-0.004028478552411523,,0
-0.004028478552411523,,0.00533158164030764,,1
0.00533158164030764,,0.006813385492158785,,1
0.006813385492158785,,-0.00010781068700526453,,0
-0.00010781068700526453,,0.0032286194389989464,,1
0.0032286194389989464,,-0.0038755631749097306,,0
-0.0038755631749097306,,0.006558112139304152,,1
0.006558112139304152,,-0.010557066463150374,,0
-0.010557066463150374,,-0.010998036667508164,,0
-0.010998036667508164,,-0.005269562705768044,,0
-0.005269562705768044,,-0.0012115273531013953,,0
-0.0012115273531013953,,-0.02827792580176986,,0
-0.02827792580176986,,-0.04937984084361909,,0
-0.04937984084361909,,-0.0064524172291340375,,0
-0.0064524172291340375,,-0.001679657170075713,,0
-0.001679657170075713,,-0.03370285056798548,,0
-0.03370285056798548,,0.025988258344806163,,1
0.025988258344806163,,0.010712016728150734,,1
0.010712016728150734,,0.00608705271688093,,1
0.00608705271688093,,0.026536746580833954,,1
0.026536746580833954,,-0.002087929062920101,,0
-0.002087929062920101,,0.00613532938263541,,1
0.00613532938263541,,-0.0031208980352461246,,0
-0.0031208980352461246,,-0.0024340677337042877,,0
-0.0024340677337042877,,-0.00616961140780906,,0
-0.00616961140780906,,0.010107582291196775,,1
0.010107582291196775,,0.012520941637902646,,1
0.012520941637902646,,-0.006987835561383409,,0
-0.006987835561383409,,-0.01879836176735472,,0
-0.01879836176735472,,-0.026108099330109852,,0
-0.026108099330109852,,-0.002528130979285197,,0
-0.002528130979285197,,0.013766920345429742,,1
0.013766920345429742,,0.0072262424708948335,,1
0.0072262424708948335,,0.0014153708297613842,,1
0.0014153708297613842,,0.00915184626395366,,1
0.00915184626395366,,0.019889573332521466,,1
0.019889573332521466,,-0.0036705674121067355,,0
-0.0036705674121067355,,-0.007381802979907467,,0
-0.007381802979907467,,-0.013285353566996018,,0
-0.013285353566996018,,0.0035133313326229693,,1
0.0035133313326229693,,0.0005842976051898929,,1
0.0005842976051898929,,-0.0017540073204717122,,0
-0.0017540073204717122,,0.006881654657588339,,1
0.006881654657588339,,0.0003486405978164629,,1
0.0003486405978164629,,-0.026253738549559622,,0
-0.026253738549559622,,-0.03545348941097614,,0
-0.03545348941097614,,0.03890691240399496,,1
0.03890691240399496,,-0.011357699620471028,,0
-0.011357699620471028,,0.006352257169973505,,1
0.006352257169973505,,0.005599600434478627,,1
0.005599600434478627,,-0.023683276533114708,,0
-0.023683276533114708,,0.016649013991452136,,1
0.016649013991452136,,0.01201173409588191,,1
0.01201173409588191,,0.0043645336941876695,,1
0.0043645336941876695,,-0.02358089135819551,,0
-0.02358089135819551,,0.0020465686304031623,,1
0.0020465686304031623,,0.012192317479385427,,1
0.012192317479385427,,-0.008950474650270294,,0
-0.008950474650270294,,0.009663125362671193,,1
0.009663125362671193,,0.0013050127159817972,,1
0.0013050127159817972,,0.008853271925771502,,1
0.008853271925771502,,0.0031681373204258054,,1
0.0031681373204258054,,0.004091880085284024,,1
0.004091880085284024,,0.017464182181194415,,1
0.017464182181194415,,-0.00045872609952762454,,0
-0.00045872609952762454,,-0.0033320064840737253,,0
-0.0033320064840737253,,-0.008901239438036944,,0
-0.008901239438036944,,0.004055842700748658,,1
0.004055842700748658,,0.0034633540282663516,,1
0.0034633540282663516,,0.008606399199806013,,1
0.008606399199806013,,-0.008952186538236314,,0
-0.008952186538236314,,-0.0006919335903701845,,0
-0.0006919335903701845,,-0.021102473845065698,,0
-0.021102473845065698,,-0.009233096048883888,,0
-0.009233096048883888,,0.016160809208018805,,1
0.016160809208018805,,-0.00023401571654916935,,0
-0.00023401571654916935,,-0.0046926589868595886,,0
-0.0046926589868595886,,-0.00023526135293887166,,0
-0.00023526135293887166,,0.0042253657143024115,,1
0.0042253657143024115,,0.001638378302690077,,1
0.001638378302690077,,-0.009044481203030247,,0
-0.009044481203030247,,0.0016505472994054532,,1
0.0016505472994054532,,0.004818196714429689,,1
0.004818196714429689,,0.004328194328209879,,1
0.004328194328209879,,-0.00035022800806763766,,0
-0.00035022800806763766,,0.010916406568000027,,1
0.010916406568000027,,0.004724281799716103,,1
0.004724281799716103,,-0.0047242817997161304,,0
-0.0047242817997161304,,-0.004282693560438384,,0
-0.004282693560438384,,-0.005816675372993812,,0
-0.005816675372993812,,-0.030563879725709675,,0
-0.030563879725709675,,0.023421403145511156,,1
0.023421403145511156,,-0.0031777422442733744,,0
-0.0031777422442733744,,0.011136589453474972,,1
0.011136589453474972,,-0.007019196780324138,,0
-0.007019196780324138,,-0.0029392766926034687,,0
-0.0029392766926034687,,0.006922836078409545,,1
0.006922836078409545,,0.001635787475319574,,1
0.001635787475319574,,0.006748067451015699,,1
0.006748067451015699,,-0.006514652688623075,,0
-0.006514652688623075,,-0.012448751951545893,,0
-0.012448751951545893,,-0.0033144728521328076,,0
-0.0033144728521328076,,-0.0016613198934976958,,0
-0.0016613198934976958,,0.003319974690254454,,1
0.003319974690254454,,-0.004270476209120716,,0
-0.004270476209120716,,0.0017815064635489353,,1
0.0017815064635489353,,-0.002613993785346823,,0
-0.002613993785346823,,-0.004172955128699587,,0
-0.004172955128699587,,-0.00023893707121127556,,0
-0.00023893707121127556,,-0.0007172451891383123,,0
-0.0007172451891383123,,-0.007201256584760261,,0
-0.007201256584760261,,-0.02019774294748496,,0
-0.02019774294748496,,-0.002584446478376828,,0
-0.002584446478376828,,0.0031988478056273,,1
0.0031988478056273,,0.006122967667033073,,1
0.006122967667033073,,0.0020732754941794095,,1
0.0020732754941794095,,0.0025552010126120425,,1
0.0025552010126120425,,0.006057687465901165,,1
0.006057687465901165,,0.024695554757488247,,1
0.024695554757488247,,-0.0010611799468090788,,0
