log_returns,log_returns_norm,out_log_returns,out_log_returns_norm,bin_output
-0.0010611799468090788,,-0.01162798746817653,,0
-0.01162798746817653,,-0.004785288771993888,,0
-0.004785288771993888,,0.0004795697921971134,,1
0.0004795697921971134,,0.0122700780941736,,1
0.0122700780941736,,0.001183274024077766,,1
0.001183274024077766,,0.00847863341337249,,1
0.00847863341337249,,-0.015480339370629512,,0
-0.015480339370629512,,-0.005972306245745148,,0
-0.005972306245745148,,0.010487490415027792,,1
0.010487490415027792,,0.002013362128104572,,1
0.002013362128104572,,-0.007720139285824663,,0
-0.007720139285824663,,0.034108152559157105,,1
0.034108152559157105,,0.010887788101103212,,1
0.010887788101103212,,0.0050027939269481105,,1
0.0050027939269481105,,-0.0011347989793965851,,0
-0.0011347989793965851,,-0.00981295661128663,,0
-0.00981295661128663,,-0.009562857004880935,,0
-0.009562857004880935,,0.0056566441529308,,1
0.0056566441529308,,0.004593942820172021,,1
0.004593942820172021,,0.002974855089082115,,1
0.002974855089082115,,0.005582445446404492,,1
0.005582445446404492,,-0.00558244544640457,,0
-0.00558244544640457,,-0.010566288408156056,,0
-0.010566288408156056,,-0.003469851444995191,,0
-0.003469851444995191,,0.009111428394671495,,1
0.009111428394671495,,-0.0032198599833480565,,0
-0.0032198599833480565,,0.013045148921702067,,1
0.013045148921702067,,0.002498028112509859,,1
0.002498028112509859,,0.001925998104243969,,1
0.001925998104243969,,0.009462771556346582,,1
0.009462771556346582,,-0.004720235787064294,,0
-0.004720235787064294,,-0.011556854918170153,,0
-0.011556854918170153,,0.00760630534351854,,1
0.00760630534351854,,0.0031616872206525204,,1
0.0031616872206525204,,-0.005086159096740206,,0
-0.005086159096740206,,-0.00147414271060753,,0
-0.00147414271060753,,-0.004663645577626555,,0
-0.004663645577626555,,0.0023913817438209646,,1
0.0023913817438209646,,0.0035197900125498575,,1
0.0035197900125498575,,0.009812238069755893,,1
0.009812238069755893,,-0.005514592404021334,,0
-0.005514592404021334,,-0.0024858907796313575,,0
-0.0024858907796313575,,-0.045480795501622866,,0
-0.045480795501622866,,0.00472480830060862,,1
0.00472480830060862,,-0.006739602095604545,,0
-0.006739602095604545,,0.009916222761552183,,1
0.009916222761552183,,0.01988783520674412,,1
0.01988783520674412,,-0.012398046975779268,,0
-0.012398046975779268,,0.0023291565219839922,,1
0.0023291565219839922,,0.013861801632395941,,1
0.013861801632395941,,0.013219607468819694,,1
0.013219607468819694,,0.006319821900470349,,1
0.006319821900470349,,-0.009040665837872934,,0
-0.009040665837872934,,-0.005920507500143566,,0
-0.005920507500143566,,-0.011600683155812565,,0
-0.011600683155812565,,-0.0033559127168447645,,0
-0.0033559127168447645,,0.004856690866498034,,1
0.004856690866498034,,-0.001963002757691145,,0
-0.001963002757691145,,0.0031158559195713148,,1
0.0031158559195713148,,0.004942258205380716,,1
0.004942258205380716,,0.008562184730640668,,1
0.008562184730640668,,-0.006271792651261319,,0
-0.006271792651261319,,0.01453578642046755,,1
0.01453578642046755,,0.0016896825168625528,,1
0.0016896825168625528,,-0.016912018443789152,,0
-0.016912018443789152,,-0.044233240055641644,,0
-0.044233240055641644,,0.004774436301480771,,1
0.004774436301480771,,-0.002265035677412804,,0
-0.002265035677412804,,0.011274040437532875,,1
0.011274040437532875,,0.012780897074453733,,1
0.012780897074453733,,-0.010659001790691314,,0
-0.010659001790691314,,0.012986443171042477,,1
0.012986443171042477,,-0.016052780094540944,,0
-0.016052780094540944,,-0.006042339579783196,,0
-0.006042339579783196,,-0.039016351491188365,,0
-0.039016351491188365,,0.026099034898790417,,1
0.026099034898790417,,-0.004584916918380464,,0
-0.004584916918380464,,0.004223725183833748,,1
0.004223725183833748,,0.02073722108329605,,1
0.02073722108329605,,-0.0014163731765680365,,0
-0.0014163731765680365,,0.007999956498418233,,1
0.007999956498418233,,-0.007173465018303766,,0
-0.007173465018303766,,0.013364786840185746,,1
0.013364786840185746,,0.009619291917700421,,1
0.009619291917700421,,0.011468015992998602,,1
0.011468015992998602,,-0.0023973878791223356,,0
-0.0023973878791223356,,-0.006536342379067832,,0
-0.006536342379067832,,-0.012037193293298123,,0
-0.012037193293298123,,0.010655715795850042,,1
0.010655715795850042,,-0.004040479996347325,,0
-0.004040479996347325,,0.000809385456890774,,1
0.000809385456890774,,-0.0013878688147021443,,0
-0.0013878688147021443,,0.006805451491607989,,1
0.006805451491607989,,-0.015290460359648388,,0
-0.015290460359648388,,0.005006709108909423,,1
0.005006709108909423,,-0.00046469466971365533,,0
-0.00046469466971365533,,0.008792307314606857,,1
0.008792307314606857,,-0.019774948495897553,,0
-0.019774948495897553,,0.032023967771550206,,1
0.032023967771550206,,-0.006506497445229581,,0
-0.006506497445229581,,-0.010476075952903416,,0
-0.010476075952903416,,0.0016188646483462626,,1
0.0016188646483462626,,-0.0513237205657504,,0
-0.0513237205657504,,-0.014949441644084054,,0
-0.014949441644084054,,-0.009302392662313561,,0
-0.009302392662313561,,-0.016712104057113486,,0
-0.016712104057113486,,-0.011084971891535475,,0
-0.011084971891535475,,0.006385717491302862,,1
0.006385717491302862,,-0.006770242500847303,,0
-0.006770242500847303,,-0.011343216184107902,,0
-0.011343216184107902,,-0.016337029494584734,,0
-0.016337029494584734,,-0.0007908985135578855,,0
-0.0007908985135578855,,-0.018500552288664582,,0
-0.018500552288664582,,-0.008363771103217224,,0
-0.008363771103217224,,-0.01762944092279895,,0
-0.01762944092279895,,-0.026828466372763277,,0
-0.026828466372763277,,0.03929699338354632,,1
0.03929699338354632,,0.011642213241385526,,1
0.011642213241385526,,-0.0060750044816478025,,0
-0.0060750044816478025,,0.009165724199399615,,1
0.009165724199399615,,0.024388272349519798,,1
0.024388272349519798,,-0.017968518403620525,,0
-0.017968518403620525,,0.03484759239593578,,1
0.03484759239593578,,0.0037268040390515947,,1
0.0037268040390515947,,0.01147827329335848,,1
0.01147827329335848,,0.01072090076493806,,1
0.01072090076493806,,0.0013790588431838791,,1
0.0013790588431838791,,0.003252062074995126,,1
0.003252062074995126,,-0.0007495963943771602,,0
-0.0007495963943771602,,0.005980622946611617,,1
0.005980622946611617,,0.009396732423894457,,1
0.009396732423894457,,0.005400047664327623,,1
0.005400047664327623,,0.0034213915116528084,,1
0.0034213915116528084,,-0.011162380789125943,,0
-0.011162380789125943,,0.0073737397147546,,1
0.0073737397147546,,0.010232809056794525,,1
0.010232809056794525,,0.009168775927069498,,1
0.009168775927069498,,-0.003970815679838617,,0
-0.003970815679838617,,-0.007017594683681555,,0
-0.007017594683681555,,0.005448907993220851,,1
0.005448907993220851,,0.011406794502879123,,1
0.011406794502879123,,0.0034563040969963973,,1
0.0034563040969963973,,-0.006804773742033209,,0
-0.006804773742033209,,0.0,,0
0.0,,-0.0160602593638496,,0
-0.0160602593638496,,-0.007698515322374261,,0
-0.007698515322374261,,-0.006152351394055167,,0
-0.006152351394055167,,0.004556411498702807,,1
0.004556411498702807,,0.01645072737481873,,1
0.01645072737481873,,-0.0019355925836260998,,0
-0.0019355925836260998,,-0.00912359571542977,,0
-0.00912359571542977,,0.018524638411317188,,1
0.018524638411317188,,0.0033532819361358087,,1
0.0033532819361358087,,0.004413997541974961,,1
0.004413997541974961,,-0.009688553657662585,,0
-0.009688553657662585,,-0.003129826893333938,,0
-0.003129826893333938,,-0.0038656690418798173,,0
-0.0038656690418798173,,-0.00012106924940355039,,0
-0.00012106924940355039,,0.0015723892519074792,,1
0.0015723892519074792,,-0.002177863052715579,,0
-0.002177863052715579,,0.003747875842255863,,1
0.003747875842255863,,-0.005323695976833696,,0
-0.005323695976833696,,0.0014547553073570244,,1
0.0014547553073570244,,-0.009249209394218028,,0
-0.009249209394218028,,-0.006624176730670045,,0
-0.006624176730670045,,-0.00123150844605639,,0
-0.00123150844605639,,0.011516848985476157,,1
0.011516848985476157,,0.002797926069338887,,1
0.002797926069338887,,0.0029111843433501147,,1
0.0029111843433501147,,0.0014524663426591325,,1
0.0014524663426591325,,0.005187300404220588,,1
0.005187300404220588,,0.010770825896207925,,1
0.010770825896207925,,-0.007167614646603889,,0
-0.007167614646603889,,-0.018025111218983786,,0
-0.018025111218983786,,0.005478187358147456,,1
0.005478187358147456,,-0.02532721049701157,,0
-0.02532721049701157,,0.0067014513495630736,,1
0.0067014513495630736,,0.012537089786290536,,1
0.012537089786290536,,0.0009766110141273205,,1
0.0009766110141273205,,-0.0018319870343190873,,0
-0.0018319870343190873,,0.0018319870343191478,,1
0.0018319870343191478,,0.02661052455248328,,1
0.02661052455248328,,-0.0034517787586495286,,0
-0.0034517787586495286,,0.009729546016663291,,1
0.009729546016663291,,-0.0014179695754970535,,0
-0.0014179695754970535,,0.008829299840739751,,1
0.008829299840739751,,0.0016395294766324764,,1
0.0016395294766324764,,-0.01461598227494415,,0
-0.01461598227494415,,0.009454046218596671,,1
0.009454046218596671,,0.005044890401042768,,1
0.005044890401042768,,0.016135928991683472,,1
0.016135928991683472,,-0.00832559845066255,,0
-0.00832559845066255,,0.011315161951094518,,1
0.011315161951094518,,-0.009690850355040486,,0
-0.009690850355040486,,0.02834470589313334,,1
0.02834470589313334,,-0.019113213796498066,,0
-0.019113213796498066,,-0.0028757138011939946,,0
-0.0028757138011939946,,-0.0053130073583303825,,0
-0.0053130073583303825,,0.0023135299604474194,,1
0.0023135299604474194,,0.005185801772310403,,1
0.005185801772310403,,0.008127788870588232,,1
0.008127788870588232,,-0.0005701707582221515,,0
-0.0005701707582221515,,-0.00400076090673832,,0
-0.00400076090673832,,0.002173817503357044,,1
0.002173817503357044,,0.004561028686821788,,1
0.004561028686821788,,0.00045496946445476035,,1
0.00045496946445476035,,-0.015817004621459956,,0
-0.015817004621459956,,0.0035749929955958353,,1
0.0035749929955958353,,0.003103233796050937,,1
0.003103233796050937,,0.01254433705089388,,1
0.01254433705089388,,-0.022230717284344784,,0
-0.022230717284344784,,0.011635342408630405,,1
0.011635342408630405,,-0.006434557033243031,,0
-0.006434557033243031,,0.00735043382825765,,1
0.00735043382825765,,0.0,,0
0.0,,0.010359289515930962,,1
0.010359289515930962,,0.005871704256908581,,1
0.005871704256908581,,-0.004174460324904296,,0
-0.004174460324904296,,-0.02044492753304022,,0
-0.02044492753304022,,0.006097214870591111,,1
0.006097214870591111,,-0.010491866067915594,,0
-0.010491866067915594,,0.00612398690735922,,1
0.00612398690735922,,-0.0036930186608973487,,0
-0.0036930186608973487,,-0.011395422469165367,,0
-0.011395422469165367,,0.015088441130062713,,1
0.015088441130062713,,0.01622528500138681,,1
0.01622528500138681,,0.000793062889614566,,1
0.000793062889614566,,0.00710940467203178,,1
0.00710940467203178,,-0.000674888187190444,,0
-0.000674888187190444,,-0.0007879742912328086,,0
-0.0007879742912328086,,-0.0042885166752720015,,0
-0.0042885166752720015,,0.0003392184136678049,,1
0.0003392184136678049,,0.0020329836578403255,,1
0.0020329836578403255,,0.006074269851360936,,1
0.006074269851360936,,-0.009578060538919348,,0
-0.009578060538919348,,0.0053074622819457695,,1
0.0053074622819457695,,-0.002142200966463573,,0
-0.002142200966463573,,0.008653245737081598,,1
0.008653245737081598,,-0.014539572923041994,,0
-0.014539572923041994,,0.002947451510700869,,1
0.002947451510700869,,-0.0010192689002600603,,0
-0.0010192689002600603,,-0.0076210135329299305,,0
-0.0076210135329299305,,0.009771701313995646,,1
0.009771701313995646,,0.011467204176300573,,1
0.011467204176300573,,0.01849544059809825,,1
0.01849544059809825,,-0.0068266629276427775,,0
-0.0068266629276427775,,0.012298333561190396,,1
0.012298333561190396,,0.0015267112486445369,,1
0.0015267112486445369,,-0.009855466318408281,,0
-0.009855466318408281,,0.007346101294232618,,1
0.007346101294232618,,-0.0045986959454889466,,0
-0.0045986959454889466,,0.006126907013737467,,1
0.006126907013737467,,0.004027684537212951,,1
0.004027684537212951,,0.0022787604517856765,,1
0.0022787604517856765,,-0.0038008240696018763,,0
-0.0038008240696018763,,-0.0065495933238399525,,0
-0.0065495933238399525,,0.005678777674351253,,1
0.005678777674351253,,-0.008640081130703312,,0
-0.008640081130703312,,0.0006588070820781505,,1
0.0006588070820781505,,0.0024120308033477294,,1
0.0024120308033477294,,-0.00482989356899907,,0
-0.00482989356899907,,0.013877775923707486,,1
0.013877775923707486,,0.008428824178704974,,1
0.008428824178704974,,-0.011145478887850706,,0
-0.011145478887850706,,-0.001960574666607463,,0
-0.001960574666607463,,-0.004370652978955297,,0
-0.004370652978955297,,-0.030125093372488827,,0
-0.030125093372488827,,-0.010893096171261598,,0
-0.010893096171261598,,-0.034117981140339856,,0
-0.034117981140339856,,0.01952248810037432,,1
0.01952248810037432,,-0.004525150156023407,,0
-0.004525150156023407,,0.024241530042255273,,1
0.024241530042255273,,-0.0010220469639742335,,0
-0.0010220469639742335,,-0.008099970855618031,,0
-0.008099970855618031,,0.013652054211193806,,1
0.013652054211193806,,-0.039528108613439854,,0
-0.039528108613439854,,0.00866107796728288,,1
0.00866107796728288,,0.015724692650197356,,1
0.015724692650197356,,0.0060616505625179515,,1
0.0060616505625179515,,-0.013084077687056933,,0
-0.013084077687056933,,0.013198120631786667,,1
0.013198120631786667,,0.006930671548271526,,1
0.006930671548271526,,-0.02510882816115808,,0
-0.02510882816115808,,0.011428759238842913,,1
0.011428759238842913,,-0.0069109478657808235,,0
-0.0069109478657808235,,0.006451695108269329,,1
0.006451695108269329,,0.01130469195860117,,1
0.01130469195860117,,0.01342153378157963,,1
0.01342153378157963,,-0.01262703064475295,,0
-0.01262703064475295,,0.00700966964283904,,1
0.00700966964283904,,0.0231635547916318,,1
0.0231635547916318,,0.00920457937162031,,1
0.00920457937162031,,0.015369911598208934,,1
0.015369911598208934,,0.012488801904937796,,1
0.012488801904937796,,0.009081378548202021,,1
0.009081378548202021,,-0.004213573022183333,,0
-0.004213573022183333,,0.0065235407192019736,,1
0.0065235407192019736,,-0.017242689378906682,,0
-0.017242689378906682,,0.00659361237331451,,1
0.00659361237331451,,0.006339899800515129,,1
0.006339899800515129,,-0.006551885844846657,,0
-0.006551885844846657,,0.0034926407830298376,,1
0.0034926407830298376,,0.007368422266893659,,1
0.007368422266893659,,-0.0032564507960942462,,0
-0.0032564507960942462,,0.004199938122786366,,1
0.004199938122786366,,0.006475167451052698,,1
0.006475167451052698,,0.0014563551273586502,,1
0.0014563551273586502,,-0.004584242390717499,,0
-0.004584242390717499,,-0.015469934370605783,,0
-0.015469934370605783,,-0.019274641717995134,,0
-0.019274641717995134,,0.001728461731362035,,1
0.001728461731362035,,0.019876702409536356,,1
0.019876702409536356,,-0.007540783063276362,,0
-0.007540783063276362,,-0.015470897452218082,,0
-0.015470897452218082,,0.005291280270216639,,1
0.005291280270216639,,0.0038697308859564016,,1
0.0038697308859564016,,0.011095824077255364,,1
0.011095824077255364,,-0.0018053227150625114,,0
-0.0018053227150625114,,0.01130910616566301,,1
0.01130910616566301,,-0.009291639980438474,,0
-0.009291639980438474,,0.0027542617256168275,,1
0.0027542617256168275,,0.0015855563451179877,,1
0.0015855563451179877,,0.010506505522850674,,1
0.010506505522850674,,0.002609468619222331,,1
0.002609468619222331,,-0.0027140114602918807,,0
-0.0027140114602918807,,0.008327341285371022,,1
0.008327341285371022,,-0.0008296363723970405,,0
-0.0008296363723970405,,0.00465763879000284,,1
0.00465763879000284,,0.009864513991063495,,1
0.009864513991063495,,-0.00563962574628294,,0
-0.00563962574628294,,0.0008223027526961769,,1
0.0008223027526961769,,0.007880065765744123,,1
0.007880065765744123,,-0.001428128278959555,,0
-0.001428128278959555,,0.001733879491146488,,1
0.001733879491146488,,0.0039664369495279895,,1
0.0039664369495279895,,0.004254091296475303,,1
0.004254091296475303,,-0.00010109805529018298,,0
-0.00010109805529018298,,-0.002226283265019305,,0
-0.002226283265019305,,0.0065633751731215915,,1
0.0065633751731215915,,0.002111287007057645,,1
0.002111287007057645,,0.00570828947176012,,1
0.00570828947176012,,-0.009128779050840908,,0
-0.009128779050840908,,0.0030186722373216407,,1
0.0030186722373216407,,-0.0014075951543583217,,0
-0.0014075951543583217,,0.007018245803823719,,1
0.007018245803823719,,0.002494637916339884,,1
0.002494637916339884,,0.005961922539721126,,1
0.005961922539721126,,0.004250911390108722,,1
0.004250911390108722,,0.009621080709925614,,1
0.009621080709925614,,0.007592004496887843,,1
0.007592004496887843,,-0.0035941086655219235,,0
-0.0035941086655219235,,-0.0034117931835833757,,0
-0.0034117931835833757,,-0.01654069656599542,,0
-0.01654069656599542,,0.008796689912907869,,1
0.008796689912907869,,0.004614348115988615,,1
0.004614348115988615,,0.01178266435872077,,1
0.01178266435872077,,0.005887769439381383,,1
0.005887769439381383,,0.004225443792864491,,1
0.004225443792864491,,0.0051615572540363724,,1
0.0051615572540363724,,0.01382335114399222,,1
0.01382335114399222,,-0.006887754015375194,,0
-0.006887754015375194,,0.004911198366148765,,1
0.004911198366148765,,0.0029163910217156635,,1
0.0029163910217156635,,-0.0036704139811468456,,0
-0.0036704139811468456,,-0.002832552387652117,,0
-0.002832552387652117,,0.00819247596979992,,1
0.00819247596979992,,-0.008003418174211248,,0
-0.008003418174211248,,0.003397517551494632,,1
0.003397517551494632,,-0.001602924943238249,,0
-0.001602924943238249,,-0.0010385745105819235,,0
-0.0010385745105819235,,-0.006349210234817744,,0
-0.006349210234817744,,0.0005702106018184007,,1
0.0005702106018184007,,0.002941015944494266,,1
0.002941015944494266,,-0.012008097240835985,,0
-0.012008097240835985,,-0.005287232155341484,,0
-0.005287232155341484,,-0.0009643055075632186,,0
-0.0009643055075632186,,-0.0004825385064226573,,0
-0.0004825385064226573,,0.010084148375969637,,1
0.010084148375969637,,-0.0038296027938804354,,0
-0.0038296027938804354,,-0.0015359863336784933,,0
-0.0015359863336784933,,-0.0015382758085431365,,0
-0.0015382758085431365,,-0.0020226260970092366,,0
-0.0020226260970092366,,0.007013486345490956,,1
0.007013486345490956,,0.0,,0
0.0,,-0.00576092315615421,,0
-0.00576092315615421,,-0.0018311875393709962,,0
-0.0018311875393709962,,0.0106510912342462,,1
0.0106510912342462,,0.000190916899739989,,1
0.000190916899739989,,-0.014902002065106626,,0
-0.014902002065106626,,0.01680873302133443,,1
0.01680873302133443,,0.009196568583698335,,1
0.009196568583698335,,0.012473801418299747,,1
0.012473801418299747,,-0.028647657352444063,,0
-0.028647657352444063,,0.010969743179258062,,1
0.010969743179258062,,0.01618548162795244,,1
0.01618548162795244,,0.01178507844529526,,1
0.01178507844529526,,-0.00295639248831553,,0
-0.00295639248831553,,0.00461553474734698,,1
0.00461553474734698,,0.0019321815075872399,,1
0.0019321815075872399,,0.005957049333872992,,1
0.005957049333872992,,-0.0004570036303035943,,0
-0.0004570036303035943,,0.010910163420870094,,1
0.010910163420870094,,0.0032499858999213795,,1
0.0032499858999213795,,-0.005603730504521456,,0
-0.005603730504521456,,0.0021729104259094107,,1
0.0021729104259094107,,0.005321836024504155,,1
0.005321836024504155,,-0.009218359526053405,,0
-0.009218359526053405,,-0.03201233882094762,,0
-0.03201233882094762,,-0.03423453592419307,,0
-0.03423453592419307,,-0.02296248443547796,,0
-0.02296248443547796,,-0.05362608248299037,,0
-0.05362608248299037,,-0.02997991711861809,,0
-0.02997991711861809,,0.036868536606733476,,1
0.036868536606733476,,-0.05296987798498921,,0
-0.05296987798498921,,0.04156752290905061,,1
0.04156752290905061,,-0.058489883969763394,,0
-0.058489883969763394,,-0.034613419123001796,,0
-0.034613419123001796,,-0.14421174815101528,,0
-0.14421174815101528,,0.04893627003740673,,1
0.04893627003740673,,-0.07050914967435574,,0
-0.07050914967435574,,-0.14007552771794235,,0
-0.14007552771794235,,0.11537608847578047,,1
0.11537608847578047,,-0.14448811052785612,,0
-0.14448811052785612,,0.08772401058440096,,1
0.08772401058440096,,-0.008463926343173863,,0
-0.008463926343173863,,-0.03892248083005845,,0
-0.03892248083005845,,-0.04909253794515902,,0
-0.04909253794515902,,-0.05454678065150077,,0
-0.05454678065150077,,0.11719045408148265,,1
0.11719045408148265,,0.036640772911152655,,1
0.036640772911152655,,0.06410526622610638,,1
0.06410526622610638,,-0.015048273305460769,,0
-0.015048273305460769,,0.04111954696119505,,1
0.04111954696119505,,-0.030784289598552745,,0
-0.030784289598552745,,-0.08629170690316634,,0
-0.08629170690316634,,0.014137736930646131,,1
0.014137736930646131,,-0.046306672956241544,,0
-0.046306672956241544,,0.11707023014409616,,1
0.11707023014409616,,-0.00796259947442259,,0
-0.00796259947442259,,0.05338781844346289,,1
0.05338781844346289,,0.06673000649814918,,1
0.06673000649814918,,-0.008619158209409625,,0
-0.008619158209409625,,0.0038815245238018456,,1
0.0038815245238018456,,-0.0647884479415955,,0
-0.0647884479415955,,-0.029772116413920843,,0
-0.029772116413920843,,0.05933091865546526,,1
0.05933091865546526,,-0.02159065277595113,,0
