inp_z_score,out_z_score
0.03819988548496061,0.5308486294167978
0.5308486294167978,-0.19465994158465177
-0.19465994158465177,2.502792247048431
2.502792247048431,-0.07484479683067914
-0.07484479683067914,-0.27579339424651544
-0.27579339424651544,0.5908125627833006
0.5908125627833006,0.5251987271742478
0.5251987271742478,1.3068623562457473
1.3068623562457473,-0.04402736840995826
-0.04402736840995826,-0.05301683276787288
-0.05301683276787288,1.9372874209063375
1.9372874209063375,1.5407417344873058
1.5407417344873058,-0.7441712165994147
-0.7441712165994147,-0.6846111615598246
-0.6846111615598246,-0.39835115170604135
-0.39835115170604135,-0.05821097929741606
-0.05821097929741606,-0.0244145681719069
-0.0244145681719069,-0.8130204291322086
-0.8130204291322086,-0.0673124185225704
-0.0673124185225704,-0.6977142752972254
-0.6977142752972254,0.23074729343827638
0.23074729343827638,-0.11766466914561578
-0.11766466914561578,-0.2968107122398857
-0.2968107122398857,-0.4572286274828153
-0.4572286274828153,0.8213120754472752
0.8213120754472752,0.7652006562891724
0.7652006562891724,-0.5855380249120997
-0.5855380249120997,-0.47088050531405745
-0.47088050531405745,0.17216494390454742
0.17216494390454742,-0.12360805176594804
-0.12360805176594804,0.23875045644202067
0.23875045644202067,1.5190600869785986
1.5190600869785986,3.1974132935962216
3.1974132935962216,-0.8379152916156861
-0.8379152916156861,-0.9700821499569784
-0.9700821499569784,-0.05197225697545341
-0.05197225697545341,0.18720088721522948
0.18720088721522948,0.03318435833642818
0.03318435833642818,-0.859259632811589
-0.859259632811589,1.3797822662327828
1.3797822662327828,0.2765460512117829
0.2765460512117829,-0.1424330220143786
-0.1424330220143786,1.5061844608467485
1.5061844608467485,-0.5932582915507661
-0.5932582915507661,0.20600593615512566
0.20600593615512566,0.3504438910020075
0.3504438910020075,0.7231627667793801
0.7231627667793801,0.8040711982328606
0.8040711982328606,-0.47930745715587875
-0.47930745715587875,0.583280946508221
0.583280946508221,0.7693883904859505
0.7693883904859505,-2.013455048893789
-2.013455048893789,0.1502370801195768
0.1502370801195768,-0.177653365026926
-0.177653365026926,0.1782233635827848
0.1782233635827848,-0.0006824709939104332
-0.0006824709939104332,0.8783477121987585
0.8783477121987585,1.3379171877380933
1.3379171877380933,-1.6578057129736834
-1.6578057129736834,-0.2238328446498072
-0.2238328446498072,-0.3853117394295882
-0.3853117394295882,-0.3088176249471467
-0.3088176249471467,0.11397744237165375
0.11397744237165375,0.2146150722874897
0.2146150722874897,0.0667111114735891
0.0667111114735891,0.012812868060925298
0.012812868060925298,0.36992146051817754
0.36992146051817754,0.3329376865717639
0.3329376865717639,-2.0766362847081417
-2.0766362847081417,2.6338199758836276
2.6338199758836276,-1.0199094386666618
-1.0199094386666618,-0.5718775085337007
-0.5718775085337007,0.41791875463593925
0.41791875463593925,-1.317716035932602
-1.317716035932602,0.12081560879216775
0.12081560879216775,0.2582988856197018
0.2582988856197018,-0.975412055986757
-0.975412055986757,0.6325311541711001
0.6325311541711001,-1.5224845603695176
-1.5224845603695176,-0.6642090845025626
-0.6642090845025626,0.3109570432721894
0.3109570432721894,0.9151422012787493
0.9151422012787493,0.1713103619536265
0.1713103619536265,0.3339350362047782
0.3339350362047782,0.4275658125127474
0.4275658125127474,-0.19158716147429636
-0.19158716147429636,-0.400257247002617
-0.400257247002617,0.24284846532985374
0.24284846532985374,0.9022919758236223
0.9022919758236223,1.0023774990471515
1.0023774990471515,0.5060934569288058
0.5060934569288058,-0.06950142596262594
-0.06950142596262594,0.4909551946378192
0.4909551946378192,0.5586170546146951
0.5586170546146951,-0.5171775394967396
-0.5171775394967396,-0.6320151399912938
-0.6320151399912938,-0.10487074371487067
-0.10487074371487067,0.15145883623029985
0.15145883623029985,0.3200886940843743
0.3200886940843743,0.7997740422375559
0.7997740422375559,-0.6316182761405329
-0.6316182761405329,-1.5189139293555265
-1.5189139293555265,0.2870223140912984
0.2870223140912984,-0.631821576895166
-0.631821576895166,-0.1322877779691574
-0.1322877779691574,1.1304110242694336
1.1304110242694336,0.1439093760583488
0.1439093760583488,0.2391073749625583
0.2391073749625583,0.39908200014435796
0.39908200014435796,-1.183103047607471
-1.183103047607471,1.7058450519216917
1.7058450519216917,1.352866912241841
1.352866912241841,-1.700554262230532
-1.700554262230532,-0.05645238877150708
-0.05645238877150708,-0.11179483297708842
-0.11179483297708842,-0.3560108806534374
-0.3560108806534374,2.3754809381852366
2.3754809381852366,-2.153559004828456
-2.153559004828456,2.32846699920137
2.32846699920137,0.4500281267797141
0.4500281267797141,0.4759994245061069
0.4759994245061069,0.320618761355112
0.320618761355112,0.37644090282423703
0.37644090282423703,-1.0346102762387916
-1.0346102762387916,0.6726286707092558
0.6726286707092558,-1.3151788027899254
-1.3151788027899254,0.09361832023670179
0.09361832023670179,0.21919019051610225
0.21919019051610225,1.126979997895453
1.126979997895453,-0.7283899462778258
-0.7283899462778258,1.494774279982798
1.494774279982798,0.8896524771740276
0.8896524771740276,-0.9078110186721514
-0.9078110186721514,-0.29798907190950186
-0.29798907190950186,-0.8105991656147079
-0.8105991656147079,-0.8022059388072951
-0.8022059388072951,-0.21510929455742617
-0.21510929455742617,-0.3363011221391549
-0.3363011221391549,-0.05955085718868974
-0.05955085718868974,0.49306594576160856
0.49306594576160856,1.118928428551158
1.118928428551158,-0.5676630961226741
-0.5676630961226741,-0.5674474346418211
-0.5674474346418211,0.44357769785373763
0.44357769785373763,-0.12284757239070745
-0.12284757239070745,0.013377842077281404
0.013377842077281404,1.0916502661913676
1.0916502661913676,-0.5647660405469311
-0.5647660405469311,-0.031920336334104446
-0.031920336334104446,-0.4913111594011086
-0.4913111594011086,0.41537156285825433
0.41537156285825433,-0.6236490638547163
-0.6236490638547163,-0.39766663988810913
-0.39766663988810913,-0.1032207597774515
-0.1032207597774515,1.7103425825571243
1.7103425825571243,1.0093479513854073
1.0093479513854073,-0.9745809203068959
-0.9745809203068959,-0.4036074393306644
-0.4036074393306644,-0.09264424859040075
-0.09264424859040075,-0.6580598613989169
-0.6580598613989169,0.5943725392281888
0.5943725392281888,-0.05502658364663434
-0.05502658364663434,0.6701350853887869
0.6701350853887869,-0.5544248806996036
-0.5544248806996036,-0.47227244550030945
-0.47227244550030945,0.1925508178226107
0.1925508178226107,-0.20587596751782183
-0.20587596751782183,-0.5212792024847431
-0.5212792024847431,0.08357906347236566
0.08357906347236566,0.6533453793795189
0.6533453793795189,0.36718166656823104
0.36718166656823104,1.0261029042915
1.0261029042915,0.9401359121565482
0.9401359121565482,-0.3386029631631971
-0.3386029631631971,0.7356749246295871
0.7356749246295871,-0.051942040603902936
-0.051942040603902936,1.2730356921513546
1.2730356921513546,0.581920058878012
0.581920058878012,0.6259362628179735
0.6259362628179735,0.5453152107491066
0.5453152107491066,0.44453944233450626
0.44453944233450626,-1.0989334070206487
-1.0989334070206487,-2.5186270587374624
-2.5186270587374624,-0.2192523221733769
-0.2192523221733769,0.843718244326647
0.843718244326647,-0.19521228143080585
-0.19521228143080585,0.3202052197060425
0.3202052197060425,0.21447330455524227
0.21447330455524227,-0.7771261955358183
-0.7771261955358183,-1.2495931682343222
-1.2495931682343222,-0.32570432819099626
-0.32570432819099626,-1.0711021000737475
-1.0711021000737475,1.9135330011330147
1.9135330011330147,1.937312934948083
1.937312934948083,1.6849745863950654
1.6849745863950654,-0.5261004486394504
-0.5261004486394504,-1.6289410060302396
-1.6289410060302396,-0.13670321271907374
-0.13670321271907374,0.3853607195687188
0.3853607195687188,-0.2157569201696218
-0.2157569201696218,-0.7522077244649324
-0.7522077244649324,-2.1046359842106255
-2.1046359842106255,0.5334643318775912
0.5334643318775912,0.47119119878110055
0.47119119878110055,1.6602559205480538
1.6602559205480538,-0.3495966879148684
-0.3495966879148684,0.09354714322521664
0.09354714322521664,-0.920634463336751
-0.920634463336751,-0.3420363707886671
-0.3420363707886671,-0.6248363690181804
-0.6248363690181804,-1.657122185335633
-1.657122185335633,0.7096212692222865
0.7096212692222865,-0.39699635312983256
-0.39699635312983256,0.33358463140532324
0.33358463140532324,0.7826253931308823
0.7826253931308823,-0.4461504629202658
-0.4461504629202658,0.021442514122048537
0.021442514122048537,-0.1219551849435342
-0.1219551849435342,0.6779612986186134
0.6779612986186134,0.45848117434393815
0.45848117434393815,0.6490539841635949
0.6490539841635949,-3.9509801891334937
-3.9509801891334937,1.030627979850738
1.030627979850738,-0.6143643385580564
-0.6143643385580564,0.4957661507322218
0.4957661507322218,0.8279268679333696
0.8279268679333696,-0.23890825540641847
-0.23890825540641847,-0.9690636802419696
-0.9690636802419696,1.8036120290130107
1.8036120290130107,1.6465461705526137
1.6465461705526137,-0.43733475478488393
-0.43733475478488393,0.3309207677595105
0.3309207677595105,-0.39488912442531643
-0.39488912442531643,0.4088544660241651
0.4088544660241651,0.08768477246597998
0.08768477246597998,0.6865234709006368
0.6865234709006368,0.9904041422143993
0.9904041422143993,-0.07687901992874699
-0.07687901992874699,0.2241679043103108
0.2241679043103108,-0.22722005915471236
-0.22722005915471236,1.309526987078455
1.309526987078455,-0.9396019327268919
-0.9396019327268919,0.4465045182941447
0.4465045182941447,-0.7874235372833689
-0.7874235372833689,-0.20952911430478824
-0.20952911430478824,-0.3196816534589175
-0.3196816534589175,0.17391965109341992
0.17391965109341992,0.4379279630345739
0.4379279630345739,0.012681649292730645
0.012681649292730645,-0.24915036258232012
-0.24915036258232012,0.2832514819376642
0.2832514819376642,-0.010446276127375089
-0.010446276127375089,0.2997772228508617
0.2997772228508617,-0.3021970130518408
-0.3021970130518408,-0.34065574841729884
-0.34065574841729884,-0.11983998897675728
-0.11983998897675728,0.9685610821378754
0.9685610821378754,-0.028815457624886485
-0.028815457624886485,0.006282354224028193
0.006282354224028193,0.2875729765382621
0.2875729765382621,1.5267003323732453
1.5267003323732453,1.7002585925522546
1.7002585925522546,-0.4177840686749964
-0.4177840686749964,-0.6294593028033854
-0.6294593028033854,0.47556422420017236
0.47556422420017236,-0.669245630501455
-0.669245630501455,-0.2572839858106045
-0.2572839858106045,-0.2820066986698187
-0.2820066986698187,0.30616218606650397
0.30616218606650397,0.3391298057764617
0.3391298057764617,0.13233219381523156
0.13233219381523156,-0.5182526751565928
-0.5182526751565928,0.29031959380096145
0.29031959380096145,-0.04328551603888652
-0.04328551603888652,0.24405946971056572
0.24405946971056572,0.49848973301103994
0.49848973301103994,0.5867075374989854
0.5867075374989854,-0.1939433610757681
-0.1939433610757681,-0.5609811903831217
-0.5609811903831217,0.39546073223747785
0.39546073223747785,0.4951772980938875
0.4951772980938875,-0.21458008103023102
-0.21458008103023102,0.11309882278350614
0.11309882278350614,0.8278568557320309
0.8278568557320309,0.6449781863465458
0.6449781863465458,-0.995148567242746
-0.995148567242746,-0.26219357786176467
-0.26219357786176467,0.004221529313242402
0.004221529313242402,-0.9108193623383749
-0.9108193623383749,-0.10886031018396762
-0.10886031018396762,-0.523573324769265
-0.523573324769265,-0.1445564963588269
-0.1445564963588269,-0.24837376943251374
-0.24837376943251374,-0.1964339053426067
-0.1964339053426067,0.675641239038847
0.675641239038847,-0.6918195009462113
-0.6918195009462113,0.39290235653147626
0.39290235653147626,0.24328728233999286
0.24328728233999286,0.13826233193138604
0.13826233193138604,0.17971045936288027
0.17971045936288027,-0.5111208445257329
-0.5111208445257329,-0.7475770117273269
-0.7475770117273269,0.8465291933296132
0.8465291933296132,0.010317694347101385
0.010317694347101385,1.0156447113500067
1.0156447113500067,1.4021585720828418
1.4021585720828418,-0.7322211809010782
-0.7322211809010782,0.04804956050398865
0.04804956050398865,-0.3029768671957512
-0.3029768671957512,-0.4496441707876721
-0.4496441707876721,-0.6029006694763317
-0.6029006694763317,0.20579026782231324
0.20579026782231324,0.157163625315008
0.157163625315008,-0.7041313512992884
-0.7041313512992884,-0.15906061246499165
-0.15906061246499165,0.273353495666782
0.273353495666782,-0.9922737536502629
-0.9922737536502629,0.668945795986579
0.668945795986579,-0.3786564028628827
-0.3786564028628827,-0.3165393442333011
-0.3165393442333011,0.27173652820359623
0.27173652820359623,-0.5100679868094147
-0.5100679868094147,-0.28748207130749204
-0.28748207130749204,0.8137277557849594
0.8137277557849594,0.9458679173418099
0.9458679173418099,-0.015113277679701286
-0.015113277679701286,0.17303339995024444
0.17303339995024444,0.05677461003666697
0.05677461003666697,-0.1401885845018467
-0.1401885845018467,-0.7005072229572006
-0.7005072229572006,0.3285966264737789
0.3285966264737789,0.1215303076356779
0.1215303076356779,-0.3732863382765301
-0.3732863382765301,0.655388632604515
0.655388632604515,0.16731270318601488
0.16731270318601488,0.16276274213300856
0.16276274213300856,-0.41908740544987255
-0.41908740544987255,0.29745895424270685
0.29745895424270685,-0.32936335678100087
-0.32936335678100087,-0.6104693249247485
-0.6104693249247485,-0.12584669139503282
-0.12584669139503282,0.19287775628223006
0.19287775628223006,0.20623338704869507
0.20623338704869507,-0.01758339762240916
-0.01758339762240916,0.34308534253282846
0.34308534253282846,-0.022313645210415577
-0.022313645210415577,-0.08291468879621897
-0.08291468879621897,-0.2481541965753882
-0.2481541965753882,0.18983871935772487
0.18983871935772487,0.03301988536353555
0.03301988536353555,-0.2241361706868933
-0.2241361706868933,0.22000243025368094
0.22000243025368094,-0.3229158775258431
-0.3229158775258431,0.32747670197259726
0.32747670197259726,0.5322893467379067
0.5322893467379067,0.7474479958360476
0.7474479958360476,0.299644380816531
0.299644380816531,-0.7921322350010586
-0.7921322350010586,1.6535961955609901
1.6535961955609901,0.34188013084797536
0.34188013084797536,0.14559978607301677
0.14559978607301677,0.06559096492821774
0.06559096492821774,0.12352460213602215
0.12352460213602215,-0.4494185227471326
-0.4494185227471326,0.770203960855124
0.770203960855124,-0.5898833118967924
-0.5898833118967924,-0.17828645353122075
-0.17828645353122075,-0.30435408022486593
-0.30435408022486593,-0.052998481984940685
-0.052998481984940685,-0.19613161120196052
-0.19613161120196052,0.9248405548383701
0.9248405548383701,0.9614953248914838
0.9614953248914838,-0.5433451022712605
-0.5433451022712605,-0.5649898414237265
-0.5649898414237265,-0.7435359564914314
-0.7435359564914314,-0.32266779549481955
-0.32266779549481955,0.8842030776926274
0.8842030776926274,0.06814400952906179
0.06814400952906179,-0.9559212703135258
-0.9559212703135258,-1.3754178223401714
-1.3754178223401714,-0.9900076771532272
-0.9900076771532272,-0.6141758063613301
-0.6141758063613301,1.1471325178343754
1.1471325178343754,-0.7537952175684907
-0.7537952175684907,0.5364832245000759
0.5364832245000759,-0.5237415097948729
-0.5237415097948729,1.33178522099963
1.33178522099963,-0.16358875623750888
-0.16358875623750888,0.1731537586753043
0.1731537586753043,-0.06723661670587511
-0.06723661670587511,-0.9905103205383342
-0.9905103205383342,-0.22804667577418158
-0.22804667577418158,0.2540186699134648
0.2540186699134648,0.35211891461853095
0.35211891461853095,0.041049263541569306
0.041049263541569306,0.34985893526706713
0.34985893526706713,0.4272766137857054
0.4272766137857054,-0.4423572743964005
-0.4423572743964005,-0.0554302818796285
-0.0554302818796285,-0.3586063748190729
-0.3586063748190729,-0.43090680747215065
-0.43090680747215065,-0.09907013998726398
-0.09907013998726398,0.3932984812006371
0.3932984812006371,-0.19891664355362185
-0.19891664355362185,0.2965518363346217
0.2965518363346217,-1.0704453274346883
-1.0704453274346883,0.2391617542805342
0.2391617542805342,0.33202863926592785
0.33202863926592785,-0.10116130469933539
-0.10116130469933539,-0.07851209161083259
-0.07851209161083259,0.05277498427837387
0.05277498427837387,-0.2311596064843283
-0.2311596064843283,-0.7558661168944439
-0.7558661168944439,-1.4024812920869045
-1.4024812920869045,-0.24655486929717377
-0.24655486929717377,-0.15713753934048066
-0.15713753934048066,-0.08061198106717214
-0.08061198106717214,-0.30314802094752225
-0.30314802094752225,-0.16263070851577469
-0.16263070851577469,0.0892933269605869
0.0892933269605869,-0.4249716615752853
-0.4249716615752853,-0.6314418045692894
-0.6314418045692894,0.4981542028848693
0.4981542028848693,0.9408460714326833
0.9408460714326833,-0.10008162829162334
-0.10008162829162334,0.47033913090898516
0.47033913090898516,-0.07237849700692192
-0.07237849700692192,0.48163482830131976
0.48163482830131976,2.5274963214922526
2.5274963214922526,-0.886742574671599
-0.886742574671599,-0.026776621812987237
-0.026776621812987237,0.4269347724362652
0.4269347724362652,0.048159560127133
0.048159560127133,0.08548430250994868
0.08548430250994868,0.1592533278375951
0.1592533278375951,0.1929216924677969
0.1929216924677969,-0.5681333585431462
-0.5681333585431462,-0.43119715293167443
-0.43119715293167443,0.2705087202069286
0.2705087202069286,-0.5569889625612741
-0.5569889625612741,0.32792477027660993
0.32792477027660993,-0.6191296514219342
-0.6191296514219342,-0.6165929953993504
-0.6165929953993504,0.46371177413852804
0.46371177413852804,0.392660371015063
0.392660371015063,-0.5457766324123217
-0.5457766324123217,0.06173825269176373
0.06173825269176373,-0.2527949847480176
-0.2527949847480176,-0.15379491486638247
-0.15379491486638247,0.4743418481214052
0.4743418481214052,3.9793254926707218
3.9793254926707218,0.2184802833704113
0.2184802833704113,0.4350619279949557
0.4350619279949557,0.2606472004573148
0.2606472004573148,-0.7904204857117525
-0.7904204857117525,0.04618888123867037
0.04618888123867037,-0.40540723766789116
-0.40540723766789116,0.24247225256713195
0.24247225256713195,-0.5132030062977628
-0.5132030062977628,0.25570300494779946
0.25570300494779946,-0.39574079837345855
-0.39574079837345855,0.25660781961018264
0.25660781961018264,-0.31212696554680847
-0.31212696554680847,-0.08521264109589416
-0.08521264109589416,0.6862181880530002
0.6862181880530002,0.22186775738709857
0.22186775738709857,-0.43833885709480896
-0.43833885709480896,0.8919726303275544
0.8919726303275544,0.07451950501322609
0.07451950501322609,1.5568751800446599
1.5568751800446599,-0.42250331124505325
-0.42250331124505325,-0.14098928611254005
-0.14098928611254005,-0.6748620231744431
-0.6748620231744431,-0.43754663830677437
-0.43754663830677437,-0.037566775257927794
-0.037566775257927794,0.6100374549225607
0.6100374549225607,0.456372500644329
0.456372500644329,-1.0507909217889304
-1.0507909217889304,0.1291038105180946
0.1291038105180946,2.988766053498346
2.988766053498346,0.2803954509289678
0.2803954509289678,1.0682800904748253
1.0682800904748253,-0.21946205682055422
-0.21946205682055422,-2.2863099735455985
-2.2863099735455985,-0.5409586487686182
-0.5409586487686182,-0.07458629437074049
-0.07458629437074049,-0.313358108416795
-0.313358108416795,0.1709143240028998
0.1709143240028998,-0.06165125752944139
-0.06165125752944139,0.2620484819897571
0.2620484819897571,0.5287874872108398
0.5287874872108398,0.09095284544140879
0.09095284544140879,1.5436436237259747
1.5436436237259747,-1.7141469759996852
-1.7141469759996852,-0.37271378684564865
-0.37271378684564865,0.13035930766605378
0.13035930766605378,0.4138255467118424
0.4138255467118424,1.026582691292242
1.026582691292242,-0.6420462879580354
-0.6420462879580354,0.3093181594897661
0.3093181594897661,-0.4164535296823538
-0.4164535296823538,-0.2817217813166206
-0.2817217813166206,0.02673259533855003
0.02673259533855003,-0.6142377950274294
-0.6142377950274294,0.31148638115274185
0.31148638115274185,-0.16182639675941976
-0.16182639675941976,0.15582572444348403
0.15582572444348403,-0.25570495911378677
-0.25570495911378677,-0.10086278169728471
-0.10086278169728471,0.5248877855634556
0.5248877855634556,-0.6983978413069809
-0.6983978413069809,-0.21577646308335557
-0.21577646308335557,-1.9631860545351754
-1.9631860545351754,0.7828370578571034
0.7828370578571034,-0.2972006888589038
-0.2972006888589038,0.32985232904571915
0.32985232904571915,-0.1039167892230157
-0.1039167892230157,-0.20900646463168007
-0.20900646463168007,0.6245904259634615
0.6245904259634615,0.26007016529742777
0.26007016529742777,0.0026021224803088137
0.0026021224803088137,-0.03917374448629329
-0.03917374448629329,0.35976059021626366
0.35976059021626366,-0.7583801305919471
-0.7583801305919471,-0.04991121389415284
-0.04991121389415284,-0.4261436701743136
-0.4261436701743136,0.04394817294975172
0.04394817294975172,-0.26136404399245433
-0.26136404399245433,-0.33106284889359
-0.33106284889359,-0.10199685562757317
-0.10199685562757317,0.3208352088893227
0.3208352088893227,0.32869119476390063
0.32869119476390063,0.22256002838692165
0.22256002838692165,-0.06787461244411719
-0.06787461244411719,-2.8170002831841816
-2.8170002831841816,1.0725738782224692
1.0725738782224692,0.14294954707347304
0.14294954707347304,0.9142604342140923
0.9142604342140923,-0.038695509193938
-0.038695509193938,1.0655443078223539
1.0655443078223539,0.29750607625389586
0.29750607625389586,0.1972631634505652
0.1972631634505652,0.1903824156937025
0.1903824156937025,0.552181505283717
0.552181505283717,0.9244535154219902
0.9244535154219902,0.19065489562643353
0.19065489562643353,-0.012979129855640991
-0.012979129855640991,0.18209230936869952
0.18209230936869952,0.7504896609459123
0.7504896609459123,-0.019095866707450462
-0.019095866707450462,-0.32904648436194484
-0.32904648436194484,0.4543159685101089
0.4543159685101089,-0.07736187697885609
-0.07736187697885609,-0.9024561579861654
-0.9024561579861654,-0.39319273962654033
-0.39319273962654033,0.8014403100583618
0.8014403100583618,-0.7522510734751343
-0.7522510734751343,-1.1460117056462469
-1.1460117056462469,-0.161516718703191
-0.161516718703191,-0.10776746013197903
-0.10776746013197903,-0.24368912086853453
-0.24368912086853453,-0.9818412982055422
-0.9818412982055422,0.5997376002275423
0.5997376002275423,-0.524666680532192
-0.524666680532192,1.4614511868828468
1.4614511868828468,-0.16842517070136018
-0.16842517070136018,0.6816176528205288
0.6816176528205288,-0.5051243707178297
-0.5051243707178297,0.6145963991073289
0.6145963991073289,-0.5560041774526829
-0.5560041774526829,0.190292944237847
0.190292944237847,0.3965667435795127
0.3965667435795127,0.40045810778059593
0.40045810778059593,0.45280381321970775
0.45280381321970775,0.8914597202900482
0.8914597202900482,0.31964700727682516
0.31964700727682516,0.40032512530190645
0.40032512530190645,0.09496839795307085
0.09496839795307085,-0.3083074363183996
-0.3083074363183996,0.3360995871131765
0.3360995871131765,0.11254699522832783
0.11254699522832783,0.05346227768170304
0.05346227768170304,0.3730874946036978
0.3730874946036978,-0.1630853565791407
-0.1630853565791407,-0.18916338485801654
-0.18916338485801654,-0.36624262752170866
-0.36624262752170866,0.4711515270142273
0.4711515270142273,-0.499165382108513
-0.499165382108513,0.3659437747292721
0.3659437747292721,-0.5493158249490165
-0.5493158249490165,-0.1916911099048262
