inp_z_score,out_z_score
-0.1916911099048262,0.2886804151736337
0.2886804151736337,-0.4758333833497448
-0.4758333833497448,-0.8904503612631224
-0.8904503612631224,-1.0889001511681011
-1.0889001511681011,1.1374147937030867
1.1374147937030867,1.0740126191199664
1.0740126191199664,-0.05969851849850638
-0.05969851849850638,0.6674295647343643
0.6674295647343643,0.2050183914886278
0.2050183914886278,-0.06062923739432534
-0.06062923739432534,0.587503959126968
0.587503959126968,-0.3494291725423458
-0.3494291725423458,-0.2937581423218588
-0.2937581423218588,-0.7651364310951924
-0.7651364310951924,1.3150681328218343
1.3150681328218343,-0.20986857491216993
-0.20986857491216993,0.27277148602315504
0.27277148602315504,1.0741119574513198
1.0741119574513198,0.9942851121240912
0.9942851121240912,-0.6692018592935376
-0.6692018592935376,-0.17974924029454661
-0.17974924029454661,-1.0747850580874792
-1.0747850580874792,0.5293143190736982
0.5293143190736982,0.7823799227743802
0.7823799227743802,-0.5914762280912941
-0.5914762280912941,0.5437228649060862
0.5437228649060862,0.03444683305250879
0.03444683305250879,0.7559361782823146
0.7559361782823146,0.7466267264571372
0.7466267264571372,0.7825616019141615
0.7825616019141615,-0.8454248489078302
-0.8454248489078302,-0.3227097070767965
-0.3227097070767965,0.3671081810817936
0.3671081810817936,-0.17103287020587446
-0.17103287020587446,0.49613981478270464
0.49613981478270464,-0.2121877007322272
-0.2121877007322272,0.24581649534225972
0.24581649534225972,0.4662870466644018
0.4662870466644018,0.3536276835519561
0.3536276835519561,-0.2085418246942049
-0.2085418246942049,-0.36635242415565267
-0.36635242415565267,-0.448599256461269
-0.448599256461269,-0.22693075338511348
-0.22693075338511348,-0.848568310590424
-0.848568310590424,0.31270012439964373
0.31270012439964373,-0.5274561448292325
-0.5274561448292325,0.3730167174860677
0.3730167174860677,0.418179816851891
0.418179816851891,1.059351468778658
1.059351468778658,0.08653522294959343
0.08653522294959343,-0.30922608919348243
-0.30922608919348243,-0.32271387673349194
-0.32271387673349194,0.2075647846607456
0.2075647846607456,-0.36156599281886215
-0.36156599281886215,0.7459690769945818
0.7459690769945818,0.3218102988823347
0.3218102988823347,0.057681332509365794
0.057681332509365794,0.36794370011187666
0.36794370011187666,0.6587819215576997
0.6587819215576997,-0.12617360760653695
-0.12617360760653695,-0.13759555192700615
-0.13759555192700615,0.22606110312737782
0.22606110312737782,0.16138058722244936
0.16138058722244936,0.24686779372430526
0.24686779372430526,0.16149258608193492
0.16149258608193492,-0.6562473963560166
-0.6562473963560166,0.36408107584607396
0.36408107584607396,-0.5894058521806019
-0.5894058521806019,0.9259435622597274
0.9259435622597274,-0.40437357007263713
-0.40437357007263713,0.5501772459629642
0.5501772459629642,0.45087277577347384
0.45087277577347384,0.04878895051523084
0.04878895051523084,0.3614751359732577
0.3614751359732577,-0.4587662574341659
-0.4587662574341659,0.5390833988458652
0.5390833988458652,0.9214491544630583
0.9214491544630583,-0.6577826321248731
-0.6577826321248731,0.8184427774670037
0.8184427774670037,0.08184994181179545
0.08184994181179545,0.3404114797439379
0.3404114797439379,-0.6778820539875517
-0.6778820539875517,-0.038664533905780944
-0.038664533905780944,-0.20602733577722296
-0.20602733577722296,-0.07280105926683875
-0.07280105926683875,-1.1291788639342801
-1.1291788639342801,0.23354610942746623
0.23354610942746623,-0.24396213852217252
-0.24396213852217252,0.019089883737890518
0.019089883737890518,-0.1384985140436649
-0.1384985140436649,-1.3607341222670049
-1.3607341222670049,0.310718534613555
0.310718534613555,-0.0849500490504196
-0.0849500490504196,-1.2223739582947606
-1.2223739582947606,-0.4368861058904165
-0.4368861058904165,0.40152406957126785
0.40152406957126785,0.34907076054237224
0.34907076054237224,0.7076473979143518
0.7076473979143518,-0.5196439816088206
-0.5196439816088206,0.396227374401107
0.396227374401107,0.38266162126199715
0.38266162126199715,0.6898997574631903
0.6898997574631903,-1.7781996670878528
-1.7781996670878528,0.19127655885635372
0.19127655885635372,-0.5423410450926591
-0.5423410450926591,-0.8581937550437997
-0.8581937550437997,0.22278665976209205
0.22278665976209205,-0.9926289092933834
-0.9926289092933834,-0.31451029954205373
-0.31451029954205373,0.2824814806313867
0.2824814806313867,4.648316999515221
4.648316999515221,0.47484116895209466
0.47484116895209466,-0.7124294427145266
-0.7124294427145266,1.3323512402147482
1.3323512402147482,0.06203260308937701
0.06203260308937701,0.3354144882092855
0.3354144882092855,0.22320869311764532
0.22320869311764532,0.24318920081352752
0.24318920081352752,0.6631734797049419
0.6631734797049419,-0.7145699032285999
-0.7145699032285999,0.12916025000353423
0.12916025000353423,-0.23586347014623113
-0.23586347014623113,0.2793115198194398
0.2793115198194398,0.432773107973266
0.432773107973266,-0.34386008014197456
-0.34386008014197456,0.1744045833056278
0.1744045833056278,-0.26489973210717943
-0.26489973210717943,0.29475402039488285
0.29475402039488285,-0.223158591352838
-0.223158591352838,0.27384347814902815
0.27384347814902815,-0.29872680659261164
-0.29872680659261164,-0.26845353399988797
-0.26845353399988797,-0.16810545317521922
-0.16810545317521922,-0.4175565672881676
-0.4175565672881676,-0.03869010065244446
-0.03869010065244446,0.5648020419945768
0.5648020419945768,-0.5365882737616111
-0.5365882737616111,0.6269650480212513
0.6269650480212513,0.07603270704802322
0.07603270704802322,0.44211118858707044
0.44211118858707044,1.1171925109077971
1.1171925109077971,1.3007366232902895
1.3007366232902895,-0.23074905132510867
-0.23074905132510867,-1.0156804448600736
-1.0156804448600736,0.027626266455397345
0.027626266455397345,0.07180546702304025
0.07180546702304025,-0.3081349770501807
-0.3081349770501807,1.121077778838368
1.121077778838368,-0.5937046479937542
-0.5937046479937542,-0.03492528997895383
-0.03492528997895383,0.7749002589059871
0.7749002589059871,-0.7709412013676621
-0.7709412013676621,-0.5232276618480541
-0.5232276618480541,-0.21825054647313408
-0.21825054647313408,0.01665365796472913
0.01665365796472913,0.17209649262770688
0.17209649262770688,-0.31657606389287607
-0.31657606389287607,-1.0599345989516054
-1.0599345989516054,-0.2878226695362418
-0.2878226695362418,0.20610714463950242
0.20610714463950242,0.7687375363510215
0.7687375363510215,-0.44025466716726736
-0.44025466716726736,-0.221315537857939
-0.221315537857939,0.3822160783965907
0.3822160783965907,0.12244531899790959
0.12244531899790959,0.8127618947336511
0.8127618947336511,-1.7902731559185079
-1.7902731559185079,0.2964314938251746
0.2964314938251746,-0.3506255790597976
-0.3506255790597976,-0.24215463011874835
-0.24215463011874835,0.6665926044473272
0.6665926044473272,1.7659877146292673
1.7659877146292673,1.085676609400511
1.085676609400511,1.8695461956707462
1.8695461956707462,-0.49834691702922246
-0.49834691702922246,-0.44040821577604616
-0.44040821577604616,0.2645793519738182
0.2645793519738182,-0.06319638268257378
-0.06319638268257378,0.10782763633636308
0.10782763633636308,0.2452401822822002
0.2452401822822002,0.27100485923996703
0.27100485923996703,-2.271776486883571
-2.271776486883571,0.010213168366973072
0.010213168366973072,-0.2177360541708691
-0.2177360541708691,0.3712199004405401
0.3712199004405401,-1.0831090888601638
-1.0831090888601638,0.4815488956906008
0.4815488956906008,0.3297226508269623
0.3297226508269623,-0.33538436605608474
-0.33538436605608474,0.39706725189445413
0.39706725189445413,0.6962530147984487
0.6962530147984487,0.05793301207302689
0.05793301207302689,-0.26419301899413505
-0.26419301899413505,-1.5297967089306401
-1.5297967089306401,0.8548839016223497
0.8548839016223497,-0.40160839044787483
-0.40160839044787483,-0.058577712137098274
-0.058577712137098274,0.6619245890060849
0.6619245890060849,-0.16786138061063208
-0.16786138061063208,0.7199968381770617
0.7199968381770617,0.48345199820700935
0.48345199820700935,-1.1164880486568693
-1.1164880486568693,0.18696170591383235
0.18696170591383235,-0.18333895258956642
-0.18333895258956642,0.21838412145085045
0.21838412145085045,-1.1264285895728237
-1.1264285895728237,0.3299946337315564
0.3299946337315564,-0.943542526365191
-0.943542526365191,-0.9979120862511648
-0.9979120862511648,-0.8956551114992808
-0.8956551114992808,2.060185084537467
2.060185084537467,-0.10246226923598105
-0.10246226923598105,0.9305899298938961
0.9305899298938961,-0.944287974047512
-0.944287974047512,-0.08083137121564837
-0.08083137121564837,0.46503900715969915
0.46503900715969915,-1.2289170395304811
-1.2289170395304811,-0.7011806485763077
-0.7011806485763077,0.5095437906345555
0.5095437906345555,0.5556086242375484
0.5556086242375484,0.4380966684762661
0.4380966684762661,0.2613156212548811
0.2613156212548811,-2.605085129095694
-2.605085129095694,3.0016760484686262
3.0016760484686262,2.0389798548220286
2.0389798548220286,0.5827229118880719
0.5827229118880719,-0.4349598121699029
-0.4349598121699029,-0.030682178828404415
-0.030682178828404415,-0.6469659179357449
-0.6469659179357449,0.23551682867246518
0.23551682867246518,-1.4603571193091516
-1.4603571193091516,0.3759596037157986
0.3759596037157986,0.25281677839249356
0.25281677839249356,1.4044196855866962
1.4044196855866962,1.9090927494062697
1.9090927494062697,-0.8021721538314056
-0.8021721538314056,0.25469796371039594
0.25469796371039594,0.3953047844439035
0.3953047844439035,-0.38195226548885475
-0.38195226548885475,0.5244365023046934
0.5244365023046934,0.04550450216848781
0.04550450216848781,0.0681679501718661
0.0681679501718661,0.5380477214021894
0.5380477214021894,-0.5935768151622847
-0.5935768151622847,0.054529917822355146
0.054529917822355146,-0.29436902848115276
-0.29436902848115276,0.26965494968858045
0.26965494968858045,-0.19380588219074252
-0.19380588219074252,-0.8026382130137899
-0.8026382130137899,-0.42599320720699346
-0.42599320720699346,-1.1679264699230574
-1.1679264699230574,0.9759048745838323
0.9759048745838323,1.4306248890251925
1.4306248890251925,1.7870479874186287
1.7870479874186287,-0.6289724557275483
-0.6289724557275483,0.30867065139092975
0.30867065139092975,0.39801352340843077
0.39801352340843077,0.595028008421056
0.595028008421056,0.7053841814769786
0.7053841814769786,-0.5620229146868478
-0.5620229146868478,-0.3941703739161458
-0.3941703739161458,-0.4825156683007736
-0.4825156683007736,0.622459673517617
0.622459673517617,-0.034329053220846235
-0.034329053220846235,-0.07187312727123574
-0.07187312727123574,-0.2925691473698265
-0.2925691473698265,-0.08260033778272241
-0.08260033778272241,0.04364294991919885
0.04364294991919885,-0.19049623122738535
-0.19049623122738535,0.6499177653809621
0.6499177653809621,0.1260699814564037
0.1260699814564037,0.20427000378930543
0.20427000378930543,0.7569606929013759
0.7569606929013759,-0.3853669782918988
-0.3853669782918988,0.20281779334287692
0.20281779334287692,0.5118066416913832
0.5118066416913832,0.1527086288942086
0.1527086288942086,-0.21174088188149084
-0.21174088188149084,-0.20303158446123332
-0.20303158446123332,-0.26032139146680155
-0.26032139146680155,0.14432570143662918
0.14432570143662918,0.49163622886722513
0.49163622886722513,-0.1816383285341712
-0.1816383285341712,-0.39329998414749806
-0.39329998414749806,0.20163444885768922
0.20163444885768922,-1.2280625571773396
-1.2280625571773396,0.09021585353090711
0.09021585353090711,0.7002110816072514
0.7002110816072514,-0.025232278261850965
-0.025232278261850965,0.6065211515819598
0.6065211515819598,-0.5789416298635552
-0.5789416298635552,0.24817937749889601
0.24817937749889601,0.5329327193941773
0.5329327193941773,0.2826182286376176
0.2826182286376176,0.02418944742707519
0.02418944742707519,0.9909410330172254
0.9909410330172254,-0.3450038533583889
-0.3450038533583889,-2.491104196894907
-2.491104196894907,1.2563104058043837
1.2563104058043837,-0.6343078268322073
-0.6343078268322073,0.22243565626483278
0.22243565626483278,-0.023108265358220383
-0.023108265358220383,0.3229236634254594
0.3229236634254594,-0.23212790584986986
-0.23212790584986986,0.18861501090128097
0.18861501090128097,0.07940877560523475
0.07940877560523475,-0.19032592688653166
-0.19032592688653166,-0.4223072683053371
-0.4223072683053371,0.39262683952757166
0.39262683952757166,0.30500857330351494
0.30500857330351494,-0.05840279599342096
-0.05840279599342096,-0.337769706886108
-0.337769706886108,0.10051482165911518
0.10051482165911518,0.49292079633190183
0.49292079633190183,0.8420669716870375
0.8420669716870375,0.21608979948313067
0.21608979948313067,0.5485915836154001
0.5485915836154001,0.170125674989812
0.170125674989812,-0.20673800476496884
-0.20673800476496884,0.12665431335256752
0.12665431335256752,-0.677716373826884
-0.677716373826884,-0.4162807521480042
-0.4162807521480042,-0.4600003769946616
-0.4600003769946616,-0.1396066262581007
-0.1396066262581007,0.5171798578694383
0.5171798578694383,0.41388595563349573
0.41388595563349573,0.40574687806638277
0.40574687806638277,0.5803736253494924
0.5803736253494924,-0.2086019738530144
-0.2086019738530144,0.32972334767383765
0.32972334767383765,-0.062253287803790615
-0.062253287803790615,0.12776908675707188
0.12776908675707188,-0.22380625633562373
-0.22380625633562373,0.673447614339763
0.673447614339763,-0.11924198990645292
-0.11924198990645292,-2.9472565533944706
-2.9472565533944706,0.4244245057636451
0.4244245057636451,0.34760805368345393
0.34760805368345393,0.4996530838724246
0.4996530838724246,-0.15599590509096806
-0.15599590509096806,-0.13730442518357733
-0.13730442518357733,-0.564146045380107
-0.564146045380107,0.49177781134514476
0.49177781134514476,-0.25981524257431043
-0.25981524257431043,0.04538024860132219
0.04538024860132219,0.6843818667516435
0.6843818667516435,-1.0125685224218097
-1.0125685224218097,0.1787230580071151
0.1787230580071151,0.61984853740522
0.61984853740522,0.32387012190378445
0.32387012190378445,0.9110907299640392
0.9110907299640392,0.579600703867989
0.579600703867989,0.08250405056597235
0.08250405056597235,-0.13802282209635916
-0.13802282209635916,0.5580129760812813
0.5580129760812813,-0.10871270158061931
-0.10871270158061931,0.5631334224434733
0.5631334224434733,0.18531807701638525
0.18531807701638525,-0.041541384570078776
-0.041541384570078776,0.020856640396436896
0.020856640396436896,0.3181121487222166
0.3181121487222166,1.7205910159623896
1.7205910159623896,-1.2103592930423763
-1.2103592930423763,0.6611802252192317
0.6611802252192317,-0.1319218868832106
-0.1319218868832106,-0.3294104320453822
-0.3294104320453822,0.8932864748808317
0.8932864748808317,-0.20026855847834288
-0.20026855847834288,0.5928718645613108
0.5928718645613108,-0.26526600079996404
-0.26526600079996404,-0.28976379975675814
-0.28976379975675814,-0.5705160611090228
-0.5705160611090228,0.25456776039747875
0.25456776039747875,-0.70035796956652
-0.70035796956652,0.1825318206183447
0.1825318206183447,-0.42268746275948105
-0.42268746275948105,0.24162845057429308
0.24162845057429308,1.1555867119468017
1.1555867119468017,0.45157981218222415
0.45157981218222415,0.42856445560078144
0.42856445560078144,0.03671327918708457
0.03671327918708457,-0.7606208706790495
-0.7606208706790495,-0.6439438327881511
-0.6439438327881511,-0.4650249290167813
-0.4650249290167813,1.0626229809583387
1.0626229809583387,-0.22411627159413527
-0.22411627159413527,-0.04282517424341723
-0.04282517424341723,-0.5831659352567093
-0.5831659352567093,0.6029593877919631
0.6029593877919631,0.21412626427496323
0.21412626427496323,1.4119520968669794
1.4119520968669794,1.0121202245640306
1.0121202245640306,0.694857226409771
0.694857226409771,-0.6451105942383103
-0.6451105942383103,0.37607488320094706
0.37607488320094706,0.23984621277979318
0.23984621277979318,-0.17921266112083128
-0.17921266112083128,-0.29512733565100935
-0.29512733565100935,-0.5356687330833079
-0.5356687330833079,0.38889182096892905
0.38889182096892905,0.5251079554317429
0.5251079554317429,0.6770444550325352
0.6770444550325352,-0.7567026495065988
-0.7567026495065988,-0.3124997342323579
-0.3124997342323579,-1.2404400021451871
-1.2404400021451871,0.2901800488614556
0.2901800488614556,-0.8096527630646564
-0.8096527630646564,0.05936751181943782
0.05936751181943782,0.28834550931632474
0.28834550931632474,-0.03396354691162629
-0.03396354691162629,0.21559153659895738
0.21559153659895738,0.34998846583396626
0.34998846583396626,0.40749529966841214
0.40749529966841214,-1.2094779294474658
-1.2094779294474658,-0.3204809014727539
-0.3204809014727539,-1.1691984545566512
-1.1691984545566512,-0.5472824237326385
-0.5472824237326385,0.14007929939905647
0.14007929939905647,-0.31384936560664917
-0.31384936560664917,-0.06952864948114763
-0.06952864948114763,0.8430993411731024
0.8430993411731024,0.5664793072776706
0.5664793072776706,1.7174997108720556
1.7174997108720556,1.1049705959426153
1.1049705959426153,-1.4092294704992583
-1.4092294704992583,0.5126571773915303
0.5126571773915303,0.8832477056619591
0.8832477056619591,0.3552341326315184
0.3552341326315184,-0.3673866949419535
-0.3673866949419535,-0.148281276341889
-0.148281276341889,-0.042422527073365385
-0.042422527073365385,0.06446873925260635
0.06446873925260635,0.026735510724539745
0.026735510724539745,-0.44766491047532786
-0.44766491047532786,-0.5534624664369495
-0.5534624664369495,-0.6738905443495453
-0.6738905443495453,-0.8352817935981386
-0.8352817935981386,0.725218287598086
0.725218287598086,0.1932888814970997
0.1932888814970997,-1.2631569322586818
-1.2631569322586818,-1.8809956361519202
-1.8809956361519202,0.7658485947092026
0.7658485947092026,-0.23149901433568976
-0.23149901433568976,0.560206213359762
0.560206213359762,0.5902827580596415
0.5902827580596415,-0.478176754318717
-0.478176754318717,-0.39281094253141213
-0.39281094253141213,-0.6305130619386186
-0.6305130619386186,-0.28280868969223677
-0.28280868969223677,-0.8292318126838105
-0.8292318126838105,-0.4342327367949397
-0.4342327367949397,-3.618366127335285
-3.618366127335285,-1.895803458980408
-1.895803458980408,0.6306041699618199
0.6306041699618199,-2.905048661795787
-2.905048661795787,2.115016065999608
2.115016065999608,-0.08081855419019192
-0.08081855419019192,-0.16366204276144553
-0.16366204276144553,0.5272265675543989
0.5272265675543989,1.097666333961622
1.097666333961622,0.8101166923744076
0.8101166923744076,1.9178382089234702
1.9178382089234702,0.5686619031765456
0.5686619031765456,-0.8998197203536717
-0.8998197203536717,0.8196649394215654
0.8196649394215654,0.8652006077587459
0.8652006077587459,-1.3387375218347677
-1.3387375218347677,-0.2708086847468416
-0.2708086847468416,0.0166084679849988
0.0166084679849988,-0.09446963638701704
-0.09446963638701704,-1.8903751463150134
-1.8903751463150134,-0.33990414348812203
-0.33990414348812203,-0.21458547828332447
-0.21458547828332447,1.37325896996605
1.37325896996605,-1.2724816447188934
-1.2724816447188934,-0.3444785896373994
-0.3444785896373994,0.232743289334824
0.232743289334824,0.24666982899141032
0.24666982899141032,-0.09423403779725197
-0.09423403779725197,-0.02125065780161338
-0.02125065780161338,0.6289980531879864
0.6289980531879864,-1.7096974287119333
-1.7096974287119333,-4.074479560732596
-4.074479560732596,-3.646424630864126
-3.646424630864126,3.2002193217196337
3.2002193217196337,-1.945804769790861
-1.945804769790861,-0.6908366539132795
-0.6908366539132795,1.6392536498657981
1.6392536498657981,1.8704784515250477
1.8704784515250477,0.31524464310850187
0.31524464310850187,-0.05277848459191864
-0.05277848459191864,0.3585055409635042
0.3585055409635042,1.2892177757413188
1.2892177757413188,0.20664832552134005
0.20664832552134005,-1.414183880470473
-1.414183880470473,0.3781982746196745
0.3781982746196745,0.0874677815107997
0.0874677815107997,-0.6499724320859507
-0.6499724320859507,3.1179104307300625
3.1179104307300625,0.4309560956954414
0.4309560956954414,0.48374035980662156
0.48374035980662156,-0.3155989035123266
-0.3155989035123266,0.5913306403736375
0.5913306403736375,1.044121036833009
1.044121036833009,-1.9733473953780354
-1.9733473953780354,-0.3540978777172698
-0.3540978777172698,-0.22610193555174063
-0.22610193555174063,2.0979888822553487
2.0979888822553487,1.703042609956901
1.703042609956901,0.4505729773739689
0.4505729773739689,0.14473769900597064
0.14473769900597064,0.06836881601071759
0.06836881601071759,0.25769586409521505
0.25769586409521505,-0.9747649523822335
-0.9747649523822335,0.5872939890195924
0.5872939890195924,0.23247292871693404
0.23247292871693404,0.3078272311919828
0.3078272311919828,-1.482487889033192
-1.482487889033192,-0.2265183143758837
-0.2265183143758837,0.07442348705687009
0.07442348705687009,-0.6731290543069005
-0.6731290543069005,1.1607111603803835
1.1607111603803835,0.1257371708457978
0.1257371708457978,-0.7724425808747177
-0.7724425808747177,-0.2949046229360174
-0.2949046229360174,-0.35664563637247554
-0.35664563637247554,0.4222420674941105
0.4222420674941105,0.297921398399329
0.297921398399329,-0.7177748030063362
-0.7177748030063362,1.2981573379648805
1.2981573379648805,-1.3863406192535055
-1.3863406192535055,1.7086713028270677
1.7086713028270677,-0.5802927738291214
-0.5802927738291214,-0.045907649652968584
-0.045907649652968584,-0.8089203468417845
-0.8089203468417845,0.46382494064451196
0.46382494064451196,-1.711019411445269
-1.711019411445269,-0.8769525248109876
-0.8769525248109876,0.40260973956097584
0.40260973956097584,-0.39728505692927807
-0.39728505692927807,0.9927537676072875
0.9927537676072875,0.8114844588083916
0.8114844588083916,-0.7076809635147276
-0.7076809635147276,0.42451295517320303
0.42451295517320303,3.750545728000358
3.750545728000358,0.7384871357139337
0.7384871357139337,0.07041095779685436
0.07041095779685436,-0.2822971084446339
-0.2822971084446339,1.0331655358170226
1.0331655358170226,-1.909540322031973
-1.909540322031973,-0.7762094158837546
-0.7762094158837546,-0.42652069913172785
-0.42652069913172785,-0.6591671544537056
-0.6591671544537056,-1.255621276488366
-1.255621276488366,-0.1351181825349987
-0.1351181825349987,0.5921985053327593
0.5921985053327593,0.5162386289618321
0.5162386289618321,0.24086029876323534
0.24086029876323534,-0.8145999727172649
-0.8145999727172649,0.49158301728440645
0.49158301728440645,0.4742305243716043
0.4742305243716043,0.600482133316592
0.600482133316592,0.1048916513787664
0.1048916513787664,-0.5342415384272754
-0.5342415384272754,-1.0107983840623052
-1.0107983840623052,0.5752546172425687
0.5752546172425687,-0.6344618844787966
-0.6344618844787966,1.0392756999290884
1.0392756999290884,0.4121544580055468
0.4121544580055468,0.2097638534767998
0.2097638534767998,-0.8606427577035888
-0.8606427577035888,-1.4203218472898662
-1.4203218472898662,-0.9101695588053003
-0.9101695588053003,-0.5480353578312045
-0.5480353578312045,-2.31485409235359
-2.31485409235359,1.0767517477071478
1.0767517477071478,-0.7491227506510509
-0.7491227506510509,-2.229057840099148
-2.229057840099148,0.875593912692748
0.875593912692748,0.07280070643637856
0.07280070643637856,0.6912527655791978
0.6912527655791978,-0.48625201999652456
-0.48625201999652456,-2.1253639145756145
-2.1253639145756145,-0.11944071885636066
-0.11944071885636066,-0.4873109435140652
-0.4873109435140652,0.06577020980204731
0.06577020980204731,0.09802497676507867
0.09802497676507867,-0.005764249026239687
-0.005764249026239687,-1.2721432485613322
-1.2721432485613322,1.1993230030012756
1.1993230030012756,0.15055702086412667
0.15055702086412667,-0.4576583573281464
-0.4576583573281464,-0.6192330802879925
