inp_z_score,out_z_score
-0.6192330802879925,1.1857346916414235
1.1857346916414235,0.35871846668904295
0.35871846668904295,-1.8074296857515444
-1.8074296857515444,-0.6410156036833514
-0.6410156036833514,-1.580100052403964
-1.580100052403964,-2.197989564173123
-2.197989564173123,0.2115279310081895
0.2115279310081895,0.4683100981093457
0.4683100981093457,0.9337420231760559
0.9337420231760559,1.3433877895958275
1.3433877895958275,-1.189100644188607
-1.189100644188607,0.7805930385663875
0.7805930385663875,1.3181514323664236
1.3181514323664236,0.9377716434528574
0.9377716434528574,0.0004324076742036124
0.0004324076742036124,0.017125347040268364
0.017125347040268364,-1.2839405457129613
-1.2839405457129613,-0.4320120912061155
-0.4320120912061155,5.482265499809521
5.482265499809521,-0.4809922201009149
-0.4809922201009149,2.170060387452884
2.170060387452884,0.5682818036413232
0.5682818036413232,-0.9463612277940772
-0.9463612277940772,0.975843043752167
0.975843043752167,-0.664617161593635
-0.664617161593635,-0.5708554308194581
-0.5708554308194581,-0.08204602433473909
-0.08204602433473909,0.45888352024467505
0.45888352024467505,1.0981162257927402
1.0981162257927402,0.46838351134037387
0.46838351134037387,-0.08340704402756473
-0.08340704402756473,-0.5596185318583012
-0.5596185318583012,-0.4535065906537434
-0.4535065906537434,-0.22597726949535185
-0.22597726949535185,0.09141191425636926
0.09141191425636926,0.8211221915626797
0.8211221915626797,0.03932111937447015
0.03932111937447015,-0.8205582704884803
-0.8205582704884803,0.359702239382425
0.359702239382425,-0.4309197567891663
-0.4309197567891663,0.715431821482342
0.715431821482342,3.611913548721187
3.611913548721187,0.9036360924146501
0.9036360924146501,0.3431552873886264
0.3431552873886264,0.569523804807026
0.569523804807026,0.5196632845762312
0.5196632845762312,-0.18529294741104008
-0.18529294741104008,1.1677584747552743
1.1677584747552743,-0.40555555334228943
-0.40555555334228943,-0.6660346958937889
-0.6660346958937889,0.28468472713456583
0.28468472713456583,0.6859047706397424
0.6859047706397424,-0.1323364970142075
-0.1323364970142075,0.1020613588442007
0.1020613588442007,0.7853875062777124
0.7853875062777124,-1.2685615699498876
-1.2685615699498876,-0.6052535256723126
-0.6052535256723126,0.884697115021637
0.884697115021637,0.10513598271270011
0.10513598271270011,0.061033400562124904
0.061033400562124904,0.752143149739223
0.752143149739223,1.3822792194458393
1.3822792194458393,-0.5878435504685461
-0.5878435504685461,0.573034555600018
0.573034555600018,0.2324093801322295
0.2324093801322295,-1.0393141543270918
-1.0393141543270918,0.6546956887821234
0.6546956887821234,-0.3749844150595565
-0.3749844150595565,0.2520862112473429
0.2520862112473429,0.30652454797788464
0.30652454797788464,-0.4729943064442193
-0.4729943064442193,-0.45425229605919815
-0.45425229605919815,-0.4872370489630309
-0.4872370489630309,-0.32631193984965745
-0.32631193984965745,0.4603149305851755
0.4603149305851755,-0.29375865758406283
-0.29375865758406283,1.5937474631570736
1.5937474631570736,-0.9204624410860195
-0.9204624410860195,0.36551574514215557
0.36551574514215557,-2.8033914560595883
-2.8033914560595883,0.4401318467502768
0.4401318467502768,1.7089261593418446
1.7089261593418446,0.5144768358088372
0.5144768358088372,-0.9052803164105919
-0.9052803164105919,0.8068626753756274
0.8068626753756274,0.11741208346266183
0.11741208346266183,-0.41706083438945485
-0.41706083438945485,-0.7938564521499242
-0.7938564521499242,-0.8585848861250048
-0.8585848861250048,-0.1560757729550869
-0.1560757729550869,-0.41769404830289913
-0.41769404830289913,-0.5390517955863082
-0.5390517955863082,-0.7278087071762379
-0.7278087071762379,-0.06059721788508606
-0.06059721788508606,0.580419673739482
0.580419673739482,1.6872065199481316
1.6872065199481316,-0.5398096178341615
-0.5398096178341615,-0.11492337215350176
-0.11492337215350176,-0.9011831747070932
-0.9011831747070932,0.4084033658635375
0.4084033658635375,2.02127639917936
2.02127639917936,-0.13820228980127916
-0.13820228980127916,-0.8212988749407764
-0.8212988749407764,0.7866753014747917
0.7866753014747917,0.5022810177747625
0.5022810177747625,-0.7177658747539865
-0.7177658747539865,0.46065651540851843
0.46065651540851843,-2.4549446115361153
-2.4549446115361153,-1.0218034161094678
-1.0218034161094678,0.5341854693317153
0.5341854693317153,0.24330117614387306
0.24330117614387306,0.665552753694779
0.665552753694779,1.3734933252726063
1.3734933252726063,-0.8482231390461418
-0.8482231390461418,3.101560493182484
3.101560493182484,0.6070557179572509
0.6070557179572509,0.8674859632208564
0.8674859632208564,0.6860183842236506
0.6860183842236506,-0.7769972075556081
-0.7769972075556081,1.4152330310816599
1.4152330310816599,0.14629358540314322
0.14629358540314322,0.0820496769178671
0.0820496769178671,-0.6769617867336117
-0.6769617867336117,0.520534554424403
0.520534554424403,-0.41573485198436727
-0.41573485198436727,-0.06650655414986827
-0.06650655414986827,-0.3024019019968072
-0.3024019019968072,-0.38722512600421105
-0.38722512600421105,0.2278978997712612
0.2278978997712612,0.6943836520535394
0.6943836520535394,0.6733778459380872
0.6733778459380872,-0.34961431654919506
-0.34961431654919506,0.4169147809148768
0.4169147809148768,0.34042511673974213
0.34042511673974213,0.181574541807118
0.181574541807118,0.009052531129706736
0.009052531129706736,-0.9935638983941134
-0.9935638983941134,-0.02272659212239053
-0.02272659212239053,-0.4040795203579023
-0.4040795203579023,1.1076507136651381
1.1076507136651381,-1.1349838735943847
-1.1349838735943847,0.8120364531681639
0.8120364531681639,0.09877234027000655
0.09877234027000655,2.635325395378132
2.635325395378132,1.9302003503991971
1.9302003503991971,-2.142497011461246
-2.142497011461246,-0.23092665483429406
-0.23092665483429406,0.02107537171740585
0.02107537171740585,-0.2858627978426647
-0.2858627978426647,0.9955178282928119
0.9955178282928119,0.33467820575096346
0.33467820575096346,-0.670217789462616
-0.670217789462616,-0.9608486090007216
-0.9608486090007216,-0.8258200370747303
-0.8258200370747303,1.4756282222719672
1.4756282222719672,0.3273012301914777
0.3273012301914777,0.4392737717977237
0.4392737717977237,0.5215472530653947
0.5215472530653947,0.0032805951361903323
0.0032805951361903323,-1.1942361476023677
-1.1942361476023677,-0.7804468913145848
-0.7804468913145848,0.6617152236893679
0.6617152236893679,1.118687736922816
1.118687736922816,-0.15688276736628823
-0.15688276736628823,1.3048412652437547
1.3048412652437547,-0.0445611746632916
-0.0445611746632916,-1.1097072616120351
-1.1097072616120351,0.007626640064920751
0.007626640064920751,-1.0703693702021284
-1.0703693702021284,0.018513409034638422
0.018513409034638422,0.614182531903594
0.614182531903594,-0.4091601874350099
-0.4091601874350099,0.15606524580641778
0.15606524580641778,0.35420227173247865
0.35420227173247865,0.2750737910387286
0.2750737910387286,-0.3423015470631206
-0.3423015470631206,-0.6260585069319898
-0.6260585069319898,-0.9828454080960675
-0.9828454080960675,-0.9313747041915719
-0.9313747041915719,0.33077936926422513
0.33077936926422513,-0.9282728098677858
-0.9282728098677858,0.9164671132381349
0.9164671132381349,0.3906100439829489
0.3906100439829489,-0.1028092642776763
-0.1028092642776763,-0.5367019374214198
-0.5367019374214198,-0.33509067495188616
-0.33509067495188616,0.16221587600695167
0.16221587600695167,0.4509535785212533
0.4509535785212533,-0.215731386816739
-0.215731386816739,0.4241949904148973
0.4241949904148973,0.2096500905482441
0.2096500905482441,0.916457915381201
0.916457915381201,0.24047440920946742
0.24047440920946742,0.7746618300921925
0.7746618300921925,-0.3708675678647167
-0.3708675678647167,-0.5353918158233996
-0.5353918158233996,0.2786891631785963
0.2786891631785963,0.5638288229487219
0.5638288229487219,-0.3362193159375192
-0.3362193159375192,0.2094314137389591
0.2094314137389591,-0.15582638043208083
-0.15582638043208083,0.11592704536089424
0.11592704536089424,-0.23927602387426702
-0.23927602387426702,-0.8064785731328099
-0.8064785731328099,1.7012001692142438
1.7012001692142438,0.7386490253138801
0.7386490253138801,-1.2776268876164347
-1.2776268876164347,0.7341648041413172
0.7341648041413172,-0.2003465068714716
-0.2003465068714716,-0.18618952687455634
-0.18618952687455634,-0.28286954649423435
-0.28286954649423435,-0.047339723736697266
-0.047339723736697266,-0.5943990794301576
-0.5943990794301576,0.0386820919204932
0.0386820919204932,-0.5446782101007124
-0.5446782101007124,0.5080667698550235
0.5080667698550235,0.34796901528025304
0.34796901528025304,0.15980103041555424
0.15980103041555424,-0.21762925459280277
-0.21762925459280277,0.060453796950049314
0.060453796950049314,-0.10634533986110009
-0.10634533986110009,0.7473724991762152
0.7473724991762152,0.2716195005597004
0.2716195005597004,-0.040255611114265955
-0.040255611114265955,-0.2564586239758588
-0.2564586239758588,-0.5178161213286426
-0.5178161213286426,0.9589939384966281
0.9589939384966281,0.23932768178129066
0.23932768178129066,0.41480252320247635
0.41480252320247635,-0.5411523024481558
-0.5411523024481558,-0.3509195886115518
-0.3509195886115518,0.04480586811260673
0.04480586811260673,-0.02845059047759843
-0.02845059047759843,0.32998343644399974
0.32998343644399974,-1.6134535285665597
-1.6134535285665597,0.8496116173154219
0.8496116173154219,-0.39380463295659063
-0.39380463295659063,0.1568618601734563
0.1568618601734563,-0.01064637437850563
-0.01064637437850563,0.1939830729508822
0.1939830729508822,-0.10512669404564237
-0.10512669404564237,0.3421368407963207
0.3421368407963207,0.43613401166183263
0.43613401166183263,-0.6343129034053415
-0.6343129034053415,0.28245251927473397
0.28245251927473397,0.18772826101137052
0.18772826101137052,-0.47551713858186523
-0.47551713858186523,-0.9926178820338081
-0.9926178820338081,0.38443305391830285
0.38443305391830285,-0.22238332257334928
-0.22238332257334928,-0.4720339188382729
-0.4720339188382729,0.02181540223581077
0.02181540223581077,1.465266820785601
1.465266820785601,-0.09133649503215922
-0.09133649503215922,-1.3206144011080283
-1.3206144011080283,0.8108719182292982
0.8108719182292982,0.00885573231600436
0.00885573231600436,1.2711986390515913
1.2711986390515913,-1.0889352460800648
-1.0889352460800648,0.8077571923642544
0.8077571923642544,1.3404231848889516
1.3404231848889516,0.0555071253219228
0.0555071253219228,-0.4300072390263477
-0.4300072390263477,0.08852503319057274
0.08852503319057274,-0.09345940933731128
-0.09345940933731128,0.5777167036014705
0.5777167036014705,-1.0445211874752556
-1.0445211874752556,0.9934427471598402
0.9934427471598402,-0.06811366872678158
-0.06811366872678158,0.8461447679418562
0.8461447679418562,-2.266176315875058
-2.266176315875058,0.27561538852849177
0.27561538852849177,1.1171858317254035
1.1171858317254035,-0.2765656008065536
-0.2765656008065536,-0.6279905744806108
-0.6279905744806108,0.0750856627502859
0.0750856627502859,-0.1430982596330831
-0.1430982596330831,0.5608875012790147
0.5608875012790147,0.06203480618827086
0.06203480618827086,0.19683469661069394
0.19683469661069394,-0.3436328111917578
-0.3436328111917578,-1.0974551096006389
-1.0974551096006389,0.3192305662132546
0.3192305662132546,0.040456112050369336
0.040456112050369336,0.43684700989535846
0.43684700989535846,2.5019008461418215
2.5019008461418215,-0.7534350608060187
-0.7534350608060187,-0.6756831070614915
-0.6756831070614915,-0.4755052135538016
-0.4755052135538016,0.11021217015747892
0.11021217015747892,-0.0809676864707341
-0.0809676864707341,1.5225254719097117
1.5225254719097117,-1.0749342674103886
-1.0749342674103886,-0.7286660827027978
-0.7286660827027978,-0.5701450236494446
-0.5701450236494446,-0.65528319766024
-0.65528319766024,-1.6285007090667354
-1.6285007090667354,-0.06015914944143595
-0.06015914944143595,-0.5768312417520944
-0.5768312417520944,-0.7326245311184607
-0.7326245311184607,-0.1303995007105561
-0.1303995007105561,1.1203899076792574
1.1203899076792574,0.29884950424508916
0.29884950424508916,0.26064378563420965
0.26064378563420965,0.7814288325973499
0.7814288325973499,-0.1025879529517581
-0.1025879529517581,-0.5372280338269603
-0.5372280338269603,-0.01560033787930371
-0.01560033787930371,-0.15665529296877528
-0.15665529296877528,-0.44644502046589135
-0.44644502046589135,-0.7882495105758945
-0.7882495105758945,-0.11341484772170367
-0.11341484772170367,0.3474954189273736
0.3474954189273736,-0.40506687851419293
-0.40506687851419293,0.11207480943536806
0.11207480943536806,0.02654189125187363
0.02654189125187363,-0.3435743810474615
-0.3435743810474615,-0.004348940141317349
-0.004348940141317349,0.1032453550277786
0.1032453550277786,0.04100695637405079
0.04100695637405079,0.839676931512252
0.839676931512252,0.8765255315817101
0.8765255315817101,0.8965160801291505
0.8965160801291505,-1.1075051151924475
-1.1075051151924475,0.7439034885112881
0.7439034885112881,0.7060944041427348
0.7060944041427348,-1.2873702750809948
-1.2873702750809948,0.6337203353669539
0.6337203353669539,0.3738084230754699
0.3738084230754699,-0.4006228534678594
-0.4006228534678594,-0.3978117362238638
-0.3978117362238638,-0.8130285084948139
-0.8130285084948139,-0.1975094773811803
-0.1975094773811803,-0.7599975978993789
-0.7599975978993789,0.5265205641987312
0.5265205641987312,-0.11520162773429807
-0.11520162773429807,-0.5714721425733448
-0.5714721425733448,1.0178837902094142
1.0178837902094142,-1.0991539227057983
-1.0991539227057983,0.052677298631542406
0.052677298631542406,-0.4512225899064799
-0.4512225899064799,-0.2456347394596921
-0.2456347394596921,0.18948956974597847
0.18948956974597847,0.24820497696452656
0.24820497696452656,-0.6221099947289229
-0.6221099947289229,0.1336582089293336
0.1336582089293336,-0.2948399079385793
-0.2948399079385793,-1.8751430627744294
-1.8751430627744294,-1.2098277691356563
-1.2098277691356563,-0.620799979062312
-0.620799979062312,0.7850741188904449
0.7850741188904449,0.4595238305557696
0.4595238305557696,-0.04044347297379938
-0.04044347297379938,-1.2646282409672072
-1.2646282409672072,-0.5840084933142061
-0.5840084933142061,0.4472454890071541
0.4472454890071541,0.5807911510033646
0.5807911510033646,-0.8396562594498215
-0.8396562594498215,0.18224637356844567
0.18224637356844567,0.12980205027464808
0.12980205027464808,-0.26878523391130976
-0.26878523391130976,0.5598606930896731
0.5598606930896731,0.8818575208934243
0.8818575208934243,-0.8478193440696604
-0.8478193440696604,0.2826231802956501
0.2826231802956501,-0.02293750670359001
-0.02293750670359001,0.8106592563454237
0.8106592563454237,0.8202526627314944
0.8202526627314944,0.07193926378552706
0.07193926378552706,0.13796559735046787
0.13796559735046787,-0.9641645851165996
-0.9641645851165996,0.21599189926808926
0.21599189926808926,0.021316350423164612
0.021316350423164612,-0.8433744872566169
-0.8433744872566169,0.6621214884373418
0.6621214884373418,-0.6185272308157661
-0.6185272308157661,1.622899642280682
1.622899642280682,0.6966906482020717
0.6966906482020717,0.23439328322410607
0.23439328322410607,0.9231306272597369
0.9231306272597369,0.4025480051327051
0.4025480051327051,-0.5859424522477826
-0.5859424522477826,-0.10938873935629766
-0.10938873935629766,0.7105537090207089
0.7105537090207089,-0.9610556289425185
-0.9610556289425185,-0.12895108717599835
-0.12895108717599835,-1.42807867759983
-1.42807867759983,-0.05609366996331302
-0.05609366996331302,-1.417428208561053
-1.417428208561053,0.5624991624401686
0.5624991624401686,-0.19379924259744527
-0.19379924259744527,2.1138770679435854
2.1138770679435854,-0.129342508211155
-0.129342508211155,-0.140936913814508
-0.140936913814508,0.0563050762705829
0.0563050762705829,1.958967891951808
1.958967891951808,-0.1259840365351597
-0.1259840365351597,0.10304354382270169
0.10304354382270169,1.290257340517545
1.290257340517545,-0.4801788601783129
-0.4801788601783129,0.0712066783352841
0.0712066783352841,-0.09838013963473045
-0.09838013963473045,-0.9462427026036867
-0.9462427026036867,-0.3902258267906154
-0.3902258267906154,-0.05039547192522711
-0.05039547192522711,0.5682005748845065
0.5682005748845065,0.05704505902739605
0.05704505902739605,0.6360259405797297
0.6360259405797297,0.721797867111294
0.721797867111294,-0.024145553153113408
-0.024145553153113408,0.01178444487786779
0.01178444487786779,-0.2604650172545108
-0.2604650172545108,0.6304216949638741
0.6304216949638741,-0.6480181805272149
-0.6480181805272149,0.472158777873734
0.472158777873734,-0.2722446602720689
-0.2722446602720689,-0.7124232071104856
-0.7124232071104856,-0.2165356213935658
-0.2165356213935658,1.1426046465546138
1.1426046465546138,0.29286937739595387
0.29286937739595387,-0.4906201505965711
-0.4906201505965711,0.5572207350796718
0.5572207350796718,-0.5894082039045992
-0.5894082039045992,0.8856979226018052
0.8856979226018052,-0.34435693298366
-0.34435693298366,-0.47719821999156903
-0.47719821999156903,-0.21200364995197207
-0.21200364995197207,-0.8707742011168005
-0.8707742011168005,-0.2439258220733098
-0.2439258220733098,0.4838094331155215
0.4838094331155215,-0.906598475506356
-0.906598475506356,-0.5437821764480836
-0.5437821764480836,0.15531395515131238
0.15531395515131238,0.23117673509815015
0.23117673509815015,0.07946447001550197
0.07946447001550197,-1.0604118429444251
-1.0604118429444251,0.5814723802780873
0.5814723802780873,0.18502218376259985
0.18502218376259985,-0.03622386820679063
-0.03622386820679063,0.52798190327826
0.52798190327826,-0.20446259809114484
-0.20446259809114484,0.16647563193134254
0.16647563193134254,0.035099740690645816
0.035099740690645816,-0.6299654563880086
-0.6299654563880086,0.14371397072932385
0.14371397072932385,0.6435370120524103
0.6435370120524103,-0.1219888813651185
-0.1219888813651185,-0.6227171731469068
-0.6227171731469068,0.28958587944566083
0.28958587944566083,0.34731765390902875
0.34731765390902875,0.9233594359219547
0.9233594359219547,0.7206443668609438
0.7206443668609438,0.10321266949346981
0.10321266949346981,0.5730077846972647
0.5730077846972647,-0.7977352465481272
-0.7977352465481272,0.7047855000077424
0.7047855000077424,1.3934901299902687
1.3934901299902687,-0.5551186824011175
-0.5551186824011175,1.1124189975791603
1.1124189975791603,0.523634413105423
0.523634413105423,-0.3007459073830661
-0.3007459073830661,-0.601622813467029
-0.601622813467029,-0.35505384303956306
-0.35505384303956306,0.5525524719694709
0.5525524719694709,-0.19137122568497844
-0.19137122568497844,-0.9130484727740843
-0.9130484727740843,0.3754921818041109
0.3754921818041109,-1.0160465050741727
-1.0160465050741727,-0.014741311226678098
-0.014741311226678098,0.2433207603271962
0.2433207603271962,0.8131157297997489
0.8131157297997489,0.37975854354283234
0.37975854354283234,0.5597357135081683
0.5597357135081683,-1.614471279932041
-1.614471279932041,0.27070726527517885
0.27070726527517885,-0.6322198693229483
-0.6322198693229483,-0.20543873704580337
-0.20543873704580337,-1.1655570936636475
-1.1655570936636475,-0.24110604588325762
-0.24110604588325762,0.8514536312324233
0.8514536312324233,1.438173108708468
1.438173108708468,1.2838153513788189
1.2838153513788189,0.026503395868770867
0.026503395868770867,1.4400313781754206
1.4400313781754206,-0.3084303964275259
-0.3084303964275259,-1.165152518968443
-1.165152518968443,-0.6483660252623984
-0.6483660252623984,-0.9394353572403543
-0.9394353572403543,0.10418946603195964
0.10418946603195964,-0.5435902005731085
-0.5435902005731085,0.17218493097197932
0.17218493097197932,-0.5348822687087159
-0.5348822687087159,0.18601233697477887
0.18601233697477887,0.70090109428509
0.70090109428509,0.28310711692525686
0.28310711692525686,0.3978648218390256
0.3978648218390256,-0.7471799019563756
-0.7471799019563756,0.07179929070548864
0.07179929070548864,-1.4539808906295384
-1.4539808906295384,1.2271281410949244
1.2271281410949244,0.291625360459195
0.291625360459195,0.17517745954177968
0.17517745954177968,0.07570220075384196
0.07570220075384196,1.3074922493477779
1.3074922493477779,-0.14387900107648768
-0.14387900107648768,0.25140620743897524
0.25140620743897524,-1.337788792776308
-1.337788792776308,-1.0082439884250352
-1.0082439884250352,-0.309655597079901
-0.309655597079901,-0.3852208884344709
-0.3852208884344709,-0.1541675027744589
-0.1541675027744589,0.21809187063633925
0.21809187063633925,-0.40290458561176923
-0.40290458561176923,-0.5456177489348156
-0.5456177489348156,-0.4956492911890018
-0.4956492911890018,0.6590593629786539
0.6590593629786539,0.0915720326572943
0.0915720326572943,1.3567442019553375
1.3567442019553375,0.742873517228737
0.742873517228737,-0.21218194801224177
-0.21218194801224177,-0.3500382515156812
-0.3500382515156812,-0.04790285243652919
-0.04790285243652919,1.9465583229238357
1.9465583229238357,1.1306094693642306
1.1306094693642306,-0.5257626559980954
-0.5257626559980954,-0.40847504779250626
-0.40847504779250626,1.2648325260599376
1.2648325260599376,0.9569909700900147
0.9569909700900147,0.8046693886769822
0.8046693886769822,-0.05362135999208158
-0.05362135999208158,0.7797481554394496
0.7797481554394496,0.5893189384050647
0.5893189384050647,-0.3189156046198971
-0.3189156046198971,0.7950844020893496
0.7950844020893496,-1.1607793853740833
-1.1607793853740833,-0.33423098245695376
-0.33423098245695376,0.16366696769976083
0.16366696769976083,0.04884673849548667
0.04884673849548667,-0.4111611305138869
-0.4111611305138869,0.7702825849430643
0.7702825849430643,0.2955859799423318
0.2955859799423318,-0.15739977662298008
-0.15739977662298008,-0.4928755394316446
-0.4928755394316446,-0.061320863975581064
-0.061320863975581064,-1.3918584170969919
-1.3918584170969919,-0.20343282675567298
-0.20343282675567298,0.32621986195671654
0.32621986195671654,0.2556899326703663
0.2556899326703663,-0.6786582417053382
-0.6786582417053382,-0.4651683191125984
-0.4651683191125984,0.9956285195785872
0.9956285195785872,0.3216732327915465
0.3216732327915465,0.20758015478385825
0.20758015478385825,1.2741513212170565
1.2741513212170565,0.5906794049997894
0.5906794049997894,0.6672806836683494
0.6672806836683494,-1.0807147875781011
-1.0807147875781011,0.7082030017596255
0.7082030017596255,0.399324918277132
0.399324918277132,-0.3437539633388695
-0.3437539633388695,0.43657195132249904
0.43657195132249904,1.2815736122546157
1.2815736122546157,0.2769156358290117
0.2769156358290117,0.4128252642248983
0.4128252642248983,0.5215514890080732
0.5215514890080732,1.2866818014188028
1.2866818014188028,-0.08495286094926785
-0.08495286094926785,-0.07812289638384656
-0.07812289638384656,0.42549179750343563
0.42549179750343563,-0.6149775675725238
-0.6149775675725238,0.6303000275288598
0.6303000275288598,-0.44519594811873775
-0.44519594811873775,-0.38951677258082656
-0.38951677258082656,0.5932949732678882
0.5932949732678882,0.24484277760779033
0.24484277760779033,-0.03124506180357286
-0.03124506180357286,-0.5715611774941285
-0.5715611774941285,-0.11761818188547983
-0.11761818188547983,-1.5060548388792543
-1.5060548388792543,0.6659350712733868
0.6659350712733868,-2.1866491091235263
-2.1866491091235263,-1.036671415127318
-1.036671415127318,1.2019331130391777
1.2019331130391777,-0.052505320576966705
-0.052505320576966705,0.7274679702955658
0.7274679702955658,-0.5825942029767821
-0.5825942029767821,0.2902426972512426
0.2902426972512426,-0.0186764537093254
-0.0186764537093254,0.8081931210656583
0.8081931210656583,0.9349674746922563
0.9349674746922563,0.5213249095950264
0.5213249095950264,-0.2059936011836641
-0.2059936011836641,-0.12602140362094177
-0.12602140362094177,0.5554496904729987
0.5554496904729987,0.6460454518986841
0.6460454518986841,-0.33440582622662024
