inp_z_score,out_z_score
0.029394052427413685,-0.6685325343662778
-0.6685325343662778,-0.3414435484839681
-0.3414435484839681,0.37319195735307215
0.37319195735307215,1.5947332427336482
1.5947332427336482,-0.17611519766094635
-0.17611519766094635,0.25007557288461557
0.25007557288461557,-0.30238408301529673
-0.30238408301529673,-0.20099607670170308
-0.20099607670170308,0.5179445933421034
0.5179445933421034,-0.5832203405518209
-0.5832203405518209,-0.19779473712686074
-0.19779473712686074,-1.129869534077244
-1.129869534077244,0.9752446521870745
0.9752446521870745,-1.8145248793050004
-1.8145248793050004,-0.6144288993880381
-0.6144288993880381,0.1410244270158351
0.1410244270158351,-0.10522938093117898
-0.10522938093117898,0.621708284307459
0.621708284307459,0.19080553637178216
0.19080553637178216,1.647937412111449
1.647937412111449,-0.22736201737110662
-0.22736201737110662,-0.5258106544831184
-0.5258106544831184,2.666228913079137
2.666228913079137,1.2843663547800592
1.2843663547800592,-0.4228950855922586
-0.4228950855922586,0.20622509037067766
0.20622509037067766,0.09172340389524161
0.09172340389524161,0.25676270845787375
0.25676270845787375,-0.11143649768386014
-0.11143649768386014,0.3034386805674828
0.3034386805674828,1.1667169679185194
1.1667169679185194,-0.11760702454788455
-0.11760702454788455,-0.37794119614626026
-0.37794119614626026,0.45130342542190727
0.45130342542190727,0.4761159233897962
0.4761159233897962,0.6226502102663813
0.6226502102663813,-0.8651578120163633
-0.8651578120163633,0.20199941154368567
0.20199941154368567,-0.4971587489320452
-0.4971587489320452,0.13385862256517886
0.13385862256517886,0.40467255084088405
0.40467255084088405,0.5599162187071755
0.5599162187071755,0.2659874600331626
0.2659874600331626,-0.8734013191265573
-0.8734013191265573,0.6638007511401143
0.6638007511401143,-0.20367306622498293
-0.20367306622498293,0.22252978569668536
0.22252978569668536,-0.33348324323148326
-0.33348324323148326,0.13627859108068152
0.13627859108068152,0.2856511701422788
0.2856511701422788,-0.5984701560719726
-0.5984701560719726,-0.20146563312853183
-0.20146563312853183,2.0224419419428137
2.0224419419428137,0.6306803825459092
0.6306803825459092,-0.13095486536978898
-0.13095486536978898,-0.08491586423908767
-0.08491586423908767,1.3722782066412116
1.3722782066412116,-0.22088807742368324
-0.22088807742368324,0.5779068326834431
0.5779068326834431,-0.12178580354041567
-0.12178580354041567,-0.1647500187709311
-0.1647500187709311,-0.677031713290699
-0.677031713290699,0.28235302210985325
0.28235302210985325,0.49454970586811337
0.49454970586811337,0.17611765026631093
0.17611765026631093,-0.010377111501476863
-0.010377111501476863,0.007600026819767098
0.007600026819767098,0.00089566538705709
0.00089566538705709,-0.19300207712363768
-0.19300207712363768,0.2407329454046898
0.2407329454046898,-1.2519090125591825
-1.2519090125591825,-0.07604796947487588
-0.07604796947487588,0.5901800078291504
0.5901800078291504,-0.08709535817162574
-0.08709535817162574,0.41675469393078907
0.41675469393078907,-2.295827557087155
-2.295827557087155,-0.2640485450941953
-0.2640485450941953,0.2324156098192402
0.2324156098192402,-0.158738032587741
-0.158738032587741,-0.0075744601163635905
-0.0075744601163635905,-0.08956395084120444
-0.08956395084120444,0.05426411178181581
0.05426411178181581,-0.8821234664383254
-0.8821234664383254,0.9483050238066244
0.9483050238066244,-0.13814749415492314
-0.13814749415492314,-0.3860861552849216
-0.3860861552849216,-0.12831115866231707
-0.12831115866231707,0.4771641807652944
0.4771641807652944,0.29252158673508416
0.29252158673508416,-0.4370009864426658
-0.4370009864426658,-0.18727943805241792
-0.18727943805241792,0.3229802941535652
0.3229802941535652,-0.30136488867971706
-0.30136488867971706,0.04080908009598966
0.04080908009598966,0.20845753279251825
0.20845753279251825,0.15535211046374406
0.15535211046374406,-0.6491941643390895
-0.6491941643390895,0.4560419154621207
0.4560419154621207,-1.209477857604185
-1.209477857604185,-0.11908697101083744
-0.11908697101083744,-0.15451883767664779
-0.15451883767664779,-1.2888839925551754
-1.2888839925551754,0.7790359551987902
0.7790359551987902,0.4000029851361444
0.4000029851361444,-0.14017847176891052
-0.14017847176891052,-0.314373386957117
-0.314373386957117,-0.8329532569628759
-0.8329532569628759,1.0087905865848177
1.0087905865848177,0.18419092391197336
0.18419092391197336,0.4298473847672797
0.4298473847672797,-0.1798301339580883
-0.1798301339580883,0.17813187911501246
0.17813187911501246,0.4371866632295682
0.4371866632295682,0.9411277221538338
0.9411277221538338,-0.3106523283449905
-0.3106523283449905,-0.11592383317470342
-0.11592383317470342,-0.27532395579040897
-0.27532395579040897,-0.5548668220351873
-0.5548668220351873,0.17074847059413698
0.17074847059413698,-0.3659871954895117
-0.3659871954895117,-0.36157227495926164
-0.36157227495926164,0.21120790996066122
0.21120790996066122,1.506942299106837
1.506942299106837,-0.5154214056362367
-0.5154214056362367,0.2647728882924518
0.2647728882924518,-0.12547601313452025
-0.12547601313452025,-0.6313050900741667
-0.6313050900741667,0.9079910706861924
0.9079910706861924,0.40014195798200913
0.40014195798200913,0.38086987506795567
0.38086987506795567,-0.17955033189287875
-0.17955033189287875,0.4356590275616964
0.4356590275616964,0.26746394506114585
0.26746394506114585,0.30910177631758956
0.30910177631758956,0.6987819576568343
0.6987819576568343,-0.21774034679551246
-0.21774034679551246,0.6289659884546015
0.6289659884546015,0.43906289295086237
0.43906289295086237,1.672176209215493
1.672176209215493,0.7729476136593254
0.7729476136593254,1.0676414110847496
1.0676414110847496,-0.040431960610687184
-0.040431960610687184,0.27317132919066
0.27317132919066,-0.09561737818536736
-0.09561737818536736,-0.13422120535145454
-0.13422120535145454,0.2548511716146464
0.2548511716146464,-0.09166556392122482
-0.09166556392122482,0.00325937987139207
0.00325937987139207,0.37876582505455153
0.37876582505455153,-0.40779340450643425
-0.40779340450643425,0.06790505579784258
0.06790505579784258,-0.1545015207032637
-0.1545015207032637,-0.1079060434779214
-0.1079060434779214,0.15131018304857602
0.15131018304857602,-0.4517661511799053
-0.4517661511799053,-0.05204135151299887
-0.05204135151299887,0.25292243478199644
0.25292243478199644,0.07391606364077334
0.07391606364077334,0.5536838800747683
0.5536838800747683,0.96916124253514
0.96916124253514,0.8256372320808855
0.8256372320808855,0.01888013814601553
0.01888013814601553,0.061270793898634164
0.061270793898634164,-0.5655977005592541
-0.5655977005592541,-0.0880378780408048
-0.0880378780408048,-0.48610625557079157
-0.48610625557079157,0.4575960893134055
0.4575960893134055,-0.07535468834012965
-0.07535468834012965,-0.12155426756598157
-0.12155426756598157,-0.6935464648454093
-0.6935464648454093,1.0057512016638026
1.0057512016638026,0.6241210751105736
0.6241210751105736,0.05840287144787873
0.05840287144787873,0.5365814315100689
0.5365814315100689,0.17247745558416122
0.17247745558416122,-0.2659098025328015
-0.2659098025328015,-0.04495966863236827
-0.04495966863236827,0.5053202532017048
0.5053202532017048,0.9699965660745589
0.9699965660745589,-0.19897864944891366
-0.19897864944891366,0.6292954865264134
0.6292954865264134,-0.4085761412727586
-0.4085761412727586,-0.2972235261341184
-0.2972235261341184,0.19453816166093127
0.19453816166093127,0.4885100574458572
0.4885100574458572,0.9179291388065431
0.9179291388065431,0.7364847148684552
0.7364847148684552,0.5947403621460593
0.5947403621460593,0.1395871575104386
0.1395871575104386,-0.7889767977199242
-0.7889767977199242,0.4420933534177999
0.4420933534177999,-0.6632113102826054
-0.6632113102826054,0.30980053618793885
0.30980053618793885,0.1659570683621632
0.1659570683621632,-0.07252229632403985
-0.07252229632403985,0.11468188543677352
0.11468188543677352,-0.47866454926010515
-0.47866454926010515,-0.06471852272162329
-0.06471852272162329,0.7090029675158085
0.7090029675158085,0.19587067246963924
0.19587067246963924,-0.6515107544912327
-0.6515107544912327,-0.08661909216271832
-0.08661909216271832,2.279835216393577
2.279835216393577,0.37099315962171586
0.37099315962171586,-0.1951839183946495
-0.1951839183946495,0.06759084984391361
0.06759084984391361,0.035133689190511304
0.035133689190511304,-0.023052881070543124
-0.023052881070543124,0.09856703174418559
0.09856703174418559,-0.6848707013061519
-0.6848707013061519,0.5180981766272852
0.5180981766272852,0.022338386457534287
0.022338386457534287,0.6345990900368609
0.6345990900368609,-0.29180769566949466
-0.29180769566949466,0.18684283125027001
0.18684283125027001,0.805560030076459
0.805560030076459,0.8357959364285742
0.8357959364285742,0.10609300353381344
0.10609300353381344,0.7267435724483177
0.7267435724483177,0.5709522384787801
0.5709522384787801,0.8604302519171898
0.8604302519171898,0.30614461653422986
0.30614461653422986,2.3181593114208154
2.3181593114208154,-0.13188680885400422
-0.13188680885400422,-1.5353070619800586
-1.5353070619800586,0.7277068012458375
0.7277068012458375,-0.2856536479011552
-0.2856536479011552,0.45398977190975
0.45398977190975,0.5868749794500258
0.5868749794500258,-0.18653361714467073
-0.18653361714467073,2.668324059286043
2.668324059286043,-0.24880396688456388
-0.24880396688456388,0.09098914350879192
0.09098914350879192,0.47980019537931057
0.47980019537931057,-0.34605597419497813
-0.34605597419497813,-0.49819695158367133
-0.49819695158367133,-0.09614997601968361
-0.09614997601968361,-0.13169307432602334
-0.13169307432602334,0.05378343165248503
0.05378343165248503,-0.8673974184831714
-0.8673974184831714,-0.5406745523623231
-0.5406745523623231,-0.05581635518309637
-0.05581635518309637,-0.25087562204053965
-0.25087562204053965,-0.0857586319982985
-0.0857586319982985,-0.7076064939910932
-0.7076064939910932,0.1361120990060914
0.1361120990060914,0.2962337270575693
0.2962337270575693,0.018699497536025275
0.018699497536025275,0.11723777005517329
0.11723777005517329,-0.034283419710395065
-0.034283419710395065,-1.2784632712081692
-1.2784632712081692,-2.444437049408794
-2.444437049408794,0.5637734157679353
0.5637734157679353,0.9904338500388024
0.9904338500388024,-1.1923338828919583
-1.1923338828919583,0.07068287650237291
0.07068287650237291,0.520412441721937
0.520412441721937,-0.6858203483608163
-0.6858203483608163,-0.8777942991935359
-0.8777942991935359,0.04435092186866829
0.04435092186866829,0.35137999347210097
0.35137999347210097,0.2430307724991509
0.2430307724991509,-0.22455132475259199
-0.22455132475259199,-0.11183112238565426
-0.11183112238565426,0.496876932575305
0.496876932575305,-0.5572844420817584
-0.5572844420817584,0.17459019207617574
0.17459019207617574,0.9825874707470245
0.9825874707470245,-2.4600340222697477
-2.4600340222697477,-0.016120609622904597
-0.016120609622904597,0.08529442669084346
0.08529442669084346,0.48993092814145345
0.48993092814145345,0.21945152862649342
0.21945152862649342,0.12752474324081092
0.12752474324081092,-0.9468078208994556
-0.9468078208994556,0.5666267667505117
0.5666267667505117,0.6786050005909495
0.6786050005909495,0.8681121184013972
0.8681121184013972,0.7461985010402086
0.7461985010402086,0.6184526706401369
0.6184526706401369,0.2344515121069113
0.2344515121069113,-0.38142131889928366
-0.38142131889928366,0.027673981050475173
0.027673981050475173,1.4600561426239593
1.4600561426239593,-0.3719891920305828
-0.3719891920305828,0.25180760870224245
0.25180760870224245,0.13263553164194228
0.13263553164194228,1.037714395176537
1.037714395176537,-0.7341290382911033
-0.7341290382911033,0.5975930690684526
0.5975930690684526,-0.22772839388271518
-0.22772839388271518,0.34131142267806014
0.34131142267806014,0.09562041390520616
0.09562041390520616,-0.9821833159695896
-0.9821833159695896,0.22923063316000367
0.22923063316000367,-0.47007803002285375
-0.47007803002285375,0.11854189032909711
0.11854189032909711,-0.4641791305843298
-0.4641791305843298,-0.25950788259042934
-0.25950788259042934,1.0394525887658261
1.0394525887658261,0.23513967683787507
0.23513967683787507,-0.2846794822260038
-0.2846794822260038,-1.4724830648699143
-1.4724830648699143,0.016250411251729616
0.016250411251729616,0.8821559327139484
0.8821559327139484,0.2525754427681656
0.2525754427681656,0.46880770704553976
0.46880770704553976,-1.1828284175207522
-1.1828284175207522,-0.27797686849320297
-0.27797686849320297,0.1799856084209265
0.1799856084209265,-1.1303046252307667
-1.1303046252307667,0.5082076804743858
0.5082076804743858,0.3188148355670112
0.3188148355670112,0.11638907515076571
0.11638907515076571,0.17035901316139687
0.17035901316139687,0.7141865353406449
0.7141865353406449,-0.14230518049613544
-0.14230518049613544,-0.49478309231666684
-0.49478309231666684,-1.0288550924554818
-1.0288550924554818,-0.1624963741944686
-0.1624963741944686,-0.1627135128110862
-0.1627135128110862,-0.4670136765882215
-0.4670136765882215,0.4347662542344401
0.4347662542344401,-0.5531598223860376
-0.5531598223860376,0.16512996904068586
0.16512996904068586,-0.08688145183580724
-0.08688145183580724,-0.11684084085705158
-0.11684084085705158,0.6052410864959383
0.6052410864959383,-0.44661261005169534
-0.44661261005169534,-0.050604323543484264
-0.050604323543484264,0.6268136355886526
0.6268136355886526,-1.1660895896453725
-1.1660895896453725,0.8760948166075296
0.8760948166075296,-0.00569706345208769
-0.00569706345208769,-1.0300467514676908
-1.0300467514676908,-0.3864436942971806
-0.3864436942971806,0.40298135604553187
0.40298135604553187,-0.6659272578222103
-0.6659272578222103,0.10702197760879806
0.10702197760879806,0.025953323963230406
0.025953323963230406,0.1323322708835291
0.1323322708835291,0.40012728505127065
0.40012728505127065,-0.39945964256923916
-0.39945964256923916,-0.9099340790461047
-0.9099340790461047,0.10821244540157586
0.10821244540157586,-0.4697331528840546
-0.4697331528840546,-0.35063624607539967
-0.35063624607539967,0.26369532862551287
0.26369532862551287,0.11898936372230144
0.11898936372230144,-0.6865055595700422
-0.6865055595700422,0.4500946916905695
0.4500946916905695,-0.3865609840685204
-0.3865609840685204,0.5669360875007042
0.5669360875007042,-0.21153645417090533
-0.21153645417090533,-0.3356647942751753
-0.3356647942751753,-0.35471811778216916
-0.35471811778216916,-0.20345178153848345
-0.20345178153848345,-0.14734327136469913
-0.14734327136469913,-0.2795879075579229
-0.2795879075579229,0.35948067380476195
0.35948067380476195,0.4663256534659977
0.4663256534659977,-0.5301362318295605
-0.5301362318295605,1.514470252820554
1.514470252820554,-0.15782722662451878
-0.15782722662451878,0.15353518214568201
0.15353518214568201,-0.7759382236622783
-0.7759382236622783,0.7140341746662265
0.7140341746662265,0.39548491097788196
0.39548491097788196,-0.12106635019624143
-0.12106635019624143,0.024069633674435986
0.024069633674435986,0.2053641138733994
0.2053641138733994,-0.5400515090782844
-0.5400515090782844,0.4202045081873149
0.4202045081873149,-0.06393610212701828
-0.06393610212701828,0.4981877864024625
0.4981877864024625,-1.0745429258647434
-1.0745429258647434,-0.1616334331426275
-0.1616334331426275,-1.3850995132691326
-1.3850995132691326,0.346715265119652
0.346715265119652,0.7159029928563432
0.7159029928563432,-0.7741363827955173
-0.7741363827955173,-0.5927034043645085
-0.5927034043645085,-0.6436469787401862
-0.6436469787401862,-0.06641926059725173
-0.06641926059725173,-0.7596156590540806
-0.7596156590540806,-0.8001503530350931
-0.8001503530350931,-0.07125516866986213
-0.07125516866986213,0.8523597636406028
0.8523597636406028,-0.8745754465957001
-0.8745754465957001,0.09193786015651431
0.09193786015651431,0.7681855900838899
0.7681855900838899,-0.3897896460351018
-0.3897896460351018,0.28626094860985735
0.28626094860985735,0.024859162005087202
0.024859162005087202,1.136962439854794
1.136962439854794,-0.5632739324366774
-0.5632739324366774,-0.3218211295081818
-0.3218211295081818,0.1585624900389041
0.1585624900389041,-0.5284865621277625
-0.5284865621277625,-0.11796045499728693
-0.11796045499728693,-0.23398473485636825
-0.23398473485636825,0.445872465595969
0.445872465595969,-0.07896538276267312
-0.07896538276267312,-0.34172067195999895
-0.34172067195999895,-1.7447695219081376
-1.7447695219081376,-1.758002404748954
-1.758002404748954,-4.940081886504199
-4.940081886504199,-1.088846932033162
-1.088846932033162,-1.322608930570949
-1.322608930570949,0.8172586545324504
0.8172586545324504,0.18048816817784122
0.18048816817784122,-0.057497945015546885
-0.057497945015546885,-0.5390587878551019
-0.5390587878551019,0.5923874432580282
0.5923874432580282,0.21754930327563082
0.21754930327563082,-1.6589130720228513
-1.6589130720228513,-0.08372620673208145
-0.08372620673208145,0.4390271951860681
0.4390271951860681,0.530497280740485
0.530497280740485,5.230663702444186
5.230663702444186,-2.9492256329826767
-2.9492256329826767,0.705854906181872
0.705854906181872,-0.26257259759893475
-0.26257259759893475,0.42519891412412597
0.42519891412412597,0.2962917343395991
0.2962917343395991,0.5391323713513733
0.5391323713513733,0.5271808252470379
0.5271808252470379,0.9871337823778473
0.9871337823778473,-0.03134876138531976
-0.03134876138531976,0.14576781057922
0.14576781057922,0.8297779235763538
0.8297779235763538,0.28819820804759944
0.28819820804759944,-1.34641197995095
-1.34641197995095,0.40388903116844804
0.40388903116844804,0.3409612666947459
0.3409612666947459,-0.014311632306976022
-0.014311632306976022,0.24525177875214668
0.24525177875214668,-0.45825935529755507
-0.45825935529755507,-0.6000436095665929
-0.6000436095665929,1.0381729866746767
1.0381729866746767,-0.334508026170194
-0.334508026170194,-0.5024811906681772
-0.5024811906681772,-0.5541239661226525
-0.5541239661226525,-0.4736448931921804
-0.4736448931921804,-0.12110952843963066
-0.12110952843963066,0.04286436845899065
0.04286436845899065,0.7398953921933665
0.7398953921933665,-0.7882358088653482
-0.7882358088653482,0.717953802851795
0.717953802851795,-0.43247691590209253
-0.43247691590209253,-0.006578640643850935
-0.006578640643850935,-0.08374380576683184
-0.08374380576683184,0.6921347529113716
0.6921347529113716,5.216281424825052
5.216281424825052,-0.5792989830721194
-0.5792989830721194,-0.7061527673211548
-0.7061527673211548,-0.13693143193111895
-0.13693143193111895,1.4008880239521744
1.4008880239521744,2.0363966028853984
2.0363966028853984,-0.6667898896760198
-0.6667898896760198,-0.21227919975374243
-0.21227919975374243,-1.2318262096973616
-1.2318262096973616,-0.15490840140171894
-0.15490840140171894,-0.5169233181140297
-0.5169233181140297,0.3515726964109588
0.3515726964109588,-0.600063303960602
-0.600063303960602,-0.06827828112753057
-0.06827828112753057,-0.6005408120900595
-0.6005408120900595,0.1649482926688854
0.1649482926688854,-1.7465692076725223
-1.7465692076725223,-0.44800721370221697
-0.44800721370221697,1.0479249564978657
1.0479249564978657,0.6045574522037899
0.6045574522037899,-0.6301727450276082
-0.6301727450276082,0.05954103395739747
0.05954103395739747,-0.840762092355743
-0.840762092355743,-0.20312142735714994
-0.20312142735714994,1.5648577371840102
1.5648577371840102,-0.5099145971725935
-0.5099145971725935,-1.1737201078985742
-1.1737201078985742,-0.016409427478781616
-0.016409427478781616,-0.4830435404005029
-0.4830435404005029,0.6351256778849782
0.6351256778849782,0.5484950958134005
0.5484950958134005,-0.03170310173440987
-0.03170310173440987,-0.6021419801452745
-0.6021419801452745,0.7471856541978308
0.7471856541978308,0.2678520834337154
0.2678520834337154,-1.9604428773667546
-1.9604428773667546,0.10974203715506295
0.10974203715506295,0.03604721637854212
0.03604721637854212,-0.41579897195579946
-0.41579897195579946,-0.6825653401332544
-0.6825653401332544,0.08710439778020526
0.08710439778020526,1.121044612735649
1.121044612735649,-1.5876395633237506
-1.5876395633237506,-1.0322725062341411
-1.0322725062341411,-0.4578037655113343
-0.4578037655113343,0.09721924159638604
0.09721924159638604,1.5267756397132226
1.5267756397132226,-1.914542229491617
-1.914542229491617,0.6323155958729779
0.6323155958729779,0.5322877663870175
0.5322877663870175,0.8812088137170945
0.8812088137170945,0.7893360054022577
0.7893360054022577,0.8922252870610193
0.8922252870610193,1.381762856975292
1.381762856975292,-2.173309449734621
-2.173309449734621,1.166142139686576
1.166142139686576,0.35288806985589594
0.35288806985589594,-0.5803326512360878
-0.5803326512360878,-0.15889997095440386
-0.15889997095440386,0.10300797912001024
0.10300797912001024,0.13939347413702716
0.13939347413702716,-0.24162183502042697
-0.24162183502042697,0.02057151681744661
0.02057151681744661,-0.38489061965121457
-0.38489061965121457,0.08770678838969641
0.08770678838969641,0.3068374488831568
0.3068374488831568,-0.13214292002719305
-0.13214292002719305,0.06836109685581693
0.06836109685581693,-0.4441673980590359
-0.4441673980590359,0.14055495805953325
0.14055495805953325,0.919764005854648
0.919764005854648,-0.16562648352935258
-0.16562648352935258,0.2652477882844997
0.2652477882844997,0.10503230057311672
0.10503230057311672,0.09828953528189895
0.09828953528189895,-0.40122213683657615
-0.40122213683657615,0.0075204398054640855
0.0075204398054640855,-0.6329513130845273
-0.6329513130845273,-0.333202055488328
-0.333202055488328,-0.21040145722070894
-0.21040145722070894,-0.5033915052996182
-0.5033915052996182,0.18355507487969316
0.18355507487969316,0.15224946607999063
0.15224946607999063,-0.5431485972509188
-0.5431485972509188,0.24999530734619205
0.24999530734619205,0.5879361892843766
0.5879361892843766,-1.0623487880007916
-1.0623487880007916,0.23973142706681022
0.23973142706681022,0.5017667849676748
0.5017667849676748,0.043442478752524945
0.043442478752524945,0.5223625726517619
0.5223625726517619,0.7215872007562505
0.7215872007562505,-0.23257465479710077
-0.23257465479710077,1.0802591141203253
1.0802591141203253,0.07984536907532455
0.07984536907532455,0.32454298859633457
0.32454298859633457,0.9149128479277732
0.9149128479277732,0.19266012680330205
0.19266012680330205,-0.0741587408788488
-0.0741587408788488,0.819527284467275
0.819527284467275,-1.3170532566182578
-1.3170532566182578,0.32531061268487466
0.32531061268487466,0.8204607385618308
0.8204607385618308,0.2794760616819973
0.2794760616819973,0.5921924596202095
0.5921924596202095,-0.22242778413372252
-0.22242778413372252,-0.11872096785163809
-0.11872096785163809,-0.5969882923269347
-0.5969882923269347,0.11470672379297361
0.11470672379297361,-0.15462477956502582
-0.15462477956502582,-0.0156858562254824
-0.0156858562254824,1.072919801918435
1.072919801918435,-0.17033620969618452
-0.17033620969618452,0.899996786866948
0.899996786866948,-0.9798322482549249
-0.9798322482549249,0.13341554963874533
0.13341554963874533,-0.3782369083842671
-0.3782369083842671,1.1322748344061009
1.1322748344061009,0.5666147183690716
0.5666147183690716,0.48760386160884994
0.48760386160884994,0.4315020704719189
0.4315020704719189,-0.15683369081976292
-0.15683369081976292,0.37563936353761224
0.37563936353761224,-0.673724502666081
-0.673724502666081,0.029381804492097905
0.029381804492097905,-0.8412613013515048
-0.8412613013515048,0.25114477577850924
0.25114477577850924,-0.31257086349994184
-0.31257086349994184,-0.2524932278159102
-0.2524932278159102,0.5495858512715749
0.5495858512715749,0.7922298162017696
0.7922298162017696,0.5548548548640125
0.5548548548640125,-0.03689765469109201
-0.03689765469109201,-0.06256614336047042
-0.06256614336047042,-1.5313851987675489
-1.5313851987675489,-0.1611765377065197
-0.1611765377065197,-0.187109433368767
