inp_z_score,out_z_score
-0.187109433368767,0.8769297127171973
0.8769297127171973,-0.5888310059492902
-0.5888310059492902,0.03969913007859422
0.03969913007859422,0.5032350410182904
0.5032350410182904,0.040780531801162326
0.040780531801162326,-0.20904866527554125
-0.20904866527554125,0.19081141695963055
0.19081141695963055,-0.022729623268081173
-0.022729623268081173,0.2486134388234458
0.2486134388234458,-0.7647692960041473
-0.7647692960041473,0.8272247947168979
0.8272247947168979,0.1114028572439429
0.1114028572439429,-0.686056531339675
-0.686056531339675,0.7011932609050939
0.7011932609050939,-0.5273293470304965
-0.5273293470304965,1.1701486457487087
1.1701486457487087,0.0810055584680319
0.0810055584680319,0.24956908773104905
0.24956908773104905,-0.0226623209435935
-0.0226623209435935,0.11682689343130943
0.11682689343130943,0.5290233060507133
0.5290233060507133,-0.4512241058386843
-0.4512241058386843,-1.1626788689152636
-1.1626788689152636,-0.028932254430563135
-0.028932254430563135,0.22404000287836576
0.22404000287836576,0.5310364981154008
0.5310364981154008,0.2511000552371647
0.2511000552371647,0.473587219066088
0.473587219066088,-0.17267387762999503
-0.17267387762999503,0.5749106524147459
0.5749106524147459,0.27178647601636663
0.27178647601636663,0.22598242855321557
0.22598242855321557,-0.6955699378011367
-0.6955699378011367,-0.08697394508357718
-0.08697394508357718,0.2564305001900115
0.2564305001900115,0.45734964865693195
0.45734964865693195,-0.8370357270136409
-0.8370357270136409,0.5302069970190991
0.5302069970190991,0.32506800364425575
0.32506800364425575,-0.18146970529773412
-0.18146970529773412,0.5181774361094412
0.5181774361094412,0.7733629140996758
0.7733629140996758,0.431092033362008
0.431092033362008,0.3690069683729831
0.3690069683729831,0.10057902831922687
0.10057902831922687,-0.852553543339737
-0.852553543339737,1.2650747833236495
1.2650747833236495,0.5306348097748473
0.5306348097748473,-0.28189766537768207
-0.28189766537768207,0.2747131879545173
0.2747131879545173,0.05681754793332369
0.05681754793332369,0.9636800260010975
0.9636800260010975,0.3518619312281031
0.3518619312281031,0.5878865743736846
0.5878865743736846,0.18039194592269844
0.18039194592269844,0.3765293984846085
0.3765293984846085,-0.9324899921320199
-0.9324899921320199,-1.3528244749885927
-1.3528244749885927,0.15592946326130677
0.15592946326130677,0.49583646161936257
0.49583646161936257,-0.6603263657394729
-0.6603263657394729,-0.09136532397509685
-0.09136532397509685,-0.20137477542530616
-0.20137477542530616,1.1412291356304491
1.1412291356304491,-0.35660477677102786
-0.35660477677102786,0.1444479185060619
0.1444479185060619,-0.0963840465383961
-0.0963840465383961,-0.049790161756757254
-0.049790161756757254,0.3961368956869311
0.3961368956869311,0.2297825136251605
0.2297825136251605,0.27540343250917765
0.27540343250917765,0.6885304560070541
0.6885304560070541,0.32234472444961254
0.32234472444961254,0.964151619890679
0.964151619890679,0.5386920391225994
0.5386920391225994,-0.3428430291860408
-0.3428430291860408,0.9546573533031791
0.9546573533031791,-0.4475027248262927
-0.4475027248262927,0.3271604835394783
0.3271604835394783,0.5282449411601597
0.5282449411601597,-0.1713886608326768
-0.1713886608326768,-0.478422940488596
-0.478422940488596,-0.10085925475826057
-0.10085925475826057,0.47119079462832425
0.47119079462832425,-0.1750440003599947
-0.1750440003599947,0.212047282433402
0.212047282433402,-0.9822540888646653
-0.9822540888646653,-0.22592929763977818
-0.22592929763977818,0.11157399122596513
0.11157399122596513,0.6953846268151926
0.6953846268151926,0.3808910850894846
0.3808910850894846,0.3153427383109117
0.3153427383109117,0.23923526457622132
0.23923526457622132,0.053109287666553
0.053109287666553,-1.2300003346729906
-1.2300003346729906,-0.7879357945986468
-0.7879357945986468,0.7070860235485368
0.7070860235485368,0.030855304878696144
0.030855304878696144,0.7390420110631171
0.7390420110631171,0.354952819828441
0.354952819828441,-0.2490198384527058
-0.2490198384527058,1.10212343449141
1.10212343449141,0.28157257210426717
0.28157257210426717,-0.06140436170573452
-0.06140436170573452,0.9180712362712935
0.9180712362712935,0.16352091822293754
0.16352091822293754,-1.4205971048947887
-1.4205971048947887,0.07218177946842025
0.07218177946842025,-0.2375350065760069
-0.2375350065760069,0.07112396416924191
0.07112396416924191,0.15103448061323146
0.15103448061323146,0.10625321943524653
0.10625321943524653,0.47185947819564167
0.47185947819564167,-0.7223123537624964
-0.7223123537624964,0.07058550068484379
0.07058550068484379,-0.47869953004524396
-0.47869953004524396,0.5691306608892085
0.5691306608892085,-0.2180883497214783
-0.2180883497214783,0.5549601274379564
0.5549601274379564,-0.09388279535958272
-0.09388279535958272,-0.6156761968475755
-0.6156761968475755,-0.1033291187440906
-0.1033291187440906,0.8918454080221908
0.8918454080221908,0.17297758539025834
0.17297758539025834,-0.6607550970564524
-0.6607550970564524,0.575433041579668
0.575433041579668,-0.2743525296336495
-0.2743525296336495,0.04595343044932287
0.04595343044932287,-0.054958209075305325
-0.054958209075305325,0.1684592135662956
0.1684592135662956,0.5572048746657653
0.5572048746657653,-0.014405859647933767
-0.014405859647933767,-0.12062962943709936
-0.12062962943709936,1.0128046413692555
1.0128046413692555,0.32574401531118735
0.32574401531118735,0.9945290810686407
0.9945290810686407,0.26788425775954783
0.26788425775954783,-0.18906768421239803
-0.18906768421239803,1.5029124997871246
1.5029124997871246,0.0026234302363074688
0.0026234302363074688,-0.881692203333809
-0.881692203333809,-0.9611815231277044
-0.9611815231277044,-0.2995309300669193
-0.2995309300669193,0.12448041100877501
0.12448041100877501,-0.9007893552047441
-0.9007893552047441,0.3827404906381467
0.3827404906381467,0.09461344956549063
0.09461344956549063,-0.07457295549189909
-0.07457295549189909,-0.46124164068809426
-0.46124164068809426,1.1195773988230584
1.1195773988230584,0.10542606971963998
0.10542606971963998,-0.39751499886856684
-0.39751499886856684,0.8877994178790289
0.8877994178790289,-0.10932840991951619
-0.10932840991951619,0.15585461387941232
0.15585461387941232,-0.14059908599022047
-0.14059908599022047,0.3803044210067876
0.3803044210067876,-1.2224237048639004
-1.2224237048639004,-0.27950815309758376
-0.27950815309758376,-0.16172741803795845
-0.16172741803795845,0.23459969673934034
0.23459969673934034,0.6830070723293494
0.6830070723293494,-0.3282522396745159
-0.3282522396745159,-3.0752832596600395
-3.0752832596600395,0.5707679408989085
0.5707679408989085,0.18362057601956835
0.18362057601956835,0.4666825717278944
0.4666825717278944,0.6817411699653241
0.6817411699653241,-0.7647307944895944
-0.7647307944895944,-0.46280333193557877
-0.46280333193557877,-0.4562791629543252
-0.4562791629543252,0.5005619742895259
0.5005619742895259,-0.16043277041825768
-0.16043277041825768,0.21468754857796965
0.21468754857796965,0.6008405951984575
0.6008405951984575,-0.608906071585115
-0.608906071585115,-0.5206266874744617
-0.5206266874744617,0.5916887464329491
0.5916887464329491,0.022660771849120857
0.022660771849120857,0.13650864334410495
0.13650864334410495,-0.97039925760211
-0.97039925760211,-1.4117453663643205
-1.4117453663643205,0.5326020124708845
0.5326020124708845,1.4551038568727752
1.4551038568727752,0.018401559387891685
0.018401559387891685,0.05801873650289654
0.05801873650289654,0.2432421480567801
0.2432421480567801,-0.3382800467275058
-0.3382800467275058,0.007067742675336539
0.007067742675336539,0.14297855460306202
0.14297855460306202,1.0420686544087419
1.0420686544087419,0.4200479856810458
0.4200479856810458,-0.45223421352267557
-0.45223421352267557,0.8538403624778449
0.8538403624778449,0.7022374984438411
0.7022374984438411,2.059510615492038
2.059510615492038,-2.1132467370626293
-2.1132467370626293,0.02975662517501401
0.02975662517501401,-0.5336774506449476
-0.5336774506449476,0.7876602546653635
0.7876602546653635,-0.7993601874683334
-0.7993601874683334,0.4412842338860489
0.4412842338860489,0.4922454422396025
0.4922454422396025,0.1197995945106169
0.1197995945106169,0.0007822916807931779
0.0007822916807931779,0.10749726801182534
0.10749726801182534,-0.2230478989493249
-0.2230478989493249,0.28678081604452743
0.28678081604452743,0.0208387960665287
0.0208387960665287,0.1586604654080121
0.1586604654080121,-0.03537723962848579
-0.03537723962848579,0.5843745525110565
0.5843745525110565,2.2657793616597344
2.2657793616597344,0.9543914192996489
0.9543914192996489,0.04151679677743539
0.04151679677743539,-0.1916291906494146
-0.1916291906494146,0.478977511844692
0.478977511844692,-0.31581753620169695
-0.31581753620169695,0.4731730966314509
0.4731730966314509,-0.48156238736816354
-0.48156238736816354,-0.48826906187676244
-0.48826906187676244,-1.2070098995427585
-1.2070098995427585,-0.5009893607803145
-0.5009893607803145,0.4421828805116962
0.4421828805116962,-0.13539323984829213
-0.13539323984829213,0.01790040650063002
0.01790040650063002,-0.4733848985102649
-0.4733848985102649,0.48366834503772077
0.48366834503772077,0.5781059307267264
0.5781059307267264,0.2935552671016736
0.2935552671016736,0.2746274936644687
0.2746274936644687,0.2775927308947625
0.2775927308947625,0.406406901815144
0.406406901815144,0.43241500196512733
0.43241500196512733,0.4175448233321939
0.4175448233321939,0.5037644327273709
0.5037644327273709,0.34120911254152947
0.34120911254152947,-0.22149855174850733
-0.22149855174850733,0.3761449058594613
0.3761449058594613,-0.7385071284458826
-0.7385071284458826,-2.0928430644072322
-2.0928430644072322,0.19762742774642392
0.19762742774642392,0.4790314043686626
0.4790314043686626,-1.2271257224750023
-1.2271257224750023,0.10608390338679738
0.10608390338679738,0.2074883661974867
0.2074883661974867,0.45346733915412796
0.45346733915412796,0.9127524687772774
0.9127524687772774,0.44887959552723383
0.44887959552723383,-0.04389482225471493
-0.04389482225471493,0.18228893368288657
0.18228893368288657,-0.13474838144228662
-0.13474838144228662,0.15198408816506503
0.15198408816506503,0.5565495545233007
0.5565495545233007,0.7391883587563866
0.7391883587563866,0.39209441718878507
0.39209441718878507,-0.12971278630359806
-0.12971278630359806,0.11243009849069516
0.11243009849069516,0.28797217558658694
0.28797217558658694,-0.10953994827008702
-0.10953994827008702,0.006546005022793922
0.006546005022793922,0.05687785963290733
0.05687785963290733,0.022138166484700315
0.022138166484700315,0.23746908611514508
0.23746908611514508,0.9553609464439596
0.9553609464439596,0.16835329033107074
0.16835329033107074,0.41857448756480164
0.41857448756480164,0.5380957379140389
0.5380957379140389,0.46815968990573065
0.46815968990573065,0.4195357816028758
0.4195357816028758,0.11593412827737881
0.11593412827737881,-0.2846136504141694
-0.2846136504141694,0.5088288645342207
0.5088288645342207,-0.13127912488413196
-0.13127912488413196,1.0797846632060988
1.0797846632060988,0.12062896845954078
0.12062896845954078,0.7932969897496587
0.7932969897496587,0.5593304824377875
0.5593304824377875,1.8404055150743448
1.8404055150743448,-0.5476231314254658
-0.5476231314254658,-0.8754477188557839
-0.8754477188557839,-0.5625672161345402
-0.5625672161345402,-0.9299847559729579
-0.9299847559729579,-0.5985725446617992
-0.5985725446617992,0.47371039913108004
0.47371039913108004,0.03418068515021269
0.03418068515021269,0.9055388171642316
0.9055388171642316,-0.18215470643132875
-0.18215470643132875,1.6905157247928293
1.6905157247928293,-0.9063862867659611
-0.9063862867659611,0.8573534025748275
0.8573534025748275,-0.08456051493011467
-0.08456051493011467,0.025112735176674162
0.025112735176674162,0.07789061991258073
0.07789061991258073,1.1193715306393102
1.1193715306393102,0.8966040956070546
0.8966040956070546,0.1962757085553368
0.1962757085553368,0.4646119634272341
0.4646119634272341,0.7273827832268908
0.7273827832268908,-0.5294371241031404
-0.5294371241031404,-0.4050941210424664
-0.4050941210424664,0.9029885988457599
0.9029885988457599,-0.014459294213199202
-0.014459294213199202,-0.1918720588194395
-0.1918720588194395,0.642621643144231
0.642621643144231,0.07287709470312202
0.07287709470312202,-0.24119968392249125
-0.24119968392249125,-1.5857840974506492
-1.5857840974506492,-0.3733553947554866
-0.3733553947554866,1.4220155236468168
1.4220155236468168,0.7574681294393742
0.7574681294393742,-0.3563179941977244
-0.3563179941977244,0.3706031795792759
0.3706031795792759,-0.02083615823171457
-0.02083615823171457,0.05252221441181204
0.05252221441181204,0.6475929249933612
0.6475929249933612,0.3432413674492703
0.3432413674492703,0.1664211371980264
0.1664211371980264,0.14601597088751012
0.14601597088751012,0.1826834894851322
0.1826834894851322,-1.1247455894124114
-1.1247455894124114,-1.5186937229685327
-1.5186937229685327,0.3945695935622953
0.3945695935622953,-0.03355420387408097
-0.03355420387408097,0.6279956063093972
0.6279956063093972,0.9228436600882922
0.9228436600882922,0.4337683926266174
0.4337683926266174,0.35873843328330857
0.35873843328330857,1.0418381074468377
1.0418381074468377,-0.6654903135547043
-0.6654903135547043,0.18987011004681825
0.18987011004681825,0.2705238714168019
0.2705238714168019,0.39761619279261495
0.39761619279261495,-1.1773718350716
-1.1773718350716,0.9210958410129281
0.9210958410129281,0.1363669996305977
0.1363669996305977,1.5845901969992995
1.5845901969992995,-0.005604986622495152
-0.005604986622495152,-0.2610132268441754
-0.2610132268441754,0.07112574331754426
0.07112574331754426,0.6615873477482652
0.6615873477482652,-0.8592520390897463
-0.8592520390897463,0.4432471099653088
0.4432471099653088,-1.5423575413822566
-1.5423575413822566,0.01875215066840077
0.01875215066840077,-0.2896321122292451
-0.2896321122292451,0.15882065756369348
0.15882065756369348,1.0921463706084908
1.0921463706084908,-0.48751603987082887
-0.48751603987082887,0.14439818638406843
0.14439818638406843,0.4039119937918564
0.4039119937918564,-0.12068067030625024
-0.12068067030625024,-0.9929428614642426
-0.9929428614642426,0.13320253635111365
0.13320253635111365,-0.6032592085399391
-0.6032592085399391,-0.1373506974576436
-0.1373506974576436,-1.6482837386999145
-1.6482837386999145,-0.8052592524171356
-0.8052592524171356,-0.9864792105981721
-0.9864792105981721,0.5757476771279583
0.5757476771279583,1.594021323210404
1.594021323210404,-0.7217326905838696
-0.7217326905838696,0.6287768445650916
0.6287768445650916,-0.26226229854557226
-0.26226229854557226,-0.6650082776666101
-0.6650082776666101,-0.13379713204203955
-0.13379713204203955,1.2155458254614708
1.2155458254614708,-0.5644219300283949
-0.5644219300283949,-0.9219069642704556
-0.9219069642704556,0.016984381464599633
0.016984381464599633,1.3738326590153054
1.3738326590153054,-1.197465353861536
-1.197465353861536,0.16438338017475929
0.16438338017475929,0.9687067164471461
0.9687067164471461,-1.161251031215167
-1.161251031215167,7.937730633776853
7.937730633776853,-2.1146593521455177
-2.1146593521455177,-1.9196882135789228
-1.9196882135789228,0.05567459689962236
0.05567459689962236,0.19333859761265546
0.19333859761265546,0.43806350642428216
0.43806350642428216,-1.3300353633395468
-1.3300353633395468,-0.282049189136278
-0.282049189136278,-0.16561443657686511
-0.16561443657686511,1.0440020855439465
1.0440020855439465,-0.12010357200264105
-0.12010357200264105,-1.3728360604725418
-1.3728360604725418,0.15498044735240987
0.15498044735240987,0.5561480941506702
0.5561480941506702,0.7708899837987045
0.7708899837987045,0.5423579519399284
0.5423579519399284,-1.480890828024058
-1.480890828024058,0.8567083758776936
0.8567083758776936,0.6568931264653413
0.6568931264653413,-0.6203154490424833
-0.6203154490424833,0.53163097518958
0.53163097518958,-0.17892298532371945
-0.17892298532371945,1.4284493857312188
1.4284493857312188,0.0293858027458335
0.0293858027458335,1.4192361773366304
1.4192361773366304,-0.7530172467755579
-0.7530172467755579,0.3942316301946089
0.3942316301946089,0.005494877224811343
0.005494877224811343,-0.5551752591940622
-0.5551752591940622,0.27825919928955484
0.27825919928955484,0.018954915783074306
0.018954915783074306,0.794607363351867
0.794607363351867,-0.08308017995895489
-0.08308017995895489,-0.5896733282632213
-0.5896733282632213,0.44504366485409297
0.44504366485409297,0.06928692820995674
0.06928692820995674,0.4811956185505525
0.4811956185505525,-0.77321491423875
-0.77321491423875,0.18173967841905111
0.18173967841905111,-0.1441087157815477
-0.1441087157815477,-0.6684723029893471
-0.6684723029893471,0.6485249350309968
0.6485249350309968,0.3452366167454589
0.3452366167454589,1.6109473628847193
1.6109473628847193,-0.88547857735598
-0.88547857735598,0.4474268365527332
0.4474268365527332,0.004435786341216729
0.004435786341216729,-0.09544425656402832
-0.09544425656402832,0.8950529752189933
0.8950529752189933,0.3673048118751707
0.3673048118751707,0.18739754400102787
0.18739754400102787,-0.6099962418019499
-0.6099962418019499,0.3192126581209303
0.3192126581209303,0.03698266198678914
0.03698266198678914,-0.10420341047463857
-0.10420341047463857,0.2712686462210987
0.2712686462210987,0.3599183334035169
0.3599183334035169,-0.739058940739287
-0.739058940739287,0.6551168683019681
0.6551168683019681,-0.09476127778236035
-0.09476127778236035,0.38281693311129233
0.38281693311129233,0.9457056951822479
0.9457056951822479,-0.10881555779692005
-0.10881555779692005,0.09511063254118823
0.09511063254118823,0.06492643098931661
0.06492643098931661,-0.06523316095437334
-0.06523316095437334,-1.570571874247458
-1.570571874247458,0.6092533161472529
0.6092533161472529,-0.3290797789007444
-0.3290797789007444,0.4890409395001302
0.4890409395001302,-0.4333478549101622
-0.4333478549101622,-0.01622716850755343
-0.01622716850755343,-0.052087890312070804
-0.052087890312070804,0.25988230307515425
0.25988230307515425,0.8346085108492894
0.8346085108492894,-0.32826885522654925
-0.32826885522654925,0.3602421056892218
0.3602421056892218,-0.18244126937503907
-0.18244126937503907,0.17087448313905015
0.17087448313905015,0.48145228833411746
0.48145228833411746,-1.2172819248095355
-1.2172819248095355,0.6964599458597298
0.6964599458597298,0.20358073113571798
0.20358073113571798,1.0143623252801213
1.0143623252801213,0.4225378836241862
0.4225378836241862,-0.5233577656691318
-0.5233577656691318,0.4956130541153749
0.4956130541153749,-0.6061946992236396
-0.6061946992236396,0.6863415209466583
0.6863415209466583,-0.18809716107109076
-0.18809716107109076,-0.679016713191246
-0.679016713191246,0.8092792939735602
0.8092792939735602,0.3059082674627888
0.3059082674627888,0.29729749291147556
0.29729749291147556,-0.009144700909843147
-0.009144700909843147,-0.22517562160031293
-0.22517562160031293,0.10485239786423856
0.10485239786423856,-1.1433200688869178
-1.1433200688869178,-0.02047660907960318
-0.02047660907960318,-0.3237423438370278
-0.3237423438370278,0.7764698797204795
0.7764698797204795,0.4257677360179475
0.4257677360179475,0.285539550051794
0.285539550051794,-1.1019281795021012
-1.1019281795021012,1.0488000006036715
1.0488000006036715,0.29883049600904504
0.29883049600904504,0.3176348268735153
0.3176348268735153,-0.5894613419079627
-0.5894613419079627,0.1493039576054468
0.1493039576054468,-0.3882628778424473
-0.3882628778424473,-0.08752953028286915
-0.08752953028286915,-0.023982741734896302
-0.023982741734896302,-0.39594159435862486
-0.39594159435862486,-0.027819692373576
-0.027819692373576,0.3511501982250836
0.3511501982250836,0.13637105001201902
0.13637105001201902,0.04249675387730633
0.04249675387730633,0.21948813659089766
0.21948813659089766,3.068655587217019
3.068655587217019,-1.0561886539117085
-1.0561886539117085,-0.20345394854823737
-0.20345394854823737,-0.31608928641176953
-0.31608928641176953,0.11773833895325515
0.11773833895325515,0.08887664223422274
0.08887664223422274,0.43600543596377994
0.43600543596377994,-0.3537765876706479
-0.3537765876706479,0.14356822829766222
0.14356822829766222,0.3627743592412408
0.3627743592412408,0.054489648192300115
0.054489648192300115,-0.18222414740183027
-0.18222414740183027,0.14942049644281222
0.14942049644281222,0.8563786621646324
0.8563786621646324,0.6541510548903664
0.6541510548903664,-0.07777049238033389
-0.07777049238033389,0.04022956239713413
0.04022956239713413,-0.2898137479734199
-0.2898137479734199,0.9417546994298099
0.9417546994298099,-0.18252094633190571
-0.18252094633190571,-0.054312454674272176
-0.054312454674272176,0.8538433618715263
0.8538433618715263,0.40671697271171414
0.40671697271171414,0.4061728391470751
0.4061728391470751,0.4395859854772548
0.4395859854772548,-1.8863886036608335
-1.8863886036608335,0.20489770042995728
0.20489770042995728,1.36941300325992
1.36941300325992,0.8065993462236674
0.8065993462236674,1.0220626436881561
1.0220626436881561,-0.28719538347686335
-0.28719538347686335,-0.18454806965777298
-0.18454806965777298,0.10258299390541935
0.10258299390541935,-1.003094659249112
-1.003094659249112,0.20401307577767305
0.20401307577767305,-0.6417727882594566
-0.6417727882594566,0.2160190115609346
0.2160190115609346,1.1769422012937327
1.1769422012937327,-0.05020422671260237
-0.05020422671260237,0.11760630331042622
0.11760630331042622,-0.14677444091814004
-0.14677444091814004,-0.048548042146249214
-0.048548042146249214,-0.46031398385080863
-0.46031398385080863,0.13902622736510548
0.13902622736510548,0.006577838573792706
0.006577838573792706,0.2669831214143965
0.2669831214143965,0.8586440358153574
0.8586440358153574,0.6726443803408735
0.6726443803408735,0.3023218272795911
0.3023218272795911,-0.2216061349996901
-0.2216061349996901,0.9101306942847741
0.9101306942847741,0.45741245224593846
0.45741245224593846,-0.24238758504034563
-0.24238758504034563,-0.1270355142434877
-0.1270355142434877,0.708746028448905
0.708746028448905,-1.204137708011852
-1.204137708011852,0.37923422938366935
0.37923422938366935,-0.979727349907285
-0.979727349907285,0.16184349667203002
0.16184349667203002,0.6725938159991527
0.6725938159991527,-0.6407636290954655
-0.6407636290954655,-0.09223233102716775
-0.09223233102716775,0.10574446007340368
0.10574446007340368,-0.12628599844969565
-0.12628599844969565,-0.19612951945400847
-0.19612951945400847,-0.31499378520245563
-0.31499378520245563,-0.2082040299613077
-0.2082040299613077,0.731421630371043
0.731421630371043,-0.30014228595327674
-0.30014228595327674,-1.0137142764112974
-1.0137142764112974,0.5059997302606631
0.5059997302606631,0.5049648447938488
0.5049648447938488,0.4889824247439364
0.4889824247439364,-0.3525237399730736
-0.3525237399730736,-0.3823373365607954
-0.3823373365607954,1.0019922563126464
1.0019922563126464,-0.18742626939141285
-0.18742626939141285,0.36597948043900513
0.36597948043900513,-0.6862961783575015
-0.6862961783575015,-0.2320006363317498
-0.2320006363317498,0.8482316628491459
0.8482316628491459,-0.17364989819207763
-0.17364989819207763,-1.0537873988085478
-1.0537873988085478,0.2802768893958668
0.2802768893958668,0.37592482043003983
0.37592482043003983,0.7031993344691149
0.7031993344691149,-0.6060693468246244
-0.6060693468246244,-0.1992148685116381
-0.1992148685116381,-0.6301291372499231
-0.6301291372499231,-0.0756960500725939
-0.0756960500725939,-0.36277756254522947
-0.36277756254522947,0.006417105473560607
0.006417105473560607,0.2797609502666845
0.2797609502666845,-1.385103656744182
-1.385103656744182,-1.416483125605209
-1.416483125605209,-2.7783890162983846
-2.7783890162983846,0.12474865061296528
0.12474865061296528,-1.0411098167480577
-1.0411098167480577,0.1871972545610161
0.1871972545610161,0.47595703046253124
0.47595703046253124,-0.4913724704720828
