inp_z_score,out_z_score
-0.4913724704720828,0.8502597562328941
0.8502597562328941,0.16252751904264454
0.16252751904264454,-0.4937041465861699
-0.4937041465861699,-0.6063004016376871
-0.6063004016376871,0.9533245023280249
0.9533245023280249,0.6837795016557482
0.6837795016557482,-1.1912685782651062
-1.1912685782651062,0.2534116030587624
0.2534116030587624,-0.6580417510739134
-0.6580417510739134,-1.1205021762833578
-1.1205021762833578,1.123052344747397
1.123052344747397,0.3761171810501887
0.3761171810501887,0.03205953603125292
0.03205953603125292,0.3385918260153294
0.3385918260153294,0.8962507203355881
0.8962507203355881,0.09382630352781039
0.09382630352781039,-0.5551371975059132
-0.5551371975059132,-0.15006342053660657
-0.15006342053660657,-0.30713889050923293
-0.30713889050923293,-0.5159225172239693
-0.5159225172239693,0.27488286194063133
0.27488286194063133,-0.3404953976296552
-0.3404953976296552,0.20407620221383643
0.20407620221383643,-1.3369730690603732
-1.3369730690603732,0.25934953647045805
0.25934953647045805,0.6979475664791605
0.6979475664791605,1.0406652830660252
1.0406652830660252,0.10411651777834523
0.10411651777834523,-0.5434121640774706
-0.5434121640774706,0.5623473623332579
0.5623473623332579,-0.11204544061871335
-0.11204544061871335,-0.8989416845129138
-0.8989416845129138,-0.6427175078284957
-0.6427175078284957,-0.008015699391491903
-0.008015699391491903,-0.2204870256793267
-0.2204870256793267,-0.012808674296344805
-0.012808674296344805,-0.9914671037868429
-0.9914671037868429,1.2580152757026963
1.2580152757026963,-0.5875826629633756
-0.5875826629633756,0.7215783307252936
0.7215783307252936,0.5180027470143702
0.5180027470143702,-0.7561819316456774
-0.7561819316456774,1.003632189621889
1.003632189621889,1.2341753808179994
1.2341753808179994,-0.0890268661013828
-0.0890268661013828,-1.2512817524788014
-1.2512817524788014,-0.5728651740771648
-0.5728651740771648,-0.8820346717615786
-0.8820346717615786,1.030724289935552
1.030724289935552,-0.30889934088828136
-0.30889934088828136,-0.07744605069012431
-0.07744605069012431,-1.9463678704709877
-1.9463678704709877,1.3673199421403945
1.3673199421403945,-0.5522980114389195
-0.5522980114389195,-0.8034380189315748
-0.8034380189315748,0.4462695776146623
0.4462695776146623,0.3202573290502444
0.3202573290502444,-0.07655991402946365
-0.07655991402946365,0.6461856391575096
0.6461856391575096,-0.5909243564875717
-0.5909243564875717,0.8606311524799122
0.8606311524799122,0.014604227137090638
0.014604227137090638,-0.9437611969401702
-0.9437611969401702,-0.43524201147203945
-0.43524201147203945,-0.20828065812698832
-0.20828065812698832,0.5441369320666023
0.5441369320666023,-0.009543660526253852
-0.009543660526253852,0.22940562341287646
0.22940562341287646,0.4331897464193891
0.4331897464193891,0.4016051666511675
0.4016051666511675,-0.7375290608157764
-0.7375290608157764,-0.24921598496653297
-0.24921598496653297,1.2086865804687672
1.2086865804687672,2.102967426570791
2.102967426570791,0.6563507865636368
0.6563507865636368,0.2172181131863023
0.2172181131863023,0.12480261059276
0.12480261059276,1.6991944649503237
1.6991944649503237,0.2323879662492983
0.2323879662492983,0.4229486923972842
0.4229486923972842,-0.8326132781291253
-0.8326132781291253,0.6459795325720858
0.6459795325720858,-0.0747458516151422
-0.0747458516151422,-0.01160175782286293
-0.01160175782286293,0.46889106310895384
0.46889106310895384,-0.04804356282874155
-0.04804356282874155,0.1497644353665673
0.1497644353665673,0.02572309728412181
0.02572309728412181,0.15106390100510675
0.15106390100510675,-0.1965694219534364
-0.1965694219534364,0.6091882209738134
0.6091882209738134,0.24759313253731272
0.24759313253731272,-0.33011017836774464
-0.33011017836774464,0.3697836426943009
0.3697836426943009,0.23773173427036776
0.23773173427036776,-0.9522749949410496
-0.9522749949410496,0.9620399214263038
0.9620399214263038,-2.909388454098731
-2.909388454098731,-0.05083299016712776
-0.05083299016712776,-0.6737635116756538
-0.6737635116756538,0.6263850967351969
0.6263850967351969,0.5464984931320153
0.5464984931320153,-0.09668157622153654
-0.09668157622153654,0.44182245196119263
0.44182245196119263,0.03671376333320723
0.03671376333320723,-0.7081207869796947
-0.7081207869796947,-0.31962418376013785
-0.31962418376013785,0.20852406996435938
0.20852406996435938,0.016259363988768732
0.016259363988768732,1.2021701088102668
1.2021701088102668,0.6049304043797867
0.6049304043797867,0.3382382122149186
0.3382382122149186,-0.029461989347072035
-0.029461989347072035,-0.6813552570403066
-0.6813552570403066,0.845578611212757
0.845578611212757,0.025673109527655592
0.025673109527655592,0.700225262315141
0.700225262315141,0.16934805749410342
0.16934805749410342,0.1091496439536574
0.1091496439536574,0.41364338932916134
0.41364338932916134,0.7269620115140051
0.7269620115140051,0.41937921655697363
0.41937921655697363,0.1168611917640449
0.1168611917640449,0.711426908920177
0.711426908920177,0.1684563732731108
0.1684563732731108,-0.18531122897943822
-0.18531122897943822,-0.02297245193000438
-0.02297245193000438,-0.020108297082251255
-0.020108297082251255,0.22906141442880076
0.22906141442880076,-1.0243753253768457
-1.0243753253768457,-0.17499234876219838
-0.17499234876219838,0.6467872928123618
0.6467872928123618,1.5758350126333918
1.5758350126333918,-0.8980368752409701
-0.8980368752409701,0.7478475316839931
0.7478475316839931,0.5782383686462844
0.5782383686462844,0.7893887221323624
0.7893887221323624,-0.25225182920953276
-0.25225182920953276,-1.0921910225377207
-1.0921910225377207,-1.1751217072787012
-1.1751217072787012,-0.31715461471124345
-0.31715461471124345,1.4248220428662044
1.4248220428662044,0.11087148043498625
0.11087148043498625,0.7351399214022138
0.7351399214022138,0.9118891148386509
0.9118891148386509,-0.7513738645219884
-0.7513738645219884,1.2663953086359265
1.2663953086359265,0.47601633607099014
0.47601633607099014,0.9337613658478235
0.9337613658478235,-0.569374360032838
-0.569374360032838,-0.8763593191800645
-0.8763593191800645,-0.6470624295883314
-0.6470624295883314,-0.8280149391204723
-0.8280149391204723,-0.727393615151941
-0.727393615151941,0.5652928831117312
0.5652928831117312,0.5294923527396481
0.5294923527396481,0.8102617514259499
0.8102617514259499,0.13401315837478817
0.13401315837478817,0.9691438640157987
0.9691438640157987,-0.7855376548850393
-0.7855376548850393,-1.3967363995542175
-1.3967363995542175,0.8264449002957542
0.8264449002957542,0.5437665683219297
0.5437665683219297,1.6924174515014991
1.6924174515014991,-0.07342550309637097
-0.07342550309637097,0.43588321602433466
0.43588321602433466,-1.3376301051210784
-1.3376301051210784,-0.3592302014082134
-0.3592302014082134,-0.11556489728249421
-0.11556489728249421,-0.8480486845892795
-0.8480486845892795,0.7393903158911931
0.7393903158911931,-1.518066969391783
-1.518066969391783,-0.6252091421002784
-0.6252091421002784,0.7720807274111043
0.7720807274111043,1.3108234029698371
1.3108234029698371,-0.486237020625132
-0.486237020625132,-1.100973559140642
-1.100973559140642,-1.3997186968105026
-1.3997186968105026,-0.7244273572149343
-0.7244273572149343,-0.8596720343672896
-0.8596720343672896,-0.2377984644296401
-0.2377984644296401,0.7666931690841278
0.7666931690841278,0.7142376131317972
0.7142376131317972,0.8237369961878129
0.8237369961878129,-0.7048433412308222
-0.7048433412308222,-0.07289934029822757
-0.07289934029822757,-0.7415574184798602
-0.7415574184798602,0.8838644346054432
0.8838644346054432,-0.5811378335834635
-0.5811378335834635,0.039221480327036186
0.039221480327036186,0.062162996705177886
0.062162996705177886,0.30800431567402
0.30800431567402,0.5170366894145774
0.5170366894145774,0.09300234934860575
0.09300234934860575,0.6362182870820269
0.6362182870820269,-0.8938501133782434
-0.8938501133782434,-0.025145745904375353
-0.025145745904375353,0.9269978785676232
0.9269978785676232,-0.3530091698765267
-0.3530091698765267,-0.27655463803897046
-0.27655463803897046,0.6281651389803333
0.6281651389803333,-0.3323293884100262
-0.3323293884100262,1.0348536127444845
1.0348536127444845,-1.3888527272089417
-1.3888527272089417,-2.095861912943278
-2.095861912943278,-1.4098607357857016
-1.4098607357857016,-0.706496839612813
-0.706496839612813,-0.0776196611852714
-0.0776196611852714,0.2688524221310444
0.2688524221310444,2.313877348002608
2.313877348002608,-1.0731365967506978
-1.0731365967506978,-0.11493456835796839
-0.11493456835796839,-0.0052019353930299215
-0.0052019353930299215,1.2861113497139385
1.2861113497139385,0.12917136256752415
0.12917136256752415,-0.5160570274635621
-0.5160570274635621,-0.2176236149033846
-0.2176236149033846,0.30810330469039576
0.30810330469039576,0.9774296012308243
0.9774296012308243,0.006923907923907037
0.006923907923907037,0.30522576751167496
0.30522576751167496,-0.820451055996274
-0.820451055996274,-0.027825374295465097
-0.027825374295465097,-0.823580438008734
-0.823580438008734,-1.3543913227418065
-1.3543913227418065,-1.0864963865086332
-1.0864963865086332,0.6849888601711049
0.6849888601711049,2.038732457572689
2.038732457572689,-1.4897452139503882
-1.4897452139503882,-0.0932864971462685
-0.0932864971462685,0.4290750087762986
0.4290750087762986,0.07274052715447184
0.07274052715447184,1.0162249109602604
1.0162249109602604,-0.38479888108412946
-0.38479888108412946,-0.6760371762887696
-0.6760371762887696,-0.6120932978653207
-0.6120932978653207,0.8461383956002476
0.8461383956002476,-0.503147641980479
-0.503147641980479,-0.5063195335236759
-0.5063195335236759,2.4731528317546885
2.4731528317546885,0.11629586645607322
0.11629586645607322,-0.018201955864606868
-0.018201955864606868,-1.509689538873178
-1.509689538873178,-1.0214500519755099
-1.0214500519755099,-0.5338205895845967
-0.5338205895845967,0.3203879553378611
0.3203879553378611,0.22625622258742933
0.22625622258742933,-0.23035110685302432
-0.23035110685302432,0.1571536193514544
0.1571536193514544,0.6490622388980072
0.6490622388980072,-0.6739784475161256
-0.6739784475161256,0.5212803743156877
0.5212803743156877,1.192951378029157
1.192951378029157,0.6842359063620309
0.6842359063620309,0.47299661510641466
0.47299661510641466,-0.16248592428960298
-0.16248592428960298,0.4761825894810954
0.4761825894810954,0.31791445654875494
0.31791445654875494,-1.5372976845390336
-1.5372976845390336,0.6660083313014833
0.6660083313014833,-0.4998340761007248
-0.4998340761007248,0.4457061619979445
0.4457061619979445,-1.524510981214842
-1.524510981214842,-0.7836009552740519
-0.7836009552740519,0.26384793008572227
0.26384793008572227,-0.5924793396743944
-0.5924793396743944,-0.4207765686813717
-0.4207765686813717,1.18234384014753
1.18234384014753,0.9931091184211149
0.9931091184211149,1.0764577017187282
1.0764577017187282,-1.3016680175363817
-1.3016680175363817,-1.1800073407454745
-1.1800073407454745,-0.3059404187516096
-0.3059404187516096,-0.49793998394727224
-0.49793998394727224,-0.19214816218950412
-0.19214816218950412,0.672230537901191
0.672230537901191,-0.08535331639400186
-0.08535331639400186,-2.294408495463807
-2.294408495463807,0.6963018246637562
0.6963018246637562,0.6352417481897485
0.6352417481897485,-0.737546830866249
-0.737546830866249,-0.048812987953996204
-0.048812987953996204,-0.05240358554454005
-0.05240358554454005,-1.416619437597502
-1.416619437597502,-0.3849525028701435
-0.3849525028701435,1.53942978807104
1.53942978807104,0.18026584291791561
0.18026584291791561,-0.1546996643695873
-0.1546996643695873,-0.7552713182715177
-0.7552713182715177,-0.8873902609759668
-0.8873902609759668,0.5231703846314398
0.5231703846314398,0.12407200891262696
0.12407200891262696,-1.3942377955074963
-1.3942377955074963,-1.6371604515485352
-1.6371604515485352,0.015100071004142224
0.015100071004142224,0.6010989954996634
0.6010989954996634,0.6828469128073434
0.6828469128073434,0.08238383725256317
0.08238383725256317,-0.5924789942081248
-0.5924789942081248,-0.665994632702583
-0.665994632702583,0.6895628924709597
0.6895628924709597,0.7465165412644603
0.7465165412644603,0.5555693711211103
0.5555693711211103,-0.6087371356730291
-0.6087371356730291,-0.31158480952947437
-0.31158480952947437,-0.12196279443692247
-0.12196279443692247,0.016609031030645344
0.016609031030645344,0.8133223048090424
0.8133223048090424,0.40017585325667254
0.40017585325667254,-0.5862477823460532
-0.5862477823460532,1.0500259661129614
1.0500259661129614,1.069071582206338
1.069071582206338,1.081571574571694
1.081571574571694,-0.6665877739136407
-0.6665877739136407,0.8191587797084576
0.8191587797084576,0.38734122645290775
0.38734122645290775,0.24931386301480526
0.24931386301480526,-0.4595937353510651
-0.4595937353510651,0.7810396540299209
0.7810396540299209,-1.0013978804558934
-1.0013978804558934,0.09275473064894817
0.09275473064894817,0.5020998147785675
0.5020998147785675,-0.06067919245801287
-0.06067919245801287,-0.9735740734802144
-0.9735740734802144,0.1549181086370161
0.1549181086370161,0.17202179627550918
0.17202179627550918,-2.3834374014558724
-2.3834374014558724,-2.0294174818042903
-2.0294174818042903,-0.32751500227645614
-0.32751500227645614,0.6841799123204722
0.6841799123204722,-0.962343893290784
-0.962343893290784,-0.5128599568607819
-0.5128599568607819,0.40483590771433725
0.40483590771433725,-1.0357255095423221
-1.0357255095423221,0.29469044823904905
0.29469044823904905,0.24855647309989143
0.24855647309989143,0.42598097942242924
0.42598097942242924,-0.48057317345137573
-0.48057317345137573,-0.514125931106279
-0.514125931106279,-0.6678847981839832
-0.6678847981839832,1.1795049866421543
1.1795049866421543,0.4571680287271231
0.4571680287271231,0.05758088213259744
0.05758088213259744,0.22953065870679504
0.22953065870679504,0.6000589392206744
0.6000589392206744,0.3521331935883737
0.3521331935883737,-0.933515185198952
-0.933515185198952,-0.5589262720065785
-0.5589262720065785,-0.2803433306190151
-0.2803433306190151,-0.34687165232808964
-0.34687165232808964,-0.055519075529292965
-0.055519075529292965,0.6124454279637891
0.6124454279637891,0.40002246383110157
0.40002246383110157,-1.0045373872114507
-1.0045373872114507,-1.0685625038743847
-1.0685625038743847,0.32348323024731174
0.32348323024731174,0.8661683649770658
0.8661683649770658,-1.0189692967910657
-1.0189692967910657,-0.9695234555408606
-0.9695234555408606,-0.5189607094930729
-0.5189607094930729,0.17217985867662278
0.17217985867662278,-0.16981585798398657
-0.16981585798398657,1.3212104352104859
1.3212104352104859,-0.7408975975250365
-0.7408975975250365,-0.33094742898267554
-0.33094742898267554,-0.6384414514772802
-0.6384414514772802,0.6255404863557013
0.6255404863557013,-0.22545045613364564
-0.22545045613364564,-1.2293100326845416
-1.2293100326845416,0.6019750094803283
0.6019750094803283,-1.140523521906769
-1.140523521906769,0.2209497681896657
0.2209497681896657,-1.6031166166787278
-1.6031166166787278,0.11833627516546472
0.11833627516546472,0.7770029355670496
0.7770029355670496,-0.35756210383749065
-0.35756210383749065,-0.07277414192842842
-0.07277414192842842,1.2569168559249584
1.2569168559249584,0.7345187292751566
0.7345187292751566,1.1399088544070115
1.1399088544070115,-0.26612575189203513
-0.26612575189203513,-1.0524703517696599
-1.0524703517696599,0.5029015402862512
0.5029015402862512,0.7475770125618607
0.7475770125618607,-1.9800677699784435
-1.9800677699784435,1.5193015699237065
1.5193015699237065,0.2948343112617734
0.2948343112617734,0.7077673907927238
0.7077673907927238,-0.30788956914692506
-0.30788956914692506,-0.310246666318362
-0.310246666318362,0.13847151566158353
0.13847151566158353,-0.2770628974354028
-0.2770628974354028,-0.7848639899917167
-0.7848639899917167,0.7601648172134486
0.7601648172134486,-0.5854980400589276
-0.5854980400589276,0.9307367876403105
0.9307367876403105,-0.39577589620518044
-0.39577589620518044,-0.012106571452749817
-0.012106571452749817,0.9828260022693931
0.9828260022693931,-0.3641991855039145
-0.3641991855039145,0.8466468762159051
0.8466468762159051,-1.0449318201157476
-1.0449318201157476,1.7072040173063623
1.7072040173063623,0.9422980954044107
0.9422980954044107,-0.5542473699681494
-0.5542473699681494,-0.031440689924536136
-0.031440689924536136,0.23014285336357201
0.23014285336357201,0.2489581229234604
0.2489581229234604,-0.4274785312238039
-0.4274785312238039,-0.3352950545691673
-0.3352950545691673,0.9262597684070988
0.9262597684070988,-0.8233078037377993
-0.8233078037377993,-0.0305498976318993
-0.0305498976318993,0.742217774691002
0.742217774691002,0.6064447517462911
0.6064447517462911,-0.5148866777611318
-0.5148866777611318,-0.45645878818976143
-0.45645878818976143,-0.4119508778065516
-0.4119508778065516,0.12402608098218165
0.12402608098218165,0.4777238387249976
0.4777238387249976,1.0741501429898317
1.0741501429898317,-0.7833925976506184
-0.7833925976506184,0.6709520998675532
0.6709520998675532,0.44126870171884774
0.44126870171884774,-0.7056010405853357
-0.7056010405853357,-1.4452403585919262
-1.4452403585919262,-0.2394313551085534
-0.2394313551085534,-0.8857017501890533
-0.8857017501890533,-0.14359085259476403
-0.14359085259476403,-0.22696798338762553
-0.22696798338762553,0.9638820531562794
0.9638820531562794,0.006426853583624296
0.006426853583624296,-0.2397429502406002
-0.2397429502406002,0.009656829822363369
0.009656829822363369,0.9311561518747208
0.9311561518747208,-0.3004868934388342
-0.3004868934388342,0.07716036394550452
0.07716036394550452,0.18208365955385708
0.18208365955385708,-0.15505816467790506
-0.15505816467790506,1.3959819191384772
1.3959819191384772,1.3469579354903416
1.3469579354903416,-0.9575365781273162
-0.9575365781273162,0.8465221231165714
0.8465221231165714,-0.11275908645754688
-0.11275908645754688,0.6203589534561647
0.6203589534561647,-1.2614453526449965
-1.2614453526449965,0.5789166652862721
0.5789166652862721,0.5578161491902442
0.5578161491902442,-1.0822817739683543
-1.0822817739683543,-0.04694050400187611
-0.04694050400187611,0.7452371727856872
0.7452371727856872,0.6240166274092466
0.6240166274092466,0.2631595655527564
0.2631595655527564,0.5532328253323723
0.5532328253323723,-0.7981419446007444
-0.7981419446007444,-1.931054874042948
-1.931054874042948,0.6172635439480645
0.6172635439480645,0.7631035941940417
0.7631035941940417,-0.2479388010053001
-0.2479388010053001,0.7203298188703574
0.7203298188703574,0.852381460498494
0.852381460498494,-0.9146291400740466
-0.9146291400740466,-0.4084832729112505
-0.4084832729112505,1.4036965651353601
1.4036965651353601,-4.132863003312041
-4.132863003312041,-0.1664727052876374
-0.1664727052876374,-1.019588529475623
-1.019588529475623,-0.94833427994075
-0.94833427994075,-0.5185677004849294
-0.5185677004849294,0.3140032400723893
0.3140032400723893,0.1775865604530538
0.1775865604530538,-0.5420396855536949
-0.5420396855536949,0.13880513533906802
0.13880513533906802,-0.19202940598491974
-0.19202940598491974,-0.7068560872458917
-0.7068560872458917,0.5175759569888826
0.5175759569888826,-1.0486836675617945
-1.0486836675617945,-0.5529710228095119
-0.5529710228095119,-0.4535886118619473
-0.4535886118619473,-0.2530212505360143
-0.2530212505360143,0.46564515474600476
0.46564515474600476,0.8639322778472166
0.8639322778472166,-0.22681661902400987
-0.22681661902400987,0.9175688589254689
0.9175688589254689,-0.16360469391756524
-0.16360469391756524,0.009603965435788045
0.009603965435788045,-0.7559430310369852
-0.7559430310369852,-0.7909069205897833
-0.7909069205897833,0.798227814464927
0.798227814464927,-0.19620886742778368
-0.19620886742778368,0.7578976752697919
0.7578976752697919,-0.02597592176084142
-0.02597592176084142,0.7401434426083439
0.7401434426083439,0.2358405591892949
0.2358405591892949,0.36249088137986235
0.36249088137986235,0.7120018736912711
0.7120018736912711,0.739490745933152
0.739490745933152,-0.04816828670099966
-0.04816828670099966,0.33415340245459824
0.33415340245459824,-0.39375287461436653
-0.39375287461436653,0.9307239821073533
0.9307239821073533,0.07273573796477462
0.07273573796477462,0.4058322632624467
0.4058322632624467,-1.5226140458410309
-1.5226140458410309,-0.39180601972468393
-0.39180601972468393,0.1781811829959981
0.1781811829959981,-0.4011601067292337
-0.4011601067292337,-0.45119984529881385
-0.45119984529881385,0.44153760869478575
0.44153760869478575,-1.049783872719963
-1.049783872719963,-1.757044547709285
-1.757044547709285,-0.07079480196113479
-0.07079480196113479,0.8098146158211296
0.8098146158211296,-0.31899438112550477
-0.31899438112550477,-0.03791372111392843
-0.03791372111392843,-0.060220785577800105
-0.060220785577800105,0.4992929409186024
0.4992929409186024,-0.1170580846803127
-0.1170580846803127,-1.0996052441003665
-1.0996052441003665,0.06488743634555984
0.06488743634555984,-0.06829615427411115
-0.06829615427411115,1.8507595141635107
1.8507595141635107,-0.12791980219370266
-0.12791980219370266,0.15703537099338588
0.15703537099338588,-0.021481500234781188
-0.021481500234781188,0.04449608125008886
0.04449608125008886,-1.0944698309093606
-1.0944698309093606,0.47447581541421563
0.47447581541421563,0.6039375253893118
0.6039375253893118,0.18503411551489332
0.18503411551489332,-0.9580482892494873
-0.9580482892494873,-0.162482771431086
-0.162482771431086,-0.861388338201217
-0.861388338201217,3.262768852332671
3.262768852332671,-0.36600134592799355
-0.36600134592799355,0.39087855724309034
0.39087855724309034,-0.3141635081473227
-0.3141635081473227,0.9624053604923953
0.9624053604923953,0.03421397712199623
0.03421397712199623,-0.09516642101589089
-0.09516642101589089,0.2920933051140368
0.2920933051140368,-0.06818395675716415
-0.06818395675716415,0.2817839264697347
0.2817839264697347,0.6763122604999254
0.6763122604999254,0.8109025065905173
0.8109025065905173,0.10122650603903191
0.10122650603903191,0.37562008887438914
0.37562008887438914,0.5192367571516828
0.5192367571516828,1.4114875710858692
1.4114875710858692,-1.1160514724763737
-1.1160514724763737,-0.19572578627504714
-0.19572578627504714,0.6169325676114235
0.6169325676114235,0.4392309119774076
0.4392309119774076,0.46887050548668896
0.46887050548668896,0.5054398766787902
0.5054398766787902,0.281539897582997
0.281539897582997,-0.7118755844665791
-0.7118755844665791,-0.24921371351263708
-0.24921371351263708,-0.6377046858088721
-0.6377046858088721,0.12401343068591655
0.12401343068591655,-0.6896952887727237
-0.6896952887727237,-0.20346022409929887
-0.20346022409929887,0.7337296108453406
0.7337296108453406,0.07570055174746483
0.07570055174746483,-1.0919067841597232
-1.0919067841597232,0.29615079394030686
0.29615079394030686,-0.31131710449166416
-0.31131710449166416,1.0069679102775635
1.0069679102775635,0.6285072221158561
0.6285072221158561,-0.35283304435472423
-0.35283304435472423,0.23616916538682559
0.23616916538682559,0.6536919729109655
0.6536919729109655,-0.28664744663108527
-0.28664744663108527,-0.06928201005838662
-0.06928201005838662,1.1274826682142993
1.1274826682142993,-0.4762633026581377
-0.4762633026581377,-0.24221445478708725
-0.24221445478708725,-0.4318611335694584
-0.4318611335694584,-0.7644826187941629
-0.7644826187941629,-0.7340091518424605
-0.7340091518424605,-0.45445514464915443
-0.45445514464915443,-0.7273249849857096
-0.7273249849857096,0.09741761032269695
0.09741761032269695,-0.6489371468342566
-0.6489371468342566,0.6120702212238045
0.6120702212238045,-1.854340888903985
-1.854340888903985,-0.6723876611140555
-0.6723876611140555,-0.6137205101944504
-0.6137205101944504,-0.14819226381765616
-0.14819226381765616,0.6473884416532689
0.6473884416532689,0.8338738527379741
0.8338738527379741,0.24011108584595553
0.24011108584595553,-1.0787736195297923
-1.0787736195297923,-0.7310734247807001
-0.7310734247807001,0.07928084690702708
0.07928084690702708,0.19302178631283776
